ID	choice	rt	condition_int	state	contrast_left	contrast_right	reward	trials	blocks	contrast	ecoperf
145	0	573	4	1	0.840281139336378	0.159718860663621	1	1	1	0	0
145	0	499	4	0	0.19366399836519	0.806336001634809	0	2	1	0	1
145	1	442	4	1	0.805372192953941	0.194627807046058	1	3	1	0	1
145	0	466	4	0	0.198975015347971	0.801024984652028	0	4	1	0	1
145	1	507	4	1	0.848633464226417	0.151366535773582	1	5	1	0	1
145	1	444	4	1	0.824856396338719	0.17514360366128	1	6	1	0	1
145	1	418	4	1	0.860253959561554	0.139746040438445	1	7	1	0	1
145	0	382	4	0	0.149526948116779	0.85047305188322	0	8	1	0	1
145	0	505	4	0	0.142070008576538	0.857929991423461	0	9	1	0	1
145	0	455	4	0	0.163084880288	0.836915119711999	0	10	1	0	1
145	0	459	4	0	0.177501549603792	0.822498450396207	0	11	1	0	1
145	1	425	4	0	0.121797177313839	0.87820282268616	0	12	1	0	0
145	0	474	4	0	0.161058382897928	0.838941617102071	0	13	1	0	1
145	1	427	4	1	0.859964866856591	0.140035133143408	1	14	1	0	1
145	0	443	4	0	0.179979872597416	0.820020127402583	0	15	1	0	1
145	1	396	4	1	0.878633906869788	0.121366093130211	1	16	1	0	1
145	0	411	4	0	0.177813228086657	0.822186771913342	0	17	1	0	1
145	0	428	4	0	0.15888723550413	0.841112764495869	0	18	1	0	1
145	1	383	4	1	0.833494273785526	0.166505726214473	1	19	1	0	1
145	1	389	4	1	0.8701158238047	0.129884176195299	1	20	1	0	1
145	0	406	4	0	0.162259690665704	0.837740309334295	0	21	1	0	1
145	0	516	4	0	0.171470957153454	0.828529042846545	0	22	1	0	1
145	1	395	4	1	0.869327304636488	0.130672695363511	1	23	1	0	1
145	0	444	4	1	0.81241904133181	0.187580958668189	1	24	1	0	0
145	0	432	4	1	0.830461903792111	0.169538096207888	1	25	1	0	0
145	1	515	2	1	0.514848582611596	0.485151417388403	0	1	2	1	0
145	0	619	2	0	0.485419671113389	0.51458032888661	1	2	2	1	0
145	1	676	2	1	0.530868534281469	0.46913146571853	0	3	2	1	0
145	1	470	2	0	0.426594117057135	0.573405882942864	1	4	2	1	1
145	1	641	2	0	0.46830562481808	0.531694375181919	1	5	2	1	1
145	1	600	2	1	0.519457257393727	0.480542742606272	0	6	2	1	0
145	1	484	2	0	0.476851156294958	0.523148843705041	1	7	2	1	1
145	1	661	2	1	0.512268327302132	0.487731672697867	0	8	2	1	0
145	1	442	2	0	0.436677760576296	0.563322239423703	1	9	2	1	1
145	1	498	2	1	0.551044384288687	0.448955615711312	0	10	2	1	0
145	1	636	2	0	0.470222050532902	0.529777949467097	1	11	2	1	1
145	0	918	2	1	0.508440846574299	0.4915591534257	0	12	2	1	1
145	0	650	2	1	0.554104651654179	0.44589534834582	0	13	2	1	1
145	0	688	2	1	0.539578982578062	0.460421017421937	0	14	2	1	1
145	1	581	2	0	0.499227437169458	0.500772562830541	1	15	2	1	1
145	0	669	2	1	0.529920722202512	0.470079277797487	0	16	2	1	1
145	0	829	2	1	0.557732697455515	0.442267302544484	0	17	2	1	1
145	1	523	2	0	0.437631314468396	0.562368685531603	1	18	2	1	1
145	1	440	2	0	0.447020391845126	0.552979608154873	1	19	2	1	1
145	0	623	2	1	0.565107775618306	0.434892224381693	0	20	2	1	1
145	1	455	2	0	0.493363750310253	0.506636249689746	1	21	2	1	1
145	1	506	2	0	0.475698386138826	0.524301613861173	1	22	2	1	1
145	1	505	2	0	0.470519385504195	0.529480614495804	1	23	2	1	1
145	0	494	2	1	0.565371646688384	0.434628353311615	0	24	2	1	1
145	0	677	2	1	0.501670535604224	0.498329464395775	0	25	2	1	1
145	0	585	2	1	0.524197311071867	0.475802688928133	1	1	3	0	0
145	0	866	2	1	0.518050935900504	0.481949064099495	1	2	3	0	0
145	1	592	2	1	0.571959152426683	0.428040847573316	1	3	3	0	1
145	0	558	2	0	0.469285733620995	0.530714266379004	0	4	3	0	1
145	0	473	2	0	0.493694906518957	0.506305093481042	0	5	3	0	1
145	0	456	2	0	0.424470481158413	0.575529518841586	0	6	3	0	1
145	0	548	2	0	0.427748106885535	0.572251893114464	0	7	3	0	1
145	0	656	2	1	0.506953329407984	0.493046670592015	1	8	3	0	0
145	0	484	2	0	0.4222945540598	0.577705445940199	0	9	3	0	1
145	0	470	2	0	0.451670905512867	0.548329094487132	0	10	3	0	1
145	0	988	2	0	0.493201714703569	0.50679828529643	0	11	3	0	1
145	0	590	2	0	0.485545847724581	0.514454152275418	0	12	3	0	1
145	1	700	2	1	0.523262322593472	0.476737677406527	1	13	3	0	1
145	1	642	2	1	0.560280703490551	0.439719296509448	1	14	3	0	1
145	0	522	2	0	0.472050824944451	0.527949175055548	0	15	3	0	1
145	1	452	2	1	0.560517503917415	0.439482496082584	1	16	3	0	1
145	1	731	2	1	0.544931576419759	0.45506842358024	1	17	3	0	1
145	1	673	2	1	0.546407307955066	0.453592692044933	1	18	3	0	1
145	1	669	2	1	0.567478879781343	0.432521120218656	1	19	3	0	1
145	0	501	2	0	0.436322801110135	0.563677198889864	0	20	3	0	1
