ID	choice	rt	condition_int	state	contrast_left	contrast_right	reward	trials	blocks	contrast	ecoperf
54	1	20.29999995	3	1	0.837787329	0.162212671	0	1	1	1	0
54	1	317.7	3	0	0.131613945	0.868386055	1	2	1	1	1
54	1	463.6	3	0	0.128034728	0.871965272	1	3	1	1	1
54	1	474.9	3	0	0.167378146	0.832621854	1	4	1	1	1
54	0	713.6999999	3	0	0.17872698	0.82127302	1	5	1	1	0
54	1	379.4	3	0	0.153046153	0.846953847	1	6	1	1	1
54	0	320.7	3	0	0.14386479	0.85613521	1	7	1	1	0
54	0	571	3	1	0.819666425	0.180333575	0	8	1	1	1
54	0	733.8000001	3	0	0.192116314	0.807883686	1	9	1	1	0
54	0	714.0999999	3	1	0.872245686	0.127754314	0	10	1	1	1
54	0	502.9	3	1	0.815849459	0.184150541	0	11	1	1	1
54	0	497.2	3	1	0.871947147	0.128052853	0	12	1	1	1
54	1	661.1	3	1	0.813557072	0.186442928	0	13	1	1	0
54	0	748.6	3	0	0.125655097	0.874344903	1	14	1	1	0
54	0	593	3	1	0.845474135	0.154525865	0	15	1	1	1
54	0	553	3	0	0.173670398	0.826329602	1	16	1	1	0
54	1	640.1999999	3	1	0.818506537	0.181493463	0	17	1	1	0
54	0	512.4	3	1	0.819670331	0.180329669	0	18	1	1	1
54	0	460	3	0	0.134222261	0.865777739	1	19	1	1	0
54	0	826.9	3	0	0.182920025	0.817079975	1	20	1	1	0
54	0	644.4000001	3	0	0.154751869	0.845248131	1	21	1	1	0
54	1	532.5999999	3	1	0.861359743	0.138640257	0	22	1	1	0
54	1	638.9000001	3	1	0.848309967	0.151690033	0	23	1	1	0
54	0	429.9	3	1	0.857062778	0.142937222	0	24	1	1	1
54	0	335.7	3	0	0.192158573	0.807841427	1	25	1	1	0
54	0	482.4	4	1	0.873016592	0.126983408	1	1	2	0	0
54	0	453.3	4	0	0.145641901	0.854358099	0	2	2	0	1
54	1	412.8	4	1	0.843212664	0.156787336	1	3	2	0	1
54	1	446.1	4	1	0.841977228	0.158022772	1	4	2	0	1
54	1	456.8	4	1	0.80342207	0.19657793	1	5	2	0	1
54	1	425.6	4	1	0.830693483	0.169306517	1	6	2	0	1
54	1	418	4	1	0.837839432	0.162160568	1	7	2	0	1
54	0	590.6999999	4	0	0.161049534	0.838950466	0	8	2	0	1
54	1	398.6	4	1	0.824091746	0.175908254	1	9	2	0	1
54	1	433.1	4	1	0.826662508	0.173337492	1	10	2	0	1
54	0	527	4	0	0.17657664	0.82342336	0	11	2	0	1
54	1	436.5999999	4	1	0.853735469	0.146264531	1	12	2	0	1
54	0	452.5	4	0	0.131058304	0.868941696	0	13	2	0	1
54	1	407.4000001	4	1	0.822980325	0.177019675	1	14	2	0	1
54	1	449.8	4	1	0.854360454	0.145639546	1	15	2	0	1
54	0	407	4	0	0.165216546	0.834783454	0	16	2	0	1
54	1	610.8	4	0	0.146471171	0.853528829	0	17	2	0	0
54	1	434	4	1	0.837154233	0.162845767	1	18	2	0	1
54	1	422.8000001	4	0	0.181122903	0.818877097	0	19	2	0	0
54	1	591.6	4	0	0.149907865	0.850092135	0	20	2	0	0
54	0	426	4	0	0.168441916	0.831558084	0	21	2	0	1
54	0	459.0999999	4	0	0.185955001	0.814044999	0	22	2	0	1
54	1	362.9	4	1	0.842599761	0.157400239	1	23	2	0	1
54	0	436.9	4	0	0.167663305	0.832336695	0	24	2	0	1
54	0	413	4	0	0.136523496	0.863476504	0	25	2	0	1
54	0	672.9	3	1	0.866579618	0.133420382	1	1	3	0	0
54	1	375.8	3	1	0.85823742	0.14176258	1	2	3	0	1
54	1	508.1	3	0	0.166952905	0.833047095	0	3	3	0	0
54	0	385	3	1	0.856866489	0.143133511	1	4	3	0	0
54	1	465.9	3	1	0.843062779	0.156937221	1	5	3	0	1
54	1	424.4000001	3	0	0.193493889	0.806506111	0	6	3	0	0
54	0	430	3	1	0.827660839	0.172339161	1	7	3	0	0
