ID	choice	rt	condition_int	state	contrast_left	contrast_right	reward	trials	blocks	contrast	ecoperf
148	0	390.100000023841	3	0	0.175763875657746	0.824236124342253	1	1	1	1	0
148	0	360.699999988079	3	0	0.141872705651098	0.858127294348901	1	2	1	1	0
148	1	425.5	3	1	0.851812108243445	0.148187891756554	0	3	1	1	0
148	0	289.5	3	1	0.844771379808463	0.155228620191536	0	4	1	1	1
148	0	373.5	3	0	0.181395501457141	0.818604498542858	1	5	1	1	0
148	0	334.899999976158	3	0	0.146978932522255	0.853021067477744	1	6	1	1	0
148	1	443.699999988079	3	1	0.878099588594842	0.121900411405157	0	7	1	1	0
148	0	359.400000035762	3	0	0.127248608788405	0.872751391211594	1	8	1	1	0
148	0	305.899999976158	3	1	0.852205222019667	0.147794777980333	0	9	1	1	1
148	0	327.5	3	1	0.850167799618451	0.149832200381548	0	10	1	1	1
148	1	388.099999964237	3	0	0.139618828045249	0.86038117195475	1	11	1	1	1
148	1	415	3	0	0.182557090162338	0.817442909837661	1	12	1	1	1
148	1	423.600000023841	3	0	0.127206972908308	0.872793027091691	1	13	1	1	1
148	0	293.099999964237	3	1	0.806288345278909	0.19371165472109	0	14	1	1	1
148	1	385.5	3	0	0.195918597648865	0.804081402351134	1	15	1	1	1
148	1	542	3	0	0.136790693526485	0.863209306473514	1	16	1	1	1
148	0	270.600000023841	3	1	0.818278236285482	0.181721763714517	0	17	1	1	1
148	0	330	3	1	0.865853031780226	0.134146968219773	0	18	1	1	1
148	1	407.5	3	0	0.180696450881327	0.819303549118673	1	19	1	1	1
148	0	297.799999952316	3	1	0.843641582546899	0.1563584174531	0	20	1	1	1
148	1	414.100000023841	3	0	0.198553549750151	0.801446450249848	1	21	1	1	1
148	0	310.30000001192	3	1	0.833815079808313	0.166184920191686	0	22	1	1	1
148	1	374.099999964237	3	0	0.184455989344325	0.815544010655674	1	23	1	1	1
148	0	257	3	1	0.850629835145764	0.149370164854235	0	24	1	1	1
148	0	320.899999976158	3	1	0.87443720349859	0.125562796501409	0	25	1	1	1
148	0	403.599999964237	4	0	0.141912489634001	0.858087510365998	1	1	2	1	0
148	0	339.5	4	0	0.196897774169758	0.803102225830241	1	2	2	1	0
148	0	395.80000001192	4	0	0.187586807321546	0.812413192678453	1	3	2	1	0
148	1	378.099999964237	4	0	0.158620646810693	0.841379353189306	1	4	2	1	1
148	0	375.30000001192	4	1	0.845573532060454	0.154426467939545	0	5	2	1	1
148	1	342.399999976158	4	0	0.150304694575343	0.849695305424656	1	6	2	1	1
148	0	305.199999988079	4	1	0.864979069186801	0.135020930813198	0	7	2	1	1
148	1	347.900000035762	4	0	0.189492983276677	0.810507016723322	1	8	2	1	1
148	0	256.599999964237	4	1	0.832824578006921	0.167175421993078	0	9	2	1	1
148	0	343.600000023841	4	1	0.866687825994988	0.133312174005011	0	10	2	1	1
148	1	579.199999988079	4	0	0.120014550551565	0.879985449448434	1	11	2	1	1
148	0	310.100000023841	4	1	0.856523879824303	0.143476120175696	0	12	2	1	1
148	0	286.599999964237	4	1	0.853050318850619	0.146949681149381	0	13	2	1	1
148	0	269.099999964237	4	1	0.827716381757601	0.172283618242398	0	14	2	1	1
148	1	354.30000001192	4	0	0.163491186884941	0.836508813115058	1	15	2	1	1
148	1	387.100000023841	4	0	0.17120221556194	0.828797784438059	1	16	2	1	1
148	1	394.699999988079	4	0	0.180631903818368	0.819368096181631	1	17	2	1	1
148	0	324.100000023841	4	1	0.87529676024545	0.124703239754549	0	18	2	1	1
148	1	441.100000023841	4	0	0.194879988335748	0.805120011664251	1	19	2	1	1
148	0	314.80000001192	4	1	0.842926135890254	0.157073864109745	0	20	2	1	1
148	0	313.699999988079	4	1	0.835942660188985	0.164057339811014	0	21	2	1	1
148	0	299	4	1	0.825148045201799	0.1748519547982	0	22	2	1	1
148	0	317	4	1	0.869631156834763	0.130368843165236	0	23	2	1	1
148	0	299	4	1	0.852921077308731	0.147078922691268	0	24	2	1	1
148	1	401.399999976158	4	0	0.151501198532763	0.848498801467236	1	25	2	1	1
148	0	325.699999988079	1	1	0.505715537532919	0.49428446246708	1	1	3	0	0
148	0	296.899999976158	1	1	0.552526124593911	0.447473875406088	1	2	3	0	0
148	0	425.900000035762	1	0	0.429440266058431	0.570559733941568	0	3	3	0	1
148	0	462.80000001192	1	1	0.546754609485675	0.453245390514324	1	4	3	0	0
148	1	421.80000001192	1	1	0.543265438149009	0.45673456185099	1	5	3	0	1
148	0	403.699999988079	1	0	0.426654749313302	0.573345250686697	0	6	3	0	1
148	1	768.099999964237	1	0	0.493969388168068	0.506030611831931	0	7	3	0	0
148	1	715.899999976158	1	1	0.502167526192101	0.497832473807898	1	8	3	0	1
148	1	526.5	1	1	0.534236092858824	0.465763907141175	1	9	3	0	1
148	0	566.5	1	0	0.438622878229725	0.561377121770274	0	10	3	0	1
148	1	461.100000023841	1	1	0.566599688642848	0.433400311357151	1	11	3	0	1
148	1	520.099999964237	1	1	0.536076570673641	0.463923429326358	1	12	3	0	1
