ID	choice	rt	condition_int	state	contrast_left	contrast_right	reward	trials	blocks	contrast	ecoperf
114	1	545.199999809265	2	0	0.434827328113338	0.565172671886661	1	1	1	1	1
114	1	662.39999961853	2	0	0.448646510648829	0.55135348935117	1	2	1	1	1
114	0	679.5	2	1	0.576020570085022	0.423979429914977	0	3	1	1	1
114	0	779.5	2	1	0.566388420932638	0.433611579067361	0	4	1	1	1
114	1	632.699999809265	2	0	0.429634430180592	0.570365569819407	1	5	1	1	1
114	1	631.300000190734	2	1	0.510657776920032	0.489342223079967	0	6	1	1	0
114	0	570.5	2	1	0.577030694883111	0.422969305116888	0	7	1	1	1
114	1	628.600000381469	2	0	0.420046461383349	0.57995353861665	1	8	1	1	1
114	1	541.400000572204	2	0	0.457215127428718	0.542784872571281	1	9	1	1	1
114	0	665	2	1	0.523790309646251	0.476209690353748	0	10	1	1	1
114	0	836.199999809265	2	1	0.509391652540378	0.490608347459621	0	11	1	1	1
114	0	646.099999427795	2	0	0.453126613802429	0.54687338619757	1	12	1	1	0
114	1	581.300000190734	2	0	0.429946483814986	0.570053516185013	1	13	1	1	1
114	1	864.400000572204	2	0	0.470781448756666	0.529218551243333	1	14	1	1	1
114	1	480.5	2	0	0.421649317949868	0.578350682050131	1	15	1	1	1
114	0	952.100000381469	2	1	0.547397467520334	0.452602532479665	0	16	1	1	1
114	1	543.800000190734	2	0	0.482548078104767	0.517451921895232	1	17	1	1	1
114	0	638.600000381469	2	1	0.501980995376284	0.498019004623715	0	18	1	1	1
114	1	445.5	2	1	0.548756487353992	0.451243512646007	0	19	1	1	0
114	0	689.699999809265	2	1	0.537357329646014	0.462642670353985	0	20	1	1	1
114	1	948.5	2	0	0.465533432745545	0.534466567254454	1	21	1	1	1
114	0	766	2	0	0.458699069528333	0.541300930471666	1	22	1	1	0
114	0	751.199999809265	2	1	0.579653506468213	0.420346493531786	0	23	1	1	1
114	0	900.5	2	1	0.510742078983998	0.489257921016001	0	24	1	1	1
114	0	738.89999961853	2	1	0.551805391099436	0.448194608900563	0	25	1	1	1
114	1	560	3	0	0.1360504608045	0.863949539195499	0	1	2	0	0
114	0	504.599999427795	3	0	0.125964970888413	0.874035029111587	0	2	2	0	1
114	0	956.300000190734	3	0	0.142789501274119	0.85721049872588	0	3	2	0	1
114	0	526.5	3	0	0.1432664591645	0.856733540835499	0	4	2	0	1
114	0	672.199999809265	3	0	0.138005115800043	0.861994884199956	0	5	2	0	1
114	1	633.700000762939	3	0	0.152371998595948	0.847628001404051	0	6	2	0	0
114	0	519.600000381469	3	1	0.86907227050553	0.130927729494469	1	7	2	0	0
114	1	553.699999809265	3	1	0.850229607602141	0.149770392397858	1	8	2	0	1
114	1	731.600000381469	3	1	0.800672249778082	0.199327750221917	1	9	2	0	1
114	1	790.300000190734	3	1	0.825694856071461	0.174305143928538	1	10	2	0	1
114	0	682.39999961853	3	0	0.142222081088103	0.857777918911896	0	11	2	0	1
114	0	395.400000572204	3	0	0.185372369441382	0.814627630558618	0	12	2	0	1
114	1	711.89999961853	3	0	0.122009931216542	0.877990068783457	0	13	2	0	0
114	0	828.099999427795	3	1	0.854402508485565	0.145597491514435	1	14	2	0	0
114	1	474.699999809265	3	0	0.148365525705355	0.851634474294644	0	15	2	0	0
114	1	565.099999427795	3	0	0.130017994227422	0.869982005772577	0	16	2	0	0
114	0	700.39999961853	3	1	0.830270749110243	0.169729250889756	1	17	2	0	0
114	0	698.900000572204	3	0	0.129609149635726	0.870390850364273	0	18	2	0	1
114	1	440.800000190734	3	0	0.140317013240647	0.859682986759352	0	19	2	0	0
114	0	427.89999961853	3	1	0.818060497286409	0.181939502713591	1	20	2	0	0
114	1	586.900000572204	3	1	0.847974251557047	0.152025748442952	1	21	2	0	1
114	0	692	3	1	0.85373645826171	0.146263541738289	1	22	2	0	0
