ID	choice	rt	choice_cond	state	contrast_left	contrast_right	mu	correct	trials	blocks	contrast	congruence	con_diff_choice	ecoperf
165	0	[462.9000000357628]	3	1	0.904034985402665	0.0959650145973342	36	1	1	1	0	1	0.808069970805331	0
165	1	[422.4000000357628]	3	0	0.0958230198087481	0.904176980191251	50	0	2	1	0	1	0.808353960382503	0
165	1	[416.19999998807907]	3	0	0.102301424508721	0.897698575491278	56	0	3	1	0	1	0.795397150982557	0
165	1	[457.9000000357628]	3	1	0.85123113335803	0.148768866641969	62	1	4	1	0	1	0.702462266716061	1
165	0	[456.4000000357628]	3	0	0.107772625477635	0.892227374522364	67	1	5	1	0	1	0.784454749044729	1
165	0	[451.5999999642372]	3	0	0.11606891424775	0.883931085752249	62	0	6	1	0	1	0.767862171504499	1
165	1	[500.30000001192093]	3	1	0.918359107720786	0.0816408922792133	55	0	7	1	0	1	0.836718215441573	1
165	1	[429.89999997615814]	3	1	0.878722301793878	0.121277698206121	63	1	8	1	0	1	0.757444603587757	1
165	1	[441.60000002384186]	3	1	0.902883581821716	0.0971164181782833	67	1	9	1	0	1	0.805767163643433	1
165	1	[420.60000002384186]	3	1	0.893595047364339	0.106404952635661	72	1	10	1	0	1	0.787190094728678	1
165	0	[436.19999998807907]	3	0	0.127179996308164	0.872820003691836	76	1	11	1	0	1	0.745640007383672	1
165	0	[411.2000000476837]	3	0	0.0670594670323993	0.9329405329676	73	0	12	1	0	1	0.865881065935201	1
165	0	[477.5999999642372]	3	0	0.0548806057439404	0.945119394256059	75	1	13	1	0	1	0.890238788512119	1
165	0	[476.39999997615814]	3	0	0.0695519695929971	0.930448030407002	75	1	14	1	0	1	0.860896060814005	1
165	1	[432.2999999523163]	3	1	0.889082507532676	0.110917492467323	76	1	15	1	0	1	0.778165015065353	1
165	1	[435.30000001192093]	3	1	0.897438278023314	0.102561721976685	65	0	16	1	0	1	0.794876556046629	1
165	1	[438.80000001192093]	3	1	0.930289254382371	0.0697107456176284	66	1	17	1	0	1	0.860578508764743	1
165	1	[398.4000000357628]	3	1	0.906266655258113	0.0937333447418865	63	0	18	1	0	1	0.812533310516226	1
165	0	[408.60000002384186]	3	0	0.149519188854262	0.850480811145737	60	0	19	1	0	1	0.700961622291475	1
165	1	[441.4000000357628]	3	1	0.869094507311819	0.13090549268818	61	1	20	1	0	1	0.738189014623639	1
165	0	[433.39999997615814]	3	0	0.0557842702101903	0.944215729789809	63	1	21	1	0	1	0.888431459579619	1
165	1	[503.19999998807907]	3	1	0.913822086029801	0.0861779139701987	63	1	22	1	0	1	0.827644172059602	1
165	0	[408]	3	0	0.0605488981436246	0.939451101856375	63	0	23	1	0	1	0.87890220371275	1
165	0	[419.19999998807907]	3	0	0.120694447150377	0.879305552849622	62	1	24	1	0	1	0.758611105699245	1
