ID	choice	rt	condition_int	state	contrast_left	contrast_right	reward	trials	blocks	contrast	ecoperf
56	1	622.3000001	1	1	0.544447272	0.455552728	0	1	1	1	0
56	0	631.1	1	1	0.523877768	0.476122232	0	2	1	1	1
56	0	598.8000001	1	1	0.536498334	0.463501666	0	3	1	1	1
56	1	831	1	0	0.471462138	0.528537862	1	4	1	1	1
56	0	616.8000001	1	0	0.442078071	0.557921929	1	5	1	1	0
56	1	616	1	1	0.569470841	0.430529159	0	6	1	1	0
56	0	742.1	1	0	0.448983676	0.551016324	1	7	1	1	0
56	1	567	1	0	0.452773971	0.547226029	1	8	1	1	1
56	1	630.6	1	0	0.420674765	0.579325235	1	9	1	1	1
56	1	718.9	1	0	0.495105196	0.504894804	1	10	1	1	1
56	1	743.6999999	1	0	0.48924246	0.51075754	1	11	1	1	1
56	0	566.6999999	1	1	0.511463747	0.488536253	0	12	1	1	1
56	1	420.5	1	1	0.551694864	0.448305136	0	13	1	1	0
56	0	432.1	1	1	0.573128094	0.426871906	0	14	1	1	1
56	1	404.5	1	1	0.500255054	0.499744946	0	15	1	1	0
56	1	630	1	0	0.474434922	0.525565078	1	16	1	1	1
56	0	520.6999999	1	1	0.557351581	0.442648419	0	17	1	1	1
56	1	550.4	1	0	0.44925956	0.55074044	1	18	1	1	1
56	0	570.7	1	0	0.482172195	0.517827805	1	19	1	1	0
56	0	782.9	1	0	0.49296288	0.50703712	1	20	1	1	0
56	1	562	1	1	0.566547575	0.433452425	0	21	1	1	0
56	1	416	1	1	0.530800909	0.469199091	0	22	1	1	0
56	0	874.6	1	1	0.57409696	0.42590304	0	23	1	1	1
56	1	382.6999999	1	0	0.469742676	0.530257324	1	24	1	1	1
56	0	395	1	0	0.435235794	0.564764206	1	25	1	1	0
56	0	691.7	4	0	0.130929005	0.869070995	1	1	2	1	0
56	0	417.1	4	1	0.849298248	0.150701752	0	2	2	1	1
56	0	716.1	4	0	0.140146799	0.859853201	1	3	2	1	0
56	1	563.9	4	0	0.17271008	0.82728992	1	4	2	1	1
56	1	472.1999999	4	0	0.173057673	0.826942327	1	5	2	1	1
56	0	498.1999999	4	1	0.808318149	0.191681851	0	6	2	1	1
56	1	475.3	4	0	0.125737864	0.874262136	1	7	2	1	1
56	0	435.3000001	4	1	0.845154062	0.154845938	0	8	2	1	1
56	0	533.4	4	1	0.840548887	0.159451113	0	9	2	1	1
56	0	520.9	4	1	0.801653462	0.198346538	0	10	2	1	1
56	1	371.5	4	0	0.198164153	0.801835847	1	11	2	1	1
56	0	428.7	4	1	0.813956383	0.186043617	0	12	2	1	1
56	0	526.5	4	1	0.827522607	0.172477393	0	13	2	1	1
56	0	480.8	4	1	0.843116264	0.156883736	0	14	2	1	1
