ID	choice	rt	choice_cond	state	contrast_left	contrast_right	mu	correct	trials	blocks	contrast	congruence	con_diff_choice	ecoperf
242	1	[722.8000000119209]	3	0	0.0617893403695232	0.938210659630476	0	0	1	1	1	1	0.876421319260953	1
242	1	[559.8999999910593]	3	1	0.94348466677249	0.0565153332275099	50	0	2	1	1	1	0.88696933354498	0
242	0	[483.79999999701977]	3	0	0.102879648941429	0.89712035105857	74	0	3	1	1	1	0.794240702117141	0
242	0	[587.3000000119209]	3	0	0.113307688111	0.886692311888999	87	0	4	1	1	1	0.773384623777999	0
242	0	[443.29999999701977]	3	1	0.853162374223401	0.146837625776598	63	0	5	1	1	1	0.706324748446803	1
242	0	[433]	3	1	0.891840371540088	0.108159628459912	67	1	6	1	1	1	0.783680743080176	1
242	0	[337.3999999910593]	3	1	0.867379359131418	0.132620640868581	63	1	7	1	1	1	0.734758718262837	1
242	1	[393.3999999910593]	3	0	0.149377128157145	0.850622871842854	75	1	8	1	1	1	0.701245743685709	1
242	0	[368.90000000596046]	3	1	0.876166863036389	0.12383313696361	76	1	9	1	1	1	0.752333726072779	1
242	1	[373.20000000298023]	3	0	0.0505291669516576	0.949470833048342	83	1	10	1	1	1	0.898941666096684	1
242	0	[312.29999999701977]	3	1	0.894047543472968	0.105952456527031	75	0	11	1	1	1	0.788095086945937	1
242	1	[424.09999999403954]	3	0	0.0652415237153276	0.934758476284672	64	0	12	1	1	1	0.869516952569344	1
242	1	[409.5]	3	0	0.140718838571595	0.859281161428404	69	1	13	1	1	1	0.718562322856809	1
242	0	[400.1000000089407,752.4000000059605]	3	1	0.897944434989297	0.102055565010702	74	1	14	1	1	1	0.795888869978595	1
242	1	[378,705.9000000059605]	3	0	0.140367966417107	0.859632033582892	61	0	15	1	1	1	0.719264067165785	1
242	1	[312.20000000298023,536.2000000029802,744.2999999970198,920.2999999970198]	3	0	0.130583862384162	0.869416137615837	62	1	16	1	1	1	0.738832275231675	1
242	0	[504.90000000596046,865]	3	1	0.88745147543902	0.112548524560979	63	0	17	1	1	1	0.774902950878041	1
242	0	[369.29999999701977,633.2000000029802]	3	1	0.859456032962419	0.14054396703758	65	1	18	1	1	1	0.718912065924839	1
242	0	[435.1000000089407]	3	1	0.896091690015541	0.103908309984458	65	0	19	1	1	1	0.792183380031083	1
242	0	[646.5]	3	1	0.925276955100351	0.0747230448996484	58	1	20	1	1	1	0.850553910200703	1
