ID	choice	rt	choice_cond	state	contrast_left	contrast_right	mu	correct	trials	blocks	contrast	congruence	con_diff_choice	ecoperf
162	1	[859.5999999046326]	2	0	0.435746290689397	0.564253709310602	NaN	1	1	1	1	1	0.128507418621205	1
162	1	[931.7999997138977]	2	0	0.459668486681108	0.540331513318891	100	1	2	1	1	1	0.080663026637783	1
162	0	[623.4000000953674]	2	1	0.587089814138318	0.412910185861681	100	1	3	1	1	1	0.174179628276637	1
162	1	[801.0999999046326]	2	0	0.433692992499403	0.566307007500596	100	1	4	1	1	1	0.132614015001193	1
162	1	[976.5999999046326]	2	0	0.45714976913292	0.542850230867079	100	1	5	1	1	1	0.085700461734159	1
162	1	[960.3999996185303]	2	1	0.521954929652683	0.478045070347316	100	0	6	1	1	1	0.0439098593053669	0
162	0	[626.3000001907349]	2	1	0.595724885140926	0.404275114859073	100	1	7	1	1	1	0.191449770281853	1
162	0	[640.4000000953674]	2	1	0.575255670814109	0.42474432918589	100	1	8	1	1	1	0.150511341628219	1
162	0	[692.7000002861023]	2	1	0.524493288403261	0.475506711596738	100	1	9	1	1	1	0.048986576806523	1
162	0	[677.4000000953674]	2	1	0.535733447210265	0.464266552789734	100	1	10	1	1	1	0.0714668944205309	1
162	0	[759.6000003814697]	2	1	0.557745503477706	0.442254496522293	100	1	11	1	1	1	0.115491006955413	1
162	0	[647.5999999046326]	2	1	0.590260162192646	0.409739837807353	100	1	12	1	1	1	0.180520324385293	1
162	1	[654.9000000953674]	2	0	0.412418978431046	0.587581021568953	100	1	13	1	1	1	0.175162043137907	1
162	1	[728]	2	0	0.41302436411167	0.586975635888329	100	1	14	1	1	1	0.173951271776659	1
162	1	[643.3999996185303]	2	0	0.414953733646922	0.585046266353077	100	1	15	1	1	1	0.170092532706155	1
162	1	[606.9000000953674]	2	0	0.4469919264002	0.553008073599799	100	1	16	1	1	1	0.106016147199599	1
162	0	[802.6000003814697]	2	1	0.564862262831725	0.435137737168274	100	1	17	1	1	1	0.129724525663451	1
162	0	[683.7999997138977]	2	1	0.527350635466505	0.472649364533494	100	1	18	1	1	1	0.054701270933011	1
162	1	[641.2000002861023]	2	0	0.461621671811862	0.538378328188137	100	1	19	1	1	1	0.076756656376275	1
162	1	[781.1999998092651]	2	0	0.46022242614705	0.53977757385295	100	1	20	1	1	1	0.0795551477059	1
162	1	[597.5999999046326]	2	0	0.468250265169072	0.531749734830927	100	1	21	1	1	1	0.063499469661855	1
162	0	[692.2999997138977]	2	1	0.547744713172561	0.452255286827438	100	1	22	1	1	1	0.095489426345123	1
162	1	[918.7999997138977]	2	1	0.50518386068271	0.494816139317289	100	0	23	1	1	1	0.010367721365421	0
162	0	[623.3000001907349]	2	1	0.500261867384076	0.499738132615923	100	0	24	1	1	1	0.000523734768152984	1
162	0	[594.3000001907349]	2	0	0.493106510995794	0.506893489004205	100	0	25	1	1	1	0.0137869780084109	0
162	1	[665.9000000953674]	3	1	0.909155317923548	0.0908446820764512	100	0	1	2	0	0	0.818310635847097	1
162	0	[567]	3	0	0.125291917998908	0.874708082001091	0	1	2	2	0	0	0.749416164002183	1
162	0	[501.19999980926514]	3	0	0.072073202547932	0.927926797452068	100	0	3	2	0	0	0.855853594904136	1
162	1	[937.4000000953674]	3	1	0.94477802564496	0.0552219743550399	0	1	4	2	0	0	0.88955605128992	1
162	1	[562.2999997138977]	3	1	0.924983470410394	0.0750165295896053	0	1	5	2	0	0	0.849966940820789	1
162	0	[506.09999990463257]	3	0	0.0620261733268815	0.937973826673118	100	0	6	2	0	0	0.875947653346236	1
162	1	[630.5999999046326]	3	0	0.0968942266511667	0.903105773348833	0	0	7	2	0	0	0.806211546697666	0
162	1	[614]	3	1	0.856463878894641	0.143536121105358	100	0	8	2	0	0	0.712927757789283	1
162	1	[533]	3	1	0.947036594939959	0.0529634050600405	0	1	9	2	0	0	0.894073189879918	1
162	0	[649.6999998092651]	3	0	0.1436687234409	0.856331276559099	0	1	10	2	0	0	0.712662553118199	1
162	0	[600.1999998092651]	3	0	0.133254739759015	0.866745260240984	0	1	11	2	0	0	0.733490520481969	1
162	1	[825.5]	3	1	0.89596097838431	0.104039021615689	100	0	12	2	0	0	0.791921956768621	1
162	0	[777.8000001907349]	3	0	0.0532310326023449	0.946768967397655	0	1	13	2	0	0	0.89353793479531	1
162	1	[612.5999999046326]	3	1	0.892319978109194	0.107680021890805	0	1	14	2	0	0	0.784639956218389	1
162	1	[576.2000002861023]	3	0	0.095778179966633	0.904221820033366	0	0	15	2	0	0	0.808443640066733	0
162	1	[586.0999999046326]	3	1	0.906639689653921	0.0933603103460785	0	1	16	2	0	0	0.813279379307843	1
162	0	[897.5]	3	0	0.0600953219498819	0.939904678050118	100	0	17	2	0	0	0.879809356100236	1
162	1	[544.1999998092651]	3	1	0.917460002265147	0.0825399977348523	100	0	18	2	0	0	0.834920004530295	1
162	1	[605.1999998092651]	3	1	0.943772247684735	0.0562277523152647	0	1	19	2	0	0	0.88754449536947	1
162	1	[814.6999998092651]	3	1	0.944537731200412	0.0554622687995873	0	1	20	2	0	0	0.889075462400825	1
162	1	[588.3000001907349]	3	0	0.0882683562109649	0.911731643789035	0	0	21	2	0	0	0.82346328757807	0
162	1	[757.1999998092651]	3	1	0.940954404843087	0.0590455951569122	0	1	22	2	0	0	0.881908809686175	1
162	0	[574.5999999046326]	3	1	0.942039196321075	0.057960803678925	0	0	23	2	0	0	0.88407839264215	0
162	1	[505]	3	0	0.147207462581137	0.852792537418862	NaN	0	24	2	0	0	0.705585074837725	0
162	1	[557.8999996185303]	3	0	0.0658460603417354	0.934153939658264	0	0	25	2	0	0	0.868307879316529	0
162	1	[709.6000003814697]	1	0	0.420649336119859	0.57935066388014	100	0	1	3	1	0	0.158701327760281	1
162	0	[872.4000000953674]	1	0	0.410050083857224	0.589949916142775	0	0	2	3	1	0	0.179899832285551	0
162	1	[907.0999999046326]	1	1	0.520123435505022	0.479876564494977	76	1	3	3	1	0	0.040246871010045	0
162	1	[895.4000000953674]	1	1	0.564479941836897	0.435520058163102	0	0	4	3	1	0	0.128959883673795	0
162	1	[723.4000000953674]	1	0	0.400178987853096	0.599821012146903	0	1	5	3	1	0	0.199642024293807	1
162	0	[668.9000000953674]	1	1	0.550897564327299	0.4491024356727	100	0	6	3	1	0	0.101795128654599	1
162	1	[661.7000002861023]	1	0	0.416868766075307	0.583131233924692	100	0	7	3	1	0	0.166262467849385	1
162	1	[601.1999998092651]	1	1	0.568438172634495	0.431561827365505	0	0	8	3	1	0	0.13687634526899	0
162	0	[760.1999998092651]	1	0	0.43039616093967	0.56960383906033	0	0	9	3	1	0	0.13920767812066	0
162	0	[622.2000002861023]	1	1	0.533805915173561	0.466194084826438	0	1	10	3	1	0	0.067611830347123	1
162	0	[669.1999998092651]	1	1	0.530287560933529	0.46971243906647	0	1	11	3	1	0	0.060575121867059	1
162	1	[774]	1	0	0.454688085285231	0.545311914714768	0	1	12	3	1	0	0.090623829429537	1
162	0	[508]	1	1	0.538920970361957	0.461079029638042	0	1	13	3	1	0	0.077841940723915	1
162	0	[627.4000000953674]	1	0	0.49799618821087	0.502003811789129	1	0	14	3	1	0	0.00400762357825901	0
162	1	[621.7000002861023]	1	0	0.44545979411873	0.554540205881269	99	0	15	3	1	0	0.109080411762539	1
162	1	[776.9000000953674]	1	0	0.462784828898408	0.537215171101591	0	1	16	3	1	0	0.074430342203183	1
162	1	[726.1000003814697]	1	0	0.460301188310537	0.539698811689462	0	1	17	3	1	0	0.079397623378925	1
162	1	[574.3000001907349]	1	1	0.534309249240439	0.465690750759561	0	0	18	3	1	0	0.068618498480878	0
162	0	[978.1999998092651]	1	1	0.596686282477117	0.403313717522882	100	0	19	3	1	0	0.193372564954235	1
162	0	[609.1999998092651]	1	1	0.544521794545499	0.4554782054545	0	1	20	3	1	0	0.089043589090999	1
162	1	[540.1999998092651]	1	0	0.437851904640276	0.562148095359723	0	1	21	3	1	0	0.124296190719447	1
162	1	[792.6000003814697]	1	0	0.474657555576557	0.525342444423442	0	1	22	3	1	0	0.050684888846885	1
162	0	[636.9000000953674]	1	1	0.530370015756881	0.469629984243118	0	1	23	3	1	0	0.060740031513763	1
162	0	[648.8000001907349]	1	1	0.505504564495148	0.494495435504851	0	0	24	3	1	0	0.011009128990297	1
162	0	[831.6999998092651]	1	0	0.48493499468124	0.515065005318759	0	0	25	3	1	0	0.030130010637519	0
162	1	[776.2999997138977]	3	0	0.0635556004619923	0.936444399538007	100	0	1	4	1	0	0.872888799076015	1
162	0	[591.1999998092651]	3	0	0.106843456602888	0.893156543397111	0	0	2	4	1	0	0.786313086794223	0
162	1	[572.8000001907349]	3	1	0.893083487333985	0.106916512666014	0	0	3	4	1	0	0.786166974667971	0
162	1	[589.9000000953674]	3	1	0.947435820411221	0.0525641795887784	100	1	4	4	1	0	0.894871640822443	0
162	0	[635.4000000953674]	3	1	0.875574729887801	0.124425270112198	0	1	5	4	1	0	0.751149459775603	1
162	0	[558.2000002861023]	3	0	0.0617183047304514	0.938281695269548	0	0	6	4	1	0	0.876563390539097	0
162	1	[577.9000000953674]	3	1	0.904533682349583	0.0954663176504162	100	1	7	4	1	0	0.809067364699167	0
162	0	[869.4000000953674]	3	1	0.864489921344797	0.135510078655202	0	1	8	4	1	0	0.728979842689595	1
162	0	[760.6999998092651]	3	1	0.894015549038428	0.105984450961571	0	1	9	4	1	0	0.788031098076857	1
162	1	[495.30000019073486]	3	1	0.927089459492601	0.0729105405073985	0	0	10	4	1	0	0.854178918985202	0
162	0	[600.0999999046326]	3	1	0.870329375148395	0.129670624851604	0	1	11	4	1	0	0.740658750296791	1
162	0	[615.2000002861023]	3	1	0.885585785345354	0.114414214654645	1	1	12	4	1	0	0.771171570690709	1
162	1	[492.7000002861023]	3	1	0.910832607218248	0.0891673927817512	100	1	13	4	1	0	0.821665214436497	0
162	0	[697.6999998092651]	3	0	0.14281898947656	0.857181010523439	0	0	14	4	1	0	0.714362021046879	0
162	1	[509.80000019073486]	3	0	0.120086285718775	0.879913714281224	100	0	15	4	1	0	0.759827428562449	1
162	1	[451.5]	3	0	0.0896403817250664	0.910359618274933	0	1	16	4	1	0	0.820719236549867	1
162	1	[377.30000019073486]	3	0	0.0855292147442028	0.914470785255797	0	1	17	4	1	0	0.828941570511594	1
162	1	[768.1999998092651]	3	1	0.932107709987907	0.0678922900120927	0	0	18	4	1	0	0.864215419975814	0
162	0	[552.1000003814697]	3	0	0.107724787062163	0.892275212937836	100	1	19	4	1	0	0.784550425875673	0
162	1	[606.5]	3	1	0.850798824615637	0.149201175384362	0	0	20	4	1	0	0.701597649231275	0
162	1	[533]	3	1	0.901128579079324	0.0988714209206759	100	1	21	4	1	0	0.802257158158648	0
162	0	[695.3000001907349]	3	0	0.124966421677091	0.875033578322908	0	0	22	4	1	0	0.750067156645817	0
162	1	[388.7999997138977]	3	0	0.105620487938211	0.894379512061788	0	1	23	4	1	0	0.788759024123577	1
162	1	[806.0999999046326]	3	0	0.109018595824632	0.890981404175367	NaN	1	24	4	1	0	0.781962808350735	1
162	0	[615.2999997138977]	3	0	0.0899893740032751	0.910010625996724	100	0	25	4	1	0	0.820021251993449	0
162	0	[845.6999998092651]	2	1	0.58324602105851	0.416753978941489	NaN	1	1	5	1	0	0.166492042117021	1
162	0	[659]	2	1	0.521291552250857	0.478708447749142	0	1	2	5	1	0	0.042583104501715	1
162	1	[578.9000000953674]	2	0	0.424886014328369	0.57511398567163	0	1	3	5	1	0	0.150227971343261	1
162	1	[690.5999999046326]	2	0	0.475442800302489	0.524557199697511	0	1	4	5	1	0	0.049114399395022	1
162	0	[757.4000000953674]	2	0	0.483187915868082	0.516812084131917	0	0	5	5	1	0	0.033624168263835	0
162	0	[679.8000001907349]	2	1	0.53896431282257	0.46103568717743	0	1	6	5	1	0	0.07792862564514	1
162	0	[555.5999999046326]	2	1	0.531159019123455	0.468840980876544	0	1	7	5	1	0	0.062318038246911	1
162	1	[823.1999998092651]	2	0	0.469852967497939	0.53014703250206	0	1	8	5	1	0	0.060294065004121	1
162	1	[747.6999998092651]	2	0	0.47112715593595	0.528872844064049	0	1	9	5	1	0	0.057745688128099	1
162	0	[552.4000000953674]	2	1	0.543634598490359	0.45636540150964	0	1	10	5	1	0	0.087269196980719	1
162	0	[640.6999998092651]	2	1	0.59179383755542	0.408206162444579	0	1	11	5	1	0	0.183587675110841	1
162	0	[673.9000000953674]	2	1	0.565066804170817	0.434933195829182	0	1	12	5	1	0	0.130133608341635	1
162	1	[557.0999999046326]	2	0	0.412518148701916	0.587481851298083	0	1	13	5	1	0	0.174963702596167	1
162	0	[632.8000001907349]	2	1	0.508936483435005	0.491063516564994	0	1	14	5	1	0	0.017872966870011	1
162	1	[658.6000003814697]	2	0	0.466006334036236	0.533993665963763	0	1	15	5	1	0	0.067987331927527	1
162	1	[645.2000002861023]	2	0	0.43469700695899	0.565302993041009	0	1	16	5	1	0	0.130605986082019	1
162	1	[528]	2	0	0.405357253440248	0.594642746559751	0	1	17	5	1	0	0.189285493119503	1
162	1	[643.5999999046326]	2	0	0.482182950108594	0.517817049891406	0	1	18	5	1	0	0.035634099782812	1
162	0	[737.1999998092651]	2	1	0.581947506131285	0.418052493868714	0	1	19	5	1	0	0.163895012262571	1
162	0	[606.4000000953674]	2	1	0.566945596448752	0.433054403551247	0	1	20	5	1	0	0.133891192897505	1
162	0	[615.0999999046326]	2	1	0.521653763101374	0.478346236898625	0	1	21	5	1	0	0.043307526202749	1
162	1	[703.6999998092651]	2	0	0.46374258624878	0.53625741375122	0	1	22	5	1	0	0.07251482750244	1
162	0	[581.6999998092651]	2	1	0.59376418219877	0.406235817801229	0	1	23	5	1	0	0.187528364397541	1
162	0	[505]	2	1	0.546044232275876	0.453955767724123	0	1	24	5	1	0	0.092088464551753	1
162	0	[602]	2	0	0.422418002927036	0.577581997072963	0	0	25	5	1	0	0.155163994145927	0
162	0	[821.8000001907349]	3	0	0.0718730917745663	0.928126908225433	0	1	1	6	1	1	0.856253816450867	0
162	0	[481.8999996185303]	3	0	0.095124748420149	0.904875251579851	100	0	2	6	1	1	0.809750503159702	0
162	0	[502.3999996185303]	3	0	0.122159671632271	0.877840328367728	100	0	3	6	1	1	0.755680656735457	0
162	1	[600.5]	3	1	0.877404791726098	0.122595208273901	100	0	4	6	1	1	0.754809583452197	0
162	1	[535]	3	0	0.144235075250452	0.855764924749547	0	0	5	6	1	1	0.711529849499095	1
162	1	[587.5]	3	0	0.0536471573732467	0.946352842626753	0	0	6	6	1	1	0.892705685253506	1
162	0	[560]	3	0	0.0899113853557415	0.910088614644258	100	0	7	6	1	1	0.820177229288517	0
162	1	[555.6999998092651]	3	0	0.135664769956838	0.864335230043161	100	1	8	6	1	1	0.728670460086323	1
162	1	[557.0999999046326]	3	1	0.88235838337408	0.117641616625919	0	1	9	6	1	1	0.764716766748161	0
162	0	[484.09999990463257]	3	0	0.0871209840575828	0.912879015942417	0	1	10	6	1	1	0.825758031884834	0
162	0	[757.9000000953674]	3	1	0.856065726389126	0.143934273610873	100	1	11	6	1	1	0.712131452778253	1
162	0	[535.3000001907349]	3	1	0.904777048375786	0.0952229516242139	100	1	12	6	1	1	0.809554096751572	1
162	1	[526.8000001907349]	3	1	0.869819959299803	0.130180040700196	100	0	13	6	1	1	0.739639918599607	0
162	1	[596.8000001907349]	3	1	0.861337287887321	0.138662712112678	100	0	14	6	1	1	0.722674575774643	0
162	1	[476.30000019073486]	3	1	0.927696608442804	0.0723033915571959	100	0	15	6	1	1	0.855393216885608	0
162	1	[554.0999999046326]	3	1	0.89015727924055	0.109842720759449	0	1	16	6	1	1	0.780314558481101	0
162	0	[693.9000000953674]	3	0	0.143511048671178	0.856488951328822	100	0	17	6	1	1	0.712977902657644	0
162	1	[540.8000001907349]	3	0	0.0912981972141017	0.908701802785898	100	1	18	6	1	1	0.817403605571796	1
162	0	[520.9000000953674]	3	1	0.867853363390608	0.132146636609391	100	1	19	6	1	1	0.735706726781217	1
162	1	[427.40000009536743]	3	0	0.113409577605754	0.886590422394245	100	1	20	6	1	1	0.773180844788491	1
162	1	[894.7999997138977]	3	1	0.947854917747109	0.0521450822528907	100	0	21	6	1	1	0.895709835494218	0
162	0	[501]	3	0	0.129281074653342	0.870718925346657	100	0	22	6	1	1	0.741437850693315	0
162	1	[504.69999980926514]	3	1	0.928795462783245	0.0712045372167549	0	0	23	6	1	1	0.85759092556649	0
162	1	[688]	3	1	0.893628076800546	0.106371923199453	100	0	24	6	1	1	0.787256153601093	0
162	1	[466.09999990463257]	3	0	0.135478788466627	0.864521211533372	100	0	25	6	1	1	0.729042423066745	1
162	1	[720.5]	3	0	0.122174651702533	0.877825348297466	100	0	1	7	0	1	0.755650696594933	0
162	1	[574.4000000953674]	3	1	0.880334630826259	0.11966536917374	0	0	2	7	0	1	0.760669261652519	1
162	1	[779.9000000953674]	3	1	0.917755595971595	0.0822444040284042	100	1	3	7	0	1	0.835511191943191	1
162	1	[499.09999990463257]	3	0	0.0769404368554285	0.923059563144571	0	1	4	7	0	1	0.846119126289143	0
162	1	[506.2999997138977]	3	1	0.932899752153522	0.0671002478464776	100	1	5	7	0	1	0.865799504307044	1
162	1	[525]	3	0	0.136335400389008	0.863664599610992	100	0	6	7	0	1	0.727329199221984	0
162	0	[629.3000001907349]	3	1	0.860297501989677	0.139702498010322	0	1	7	7	0	1	0.720595003979355	0
162	0	[602.9000000953674]	3	0	0.0871407698979326	0.912859230102067	1	0	8	7	0	1	0.825718460204134	1
162	0	[494.7000002861023]	3	0	0.0691490346707051	0.930850965329294	100	1	9	7	0	1	0.861701930658589	1
162	0	[576.7000002861023]	3	1	0.850725787123246	0.149274212876753	100	0	10	7	0	1	0.701451574246493	0
162	1	[563]	3	0	0.135517119346016	0.864482880653983	100	0	11	7	0	1	0.728965761307967	0
162	0	[523.6999998092651]	3	1	0.887700375714648	0.112299624285351	0	1	12	7	0	1	0.775400751429297	0
162	0	[565.1999998092651]	3	1	0.934041767441328	0.0659582325586716	99	0	13	7	0	1	0.868083534882656	0
