ID	choice	rt	choice_cond	state	contrast_left	contrast_right	mu	correct	trials	blocks	contrast	congruence	con_diff_choice	ecoperf
211	1	[637.0999999940395]	2	0	0.467520962836598	0.532479037163401	78	0	1	1	0	1	0.064958074326803	0
211	0	[746.6000000089407]	2	1	0.512991272209336	0.487008727790663	74	0	2	1	0	1	0.025982544418673	0
211	1	[581.1999999880791]	2	0	0.461682821086161	0.538317178913838	93	0	3	1	0	1	0.076634357827677	0
211	0	[677.0999999940395]	2	0	0.456621362844225	0.543378637155774	98	1	4	1	0	1	0.0867572743115489	1
211	0	[604.7999999970198]	2	0	0.478217670561509	0.52178232943849	100	1	5	1	0	1	0.043564658876981	1
211	1	[745.6000000089407]	2	1	0.554832599524684	0.445167400475315	100	1	6	1	0	1	0.109665199049369	1
211	0	[564.3999999910593]	2	0	0.466852437671315	0.533147562328685	100	1	7	1	0	1	0.06629512465737	1
211	0	[591]	2	0	0.468860812075572	0.531139187924427	100	1	8	1	0	1	0.062278375848855	1
211	1	[532.2999999970198]	2	1	0.561324543113252	0.438675456886747	100	1	9	1	0	1	0.122649086226505	1
211	1	[547.0999999940395]	2	1	0.572698039872612	0.427301960127387	100	1	10	1	0	1	0.145396079745225	1
211	0	[640]	2	0	0.478352254502776	0.521647745497223	100	1	11	1	0	1	0.043295490994447	1
211	0	[562.3999999910593]	2	0	0.464411110914239	0.53558888908576	100	1	12	1	0	1	0.071177778171521	1
211	1	[632.7000000029802]	2	1	0.578104611277021	0.421895388722978	100	1	13	1	0	1	0.156209222554043	1
211	0	[578.5]	2	0	0.472399018437419	0.527600981562581	100	1	14	1	0	1	0.055201963125162	1
211	1	[664.9000000059605]	2	1	0.561578367791304	0.438421632208695	100	1	15	1	0	1	0.123156735582609	1
211	0	[564.7999999970198]	2	1	0.513153767834764	0.486846232165235	85	0	16	1	0	1	0.026307535669529	0
211	0	[562.2999999970198]	2	0	0.426812469618019	0.57318753038198	98	1	17	1	0	1	0.146375060763961	1
211	0	[524.7000000029802]	2	0	0.440017700357855	0.559982299642144	100	1	18	1	0	1	0.119964599284289	1
211	0	[457.90000000596046]	2	1	0.508947672891044	0.491052327108955	87	0	19	1	0	1	0.017895345782089	0
211	0	[815.2999999970198]	2	1	0.573881683392178	0.426118316607821	98	0	20	1	0	1	0.147763366784357	0
211	0	[559.2000000029802]	2	0	0.401027786461423	0.598972213538576	96	1	21	1	0	1	0.197944427077153	1
211	1	[743.4000000059605]	2	1	0.561055479727667	0.438944520272332	100	1	22	1	0	1	0.122110959455335	1
211	1	[486.09999999403954]	2	1	0.551513995092813	0.448486004907186	100	1	23	1	0	1	0.103027990185627	1
211	1	[512.5]	2	1	0.551173169756237	0.448826830243762	100	1	24	1	0	1	0.102346339512475	1
211	1	[526.7999999970198]	2	1	0.527223133223797	0.472776866776202	100	0	25	1	0	1	0.054446266447595	1
211	1	[614.9000000059605]	1	1	0.511190004569659	0.48880999543034	100	1	1	2	0	1	0.022380009139319	1
211	0	[550.5]	1	0	0.422099363113341	0.577900636886658	100	1	2	2	0	1	0.155801273773317	1
211	0	[553.5]	1	0	0.439589181609206	0.560410818390793	100	1	3	2	0	1	0.120821636781587	1
211	1	[613.5]	1	1	0.559742102270428	0.440257897729571	100	1	4	2	0	1	0.119484204540857	1
211	0	[541.5]	1	0	0.422305676560062	0.577694323439938	91	0	5	2	0	1	0.155388646879876	1
211	0	[447.29999999701977]	1	0	0.40725386978504	0.592746130214959	100	1	6	2	0	1	0.185492260429919	1
211	0	[634]	1	0	0.477416764834941	0.522583235165058	90	0	7	2	0	1	0.045166470330117	1
211	1	[550.2999999970198]	1	1	0.596469976114308	0.403530023885691	74	0	8	2	0	1	0.192939952228617	1
211	0	[466]	1	0	0.423194695065048	0.576805304934952	86	1	9	2	0	1	0.153610609869904	1
211	0	[547.5999999940395]	1	0	0.490164329636183	0.509835670363816	94	1	10	2	0	1	0.019671340727633	1
211	1	[673.3999999910593]	1	1	0.564181917625834	0.435818082374166	100	1	11	2	0	1	0.128363835251668	1
211	1	[550.4000000059605]	1	1	0.555601272582613	0.444398727417386	99	1	12	2	0	1	0.111202545165227	1
211	0	[764]	1	1	0.513296807188223	0.486703192811776	99	1	13	2	0	1	0.026593614376447	0
211	1	[721.0999999940395]	1	1	0.568867195959401	0.431132804040598	99	1	14	2	0	1	0.137734391918803	1
211	1	[481.90000000596046]	1	1	0.591623943707986	0.408376056292013	100	1	15	2	0	1	0.183247887415973	1
211	0	[549.7999999970198]	1	0	0.435546231281089	0.56445376871891	100	1	16	2	0	1	0.128907537437821	1
211	0	[435.20000000298023]	1	0	0.425458728585686	0.574541271414313	88	0	17	2	0	1	0.149082542828627	1
211	0	[406.40000000596046]	1	0	0.426415446385055	0.573584553614944	97	1	18	2	0	1	0.147169107229889	1
211	1	[516]	1	1	0.516585568569175	0.483414431430824	100	1	19	2	0	1	0.033171137138351	1
211	0	[808.5,977.2999999970198]	1	1	0.508493131228191	0.491506868771808	100	1	20	2	0	1	0.016986262456383	0
