ID	choice	rt	condition_int	state	contrast_left	contrast_right	reward	trials	blocks	contrast	ecoperf
163	1	497.599999964237	1	1	0.530093421271846	0.469906578728153	0	1	1	1	0
163	1	428.899999976158	1	1	0.569833713356821	0.430166286643179	0	2	1	1	0
163	0	440.399999976158	1	0	0.421139581077525	0.578860418922474	1	3	1	1	0
163	1	690.5	1	0	0.490098307002723	0.509901692997276	1	4	1	1	1
163	1	456.400000035762	1	0	0.451548371575936	0.548451628424063	1	5	1	1	1
163	1	454.199999988079	1	0	0.46033119222789	0.539668807772109	1	6	1	1	1
163	1	445	1	0	0.450936866067962	0.549063133932038	1	7	1	1	1
163	1	471.699999988079	1	1	0.532676768726754	0.467323231273245	0	8	1	1	0
163	0	505.399999976158	1	1	0.526873496754772	0.473126503245227	0	9	1	1	1
163	1	767.899999976158	1	0	0.47906791211724	0.52093208788276	1	10	1	1	1
163	0	436	1	1	0.546776308914118	0.453223691085881	0	11	1	1	1
163	1	474.199999988079	1	0	0.448443722265986	0.551556277734013	1	12	1	1	1
163	0	817.900000035762	1	1	0.505559166646603	0.494440833353396	0	13	1	1	1
163	1	1002.59999996423	1	0	0.481740022278136	0.518259977721863	1	14	1	1	1
163	1	510.699999988079	1	0	0.433618917458158	0.566381082541841	1	15	1	1	1
163	1	446.80000001192	1	1	0.566936208911886	0.433063791088113	0	16	1	1	0
163	0	487.400000035762	1	1	0.520294425388559	0.47970557461144	0	17	1	1	1
163	1	521.699999988079	1	0	0.426199279020828	0.573800720979171	1	18	1	1	1
163	0	428	1	1	0.568037753500964	0.431962246499035	0	19	1	1	1
163	0	602.199999988079	1	1	0.516094398272411	0.483905601727588	0	20	1	1	1
163	1	851.099999964237	1	0	0.472097638121062	0.527902361878937	1	21	1	1	1
163	1	688.199999988079	1	0	0.467052707808213	0.532947292191786	1	22	1	1	1
163	0	578.30000001192	1	0	0.458855107294214	0.541144892705785	1	23	1	1	0
163	0	605.400000035762	1	1	0.514254529750135	0.485745470249864	0	24	1	1	1
163	0	855.199999988079	1	1	0.513694021385119	0.48630597861488	0	25	1	1	1
163	0	464.899999976158	4	0	0.137784885240288	0.862215114759711	0	1	2	0	1
163	1	430.799999952316	4	1	0.841644142537791	0.158355857462208	1	2	2	0	1
163	0	380	4	0	0.125385128727739	0.87461487127226	0	3	2	0	1
163	1	375.5	4	1	0.849360409138876	0.150639590861123	1	4	2	0	1
163	1	448.599999964237	4	1	0.84915869778051	0.15084130221949	1	5	2	0	1
163	1	421.199999988079	4	1	0.837590841984006	0.162409158015993	1	6	2	0	1
163	1	352.5	4	1	0.837263923370381	0.162736076629618	1	7	2	0	1
163	0	422.30000001192	4	0	0.132689954338044	0.867310045661955	0	8	2	0	1
163	1	366.80000001192	4	1	0.803206256251974	0.196793743748025	1	9	2	0	1
163	0	398.700000047683	4	0	0.179393001677182	0.820606998322817	0	10	2	0	1
163	0	376	4	0	0.171459189090989	0.82854081090901	0	11	2	0	1
163	0	457.30000001192	4	1	0.818128157878451	0.181871842121548	1	12	2	0	0
163	0	422.900000035762	4	0	0.196208242679175	0.803791757320824	0	13	2	0	1
163	1	381.699999988079	4	1	0.857768730558907	0.142231269441092	1	14	2	0	1
163	1	397.80000001192	4	1	0.853988932660204	0.146011067339795	1	15	2	0	1
163	1	459.600000023841	4	1	0.838422912915062	0.161577087084937	1	16	2	0	1
163	1	393.900000035762	4	1	0.817180413037702	0.182819586962297	1	17	2	0	1
163	0	556.699999988079	4	0	0.121738188620942	0.878261811379057	0	18	2	0	1
163	1	351.899999976158	4	1	0.841345030934333	0.158654969065666	1	19	2	0	1
163	0	470.099999964237	4	0	0.131100059832587	0.868899940167412	0	20	2	0	1
163	0	371.5	4	0	0.181910051175522	0.818089948824477	0	21	2	0	1
