ID	choice	rt	condition_int	state	contrast_left	contrast_right	reward	trials	blocks	contrast	ecoperf
30	1	606.589999981224	4	1	0.853212824935028	0.146787175064971	0	1	1	1	0
30	0	394.32000007946	4	1	0.858932156602884	0.141067843397115	0	2	1	1	1
30	1	581.119999988004	4	0	0.183811529683975	0.816188470316024	1	3	1	1	1
30	1	420.449999975971	4	0	0.154338475364121	0.845661524635878	1	4	1	1	1
30	1	514.300000038929	4	0	0.143327845761964	0.856672154238035	1	5	1	1	1
30	1	381.01499993354	4	0	0.124026204781607	0.875973795218392	1	6	1	1	1
30	0	465.324999997392	4	1	0.806252501691669	0.19374749830833	0	7	1	1	1
30	1	768.299999996088	4	0	0.143232787352758	0.856767212647241	1	8	1	1	1
30	0	441.594999982044	4	1	0.866035619267794	0.133964380732205	0	9	1	1	1
30	1	396.964999963529	4	0	0.19893421551657	0.801065784483429	1	10	1	1	1
30	1	601.05499997735	4	0	0.199326818664281	0.800673181335718	1	11	1	1	1
30	0	636.964999954216	4	1	0.829477018085015	0.170522981914984	0	12	1	1	1
30	1	418.669999926351	4	0	0.168236238726006	0.831763761273993	1	13	1	1	1
30	0	737.60500003118	4	1	0.850396532017624	0.149603467982375	0	14	1	1	1
30	1	396.414999966509	4	0	0.194470911446789	0.80552908855321	1	15	1	1	1
30	1	373.555000056512	4	0	0.143708390065399	0.8562916099346	1	16	1	1	1
30	0	443.414999986998	4	1	0.80260075943324	0.197399240566759	0	17	1	1	1
30	0	521.749999956227	4	1	0.846633574761096	0.153366425238903	0	18	1	1	1
30	1	386.059999931603	4	0	0.179641114611148	0.820358885388851	1	19	1	1	1
30	1	960.424999939277	4	0	0.192187507632214	0.807812492367785	1	20	1	1	1
30	0	542.505000019446	4	1	0.841488951336588	0.158511048663411	0	21	1	1	1
30	0	357.519999961368	4	1	0.873548884712027	0.126451115287972	0	22	1	1	1
30	0	404.444999992847	4	1	0.850178402030516	0.149821597969483	0	23	1	1	1
30	1	363.969999947585	4	0	0.141330056166989	0.85866994383301	1	24	1	1	1
30	0	405.15000000596	4	1	0.812499461264327	0.187500538735672	0	25	1	1	1
30	1	991.20499996934	2	0	0.488586816371024	0.511413183628975	1	1	2	1	1
30	1	446.125000016763	2	1	0.571748641755877	0.428251358244122	0	2	2	1	0
30	0	701.340000028722	2	0	0.438567009178247	0.561432990821752	1	3	2	1	0
30	1	749.045000062324	2	1	0.56325476723145	0.43674523276855	0	4	2	1	0
30	1	774.425000068731	2	0	0.475621550119977	0.524378449880022	1	5	2	1	1
30	0	721.804999979212	2	1	0.516772072845625	0.483227927154374	0	6	2	1	1
30	0	716.194999986328	2	1	0.570133708873077	0.429866291126922	0	7	2	1	1
30	1	733.34999999497	2	0	0.452769658457643	0.547230341542356	1	8	2	1	1
30	1	829.039999982342	2	0	0.467576180121288	0.532423819878711	1	9	2	1	1
30	1	531.890000100247	2	0	0.454171224748119	0.545828775251881	1	10	2	1	1
30	1	531.579999951645	2	0	0.468513378439408	0.531486621560591	1	11	2	1	1
30	0	593.970000045374	2	1	0.57844569256092	0.421554307439079	0	12	2	1	1
30	0	765.235000057146	2	1	0.513819725960738	0.486180274039261	0	13	2	1	1
30	0	828.925000037998	2	1	0.518133095995491	0.481866904004508	0	14	2	1	1
30	1	623.494999948889	2	1	0.509714231832523	0.490285768167476	0	15	2	1	0
30	0	808.814999996684	2	1	0.532719767602301	0.467280232397698	0	16	2	1	1
30	0	585.584999993443	2	1	0.575471167790259	0.42452883220974	0	17	2	1	1
30	1	391.734999953769	2	0	0.427758612211833	0.572241387788166	1	18	2	1	1
30	1	692.990000010468	2	1	0.555395968857659	0.44460403114234	0	19	2	1	0
30	0	855.589999933727	2	1	0.517144476148996	0.482855523851003	0	20	2	1	1
30	1	487.729999935254	2	0	0.45040643598245	0.549593564017549	1	21	2	1	1
30	1	568.444999982602	2	0	0.46737206220731	0.532627937792689	1	22	2	1	1
30	1	560.474999947473	2	0	0.444744450820889	0.55525554917911	1	23	2	1	1
30	1	662.644999916665	2	0	0.493262382664451	0.506737617335548	1	24	2	1	1
30	1	557.460000040009	2	0	0.469337683884321	0.530662316115678	1	25	2	1	1
30	1	426.979999989271	3	0	0.169555841128223	0.830444158871776	0	1	3	0	0
30	1	403.119999915361	3	0	0.174557304062417	0.825442695937582	0	2	3	0	0
30	1	485.845000017434	3	1	0.818802204585471	0.181197795414528	1	3	3	0	1
30	0	430.984999984502	3	1	0.809539618947456	0.190460381052543	1	4	3	0	0
30	0	517.945000086911	3	0	0.133518591297088	0.866481408702911	0	5	3	0	1
30	0	391.670000040903	3	0	0.129665799581547	0.870334200418452	0	6	3	0	1
30	0	377.68000003416	3	1	0.862913765078905	0.137086234921094	1	7	3	0	0
30	0	544.200000003911	3	0	0.194043931368387	0.805956068631612	0	8	3	0	1
30	0	398.874999955296	3	0	0.149184164060114	0.850815835939885	0	9	3	0	1
30	1	398.634999990463	3	1	0.808663946768899	0.191336053231101	1	10	3	0	1
30	0	305.41999998968	3	0	0.15534653871348	0.844653461286519	0	11	3	0	1
30	1	364.234999986365	3	1	0.859114874285979	0.14088512571402	1	12	3	0	1
30	1	457.280000089667	3	1	0.800702636765633	0.199297363234366	1	13	3	0	1
30	1	673.145000007934	3	1	0.800400044855572	0.199599955144427	1	14	3	0	1
30	0	439.894999959506	3	1	0.805780192055834	0.194219807944165	1	15	3	0	0
30	0	335.944999940693	3	1	0.820260709074363	0.179739290925636	1	16	3	0	0
30	0	401.895000017248	3	0	0.120812495358259	0.87918750464174	0	17	3	0	1
30	0	381.919999956153	3	0	0.197975003562344	0.802024996437655	0	18	3	0	1
30	1	576.100000063888	3	0	0.148038584092545	0.851961415907454	0	19	3	0	0
30	1	375.345000065863	3	0	0.120750013677472	0.879249986322527	0	20	3	0	0
30	0	663.90499996487	3	1	0.864198432813888	0.135801567186111	1	21	3	0	0
30	0	630.925000063143	3	1	0.842701037216159	0.15729896278384	1	22	3	0	0
30	0	833.654999965801	3	1	0.842623642000617	0.157376357999382	1	23	3	0	0
30	1	802.36000008881	3	1	0.817979891050031	0.182020108949968	1	24	3	0	1
30	1	760.785000049509	3	0	0.179531226595184	0.820468773404815	0	25	3	0	0
30	1	525.250000064261	4	0	0.193668082058927	0.806331917941072	0	1	4	0	0
30	0	777.520000003278	4	0	0.13078981766424	0.869210182335759	0	2	4	0	1
30	0	558.369999984279	4	0	0.126826399448861	0.873173600551138	0	3	4	0	1
