ID	choice	rt	choice_cond	state	contrast_left	contrast_right	mu	correct	trials	blocks	contrast	congruence	con_diff_choice	ecoperf
208	1	[703.1999999880791]	3	0	0.0551118654054552	0.944888134594544	18	0	1	1	0	1	0.889776269189089	0
208	0	[726.4000000059605]	3	0	0.0542081497588552	0.945791850241144	50	0	2	1	0	1	0.891583700482289	1
208	1	[395.90000000596046]	3	0	0.0830128350907327	0.916987164909267	50	0	3	1	0	1	0.833974329818534	0
208	1	[390.19999998807907]	3	1	0.947148140098896	0.0528518599011033	90	1	4	1	0	1	0.894296280197793	1
208	1	[523.9000000059605]	3	1	0.888478849022318	0.111521150977681	50	1	5	1	0	1	0.776957698044637	1
208	1	[416.40000000596046]	3	1	0.926596765133632	0.0734032348663679	89	1	6	1	0	1	0.853193530267264	1
208	1	[397.90000000596046]	3	1	0.86809752624308	0.131902473756919	50	0	7	1	0	1	0.736195052486161	1
208	0	[403.89999997615814]	3	0	0.0524989357290616	0.947501064270938	50	0	8	1	0	1	0.895002128541876	1
208	0	[403.5]	3	0	0.0879976902840839	0.912002309715916	50	1	9	1	0	1	0.824004619431832	1
208	0	[381.19999998807907]	3	0	0.117199710340524	0.882800289659475	83	1	10	1	0	1	0.765600579318951	1
208	0	[563.5]	3	0	0.124814113890683	0.875185886109316	50	1	11	1	0	1	0.750371772218633	1
208	1	[425.5]	3	1	0.931136487248977	0.0688635127510227	50	1	12	1	0	1	0.862272974497954	1
208	0	[385.2000000178814]	3	0	0.077992108073413	0.922007891926586	50	1	13	1	0	1	0.844015783853173	1
208	0	[389.2000000178814]	3	0	0.0612098949973987	0.938790105002601	50	0	14	1	0	1	0.877580210005202	1
208	0	[384.5]	3	0	0.0556083612124522	0.944391638787547	81	1	15	1	0	1	0.888783277575095	1
208	1	[452.19999998807907]	3	1	0.855693997278727	0.144306002721272	50	1	16	1	0	1	0.711387994557455	1
208	1	[461.5]	3	1	0.900257617252684	0.0997423827473159	50	1	17	1	0	1	0.800515234505368	1
208	1	[422.69999998807907]	3	1	0.875708863880484	0.124291136119515	93	1	18	1	0	1	0.751417727760969	1
208	1	[404.19999998807907]	3	1	0.876492411022294	0.123507588977705	50	0	19	1	0	1	0.752984822044589	1
208	1	[406.90000000596046]	3	1	0.940226887398154	0.0597731126018457	79	1	20	1	0	1	0.880453774796308	1
208	1	[554.5]	3	1	0.889613804232813	0.110386195767186	50	0	21	1	0	1	0.779227608465627	1
208	0	[359.5]	3	0	0.0884331093143588	0.911566890685641	50	0	22	1	0	1	0.823133781371282	1
208	0	[373]	3	0	0.122756644957371	0.877243355042628	50	1	23	1	0	1	0.754486710085257	1
208	1	[304.80000001192093]	3	0	0.10511343875933	0.894886561240669	25	0	24	1	0	1	0.789773122481339	0
208	1	[365.90000000596046]	3	1	0.89887162395784	0.101128376042159	50	0	25	1	0	1	0.797743247915681	1
208	1	[844.7000000178814]	3	0	0.0540979808844251	0.945902019115574	50	0	1	2	0	0	0.891804038231149	0
208	0	[502.80000001192093]	3	0	0.0617030439967773	0.938296956003222	50	0	2	2	0	0	0.876593912006445	1
208	1	[389]	3	0	0.0985815336852261	0.901418466314773	50	0	3	2	0	0	0.802836932629547	0
208	0	[423.80000001192093]	3	1	0.872034160502458	0.127965839497541	13	0	4	2	0	0	0.744068321004917	0
208	0	[442.7999999821186]	3	0	0.13800286825272	0.861997131747279	50	0	5	2	0	0	0.723994263494559	1
208	1	[395.5]	3	1	0.854794893665494	0.145205106334506	50	1	6	2	0	0	0.709589787330988	1
208	0	[398.89999997615814]	3	0	0.121897164965252	0.878102835034747	50	1	7	2	0	0	0.756205670069495	1
208	1	[531.4000000059605]	3	1	0.857566817434826	0.142433182565173	50	1	8	2	0	0	0.715133634869653	1
208	1	[460.5]	3	1	0.851234038568613	0.148765961431386	50	0	9	2	0	0	0.702468077137227	1
208	0	[397]	3	0	0.0714636077218453	0.928536392278154	50	1	10	2	0	0	0.857072784556309	1
208	0	[439]	3	0	0.0574978944848248	0.942502105515175	50	1	11	2	0	0	0.88500421103035	1
208	1	[409.90000000596046]	3	1	0.87575574624269	0.124244253757309	78	1	12	2	0	0	0.751511492485381	1
208	1	[548.7000000178814]	3	1	0.915721382850776	0.0842786171492234	50	1	13	2	0	0	0.831442765701553	1
208	0	[479.59999999403954]	3	0	0.0897305315545698	0.91026946844543	50	1	14	2	0	0	0.82053893689086	1
208	0	[478.90000000596046]	3	0	0.0766467635399241	0.923353236460075	50	0	15	2	0	0	0.846706472920151	1
208	1	[379.59999999403954]	3	1	0.920672745510628	0.0793272544893711	50	1	16	2	0	0	0.841345491021257	1
208	1	[442.59999999403954]	3	1	0.865054712738691	0.134945287261308	50	0	17	2	0	0	0.730109425477383	1
208	1	[431.2000000178814]	3	1	0.937046221489529	0.0629537785104708	50	1	18	2	0	0	0.874092442979058	1
208	0	[392.89999997615814]	3	0	0.0855608777764334	0.914439122223566	50	1	19	2	0	0	0.828878244447133	1
208	0	[452.09999999403954]	3	0	0.123208716451679	0.87679128354832	50	0	20	2	0	0	0.753582567096641	1
208	1	[401.69999998807907]	3	1	0.898036439465502	0.101963560534497	23	0	21	2	0	0	0.796072878931005	1
208	1	[447.59999999403954]	3	1	0.93198030070885	0.0680196992911492	79	1	22	2	0	0	0.863960601417701	1
208	0	[462.69999998807907]	3	0	0.113285434671955	0.886714565328044	50	1	23	2	0	0	0.773429130656089	1
