ID	choice	rt	condition_int	state	contrast_left	contrast_right	reward	trials	blocks	contrast	ecoperf
42	1	526	2	0	0.44656919906257	0.553430800937429	0	1	1	0	0
42	1	598	2	1	0.573006785353015	0.426993214646984	1	2	1	0	1
42	0	440	2	0	0.42121491068435	0.578785089315649	0	3	1	0	1
42	0	553	2	0	0.45105878394396	0.548941216056039	0	4	1	0	1
42	0	612	2	0	0.479033157160218	0.520966842839781	0	5	1	0	1
42	1	590	2	1	0.561695849540758	0.438304150459241	1	6	1	0	1
42	1	463	2	1	0.567423946799749	0.43257605320025	1	7	1	0	1
42	0	528	2	0	0.48348646949599	0.516513530504009	0	8	1	0	1
42	0	492	2	0	0.436063478349249	0.56393652165075	0	9	1	0	1
42	1	588	2	1	0.518343063911287	0.481656936088712	1	10	1	0	1
42	1	500	2	1	0.565625170357818	0.434374829642181	1	11	1	0	1
42	0	525	2	1	0.515595380489433	0.484404619510566	1	12	1	0	0
42	0	439	2	1	0.500004833472552	0.499995166527447	1	13	1	0	0
42	0	601	2	0	0.470826122755042	0.529173877244957	0	14	1	0	1
42	1	361	2	0	0.444472876447919	0.55552712355208	0	15	1	0	0
42	0	442	2	0	0.453517148559124	0.546482851440875	0	16	1	0	1
42	1	508	2	1	0.576089672954798	0.423910327045201	1	17	1	0	1
42	1	477	2	1	0.563325062261082	0.436674937738917	1	18	1	0	1
42	0	419	2	0	0.448173731713151	0.551826268286849	0	19	1	0	1
42	1	533	2	1	0.531702897705386	0.468297102294613	1	20	1	0	1
42	1	543	2	1	0.51017129483498	0.489828705165019	1	21	1	0	1
42	0	520	2	0	0.477649812550168	0.522350187449831	0	22	1	0	1
42	0	482	2	0	0.432864284348865	0.567135715651135	0	23	1	0	1
42	1	551	2	1	0.541020835707687	0.458979164292312	1	24	1	0	1
42	0	481	2	0	0.457290306248573	0.542709693751427	0	25	1	0	1
42	1	445	1	0	0.431702881997417	0.568297118002582	1	1	2	1	1
42	0	479	1	1	0.536573807537489	0.46342619246251	0	2	2	1	1
42	0	431	1	1	0.51505025381543	0.484949746184569	0	3	2	1	1
42	1	559	1	0	0.47301084506525	0.526989154934749	1	4	2	1	1
42	0	463	1	1	0.577706973942198	0.422293026057801	0	5	2	1	1
42	1	442	1	0	0.441063310641158	0.558936689358842	1	6	2	1	1
42	0	514	1	1	0.505566307497003	0.494433692502996	0	7	2	1	1
42	0	323	1	0	0.420449312127355	0.579550687872644	1	8	2	1	0
42	1	494	1	0	0.447532131699573	0.552467868300426	1	9	2	1	1
42	1	422	1	0	0.428155171505298	0.571844828494701	1	10	2	1	1
42	0	476	1	1	0.539883158302277	0.460116841697723	0	11	2	1	1
42	1	573	1	0	0.476094488839044	0.523905511160955	1	12	2	1	1
42	0	614	1	1	0.536312581863702	0.463687418136298	0	13	2	1	1
42	1	510	1	0	0.433055394473226	0.566944605526773	1	14	2	1	1
42	0	434	1	1	0.571939962541224	0.428060037458775	0	15	2	1	1
42	0	326	1	1	0.525635217655443	0.474364782344556	0	16	2	1	1
42	1	600	1	0	0.479347574453294	0.520652425546705	1	17	2	1	1
42	1	524	1	0	0.486725697111751	0.513274302888248	1	18	2	1	1
42	1	493	1	0	0.451263046583818	0.548736953416181	1	19	2	1	1
42	1	443	1	0	0.427359832217824	0.572640167782175	1	20	2	1	1
