ID	choice	rt	choice_cond	state	contrast_left	contrast_right	mu	correct	trials	blocks	contrast	congruence	con_diff_choice	ecoperf
316	0	[604.5]	3	1	0.857159485716747	0.142840514283252	24	1	1	1	0	1	0.714318971433495	0
316	0	[734.8999999761581]	3	1	0.92949387294626	0.0705061270537396	50	0	2	1	0	1	0.85898774589252	0
316	1	[568.2000000476837]	3	0	0.0914894306981289	0.908510569301871	50	0	3	1	0	1	0.817021138603742	0
316	1	[822.7000000476837]	3	0	0.109032728833057	0.890967271166942	50	1	4	1	0	1	0.781934542333885	0
316	1	[943.5]	3	1	0.882811471020635	0.117188528979364	21	1	5	1	0	1	0.765622942041271	1
316	1	[542.7999999523163]	3	1	0.857355602387266	0.142644397612733	75	1	6	1	0	1	0.714711204774533	1
316	1	[1000]	3	0	0.143612671153839	0.856387328846161	50	0	7	1	0	1	0.712774657692322	0
316	0	[871.2000000476837]	3	1	0.870674810261629	0.12932518973837	50	1	8	1	0	1	0.741349620523259	0
316	0	[515.8999999761581]	3	0	0.123676127495487	0.876323872504512	28	1	9	1	0	1	0.752647745009025	1
316	1	[942.6000000238419]	3	1	0.891653643187406	0.108346356812593	88	1	10	1	0	1	0.783307286374813	1
316	1	[507.89999997615814]	3	1	0.897992756881032	0.102007243118967	50	0	11	1	0	1	0.795985513762065	1
316	0	[934.8999999761581]	3	0	0.121533881301869	0.878466118698131	76	1	12	1	0	1	0.756932237396262	1
316	0	[510.89999997615814]	3	0	0.0855717848485797	0.91442821515142	77	1	13	1	0	1	0.82885643030284	1
316	0	[687.1000000238419]	3	0	0.053961085066063	0.946038914933937	50	0	14	1	0	1	0.892077829867874	1
316	0	[886.3999999761581]	3	0	0.0944137588377232	0.905586241162276	50	1	15	1	0	1	0.811172482324553	1
316	0	[639.8999999761581]	3	0	0.149434346198831	0.850565653801168	50	1	16	1	0	1	0.701131307602337	1
316	0	[998.6999999284744]	3	1	0.905431091918102	0.0945689080818973	50	0	17	1	0	1	0.810862183836205	0
316	1	[974.8999999761581]	3	1	0.948964566653611	0.0510354333463883	50	1	18	1	0	1	0.897929133307223	1
316	1	[615]	3	1	0.891802065746589	0.10819793425341	50	0	19	1	0	1	0.783604131493179	1
316	0	[439.3000000715256]	3	0	0.075747642799969	0.924252357200031	50	1	20	1	0	1	0.848504714400062	1
316	0	[695.8999999761581]	3	0	0.142721054317213	0.857278945682786	50	0	21	1	0	1	0.714557891365573	1
316	0	[728.1000000238419]	3	1	0.865260850076783	0.134739149923217	50	0	22	1	0	1	0.730521700153566	0
316	0	[452.10000002384186]	3	0	0.0554702142857263	0.944529785714273	50	0	23	1	0	1	0.889059571428547	1
316	0	[486.7999999523163]	3	0	0.0680665489515819	0.931933451048418	50	0	24	1	0	1	0.863866902096836	1
316	1	[798.5]	3	1	0.946956104437986	0.0530438955620138	22	0	25	1	0	1	0.893912208875972	1
316	0	[755.2999999523163]	2	1	0.549869159776099	0.4501308402239	50	1	1	2	1	1	0.099738319552199	1
316	0	[543.7999999523163]	2	1	0.580833380306676	0.419166619693323	50	1	2	2	1	1	0.161666760613353	1
316	1	[861.3999999761581]	2	0	0.40133568878222	0.598664311217779	75	1	3	2	1	1	0.197328622435559	1
316	1	[732.6000000238419]	2	0	0.470557683387123	0.529442316612877	71	1	4	2	1	1	0.058884633225754	1
316	0	[590.7000000476837]	2	1	0.566217781524723	0.433782218475276	75	1	5	2	1	1	0.132435563049447	1
316	1	[509.1999999284744]	2	0	0.480396614268174	0.519603385731825	87	1	6	2	1	1	0.039206771463651	1
316	1	[839.2000000476837]	2	1	0.541317308580847	0.458682691419152	79	0	7	2	1	1	0.082634617161695	0
316	0	[558.8000000715256]	2	1	0.546154628051357	0.453845371948642	91	1	8	2	1	1	0.092309256102715	1
