ID	choice	rt	condition_int	state	contrast_left	contrast_right	reward	trials	blocks	contrast	ecoperf
141	1	435.699999988079	4	0	0.133383448484725	0.866616551515274	0	1	1	0	0
141	1	394.599999994039	4	1	0.865029480239599	0.1349705197604	1	2	1	0	1
141	1	418.40000000596	4	1	0.867890311626887	0.132109688373112	1	3	1	0	1
141	1	390.70000000298	4	1	0.845605760546114	0.154394239453885	1	4	1	0	1
141	0	372.60000000894	4	0	0.167323082671604	0.832676917328395	0	5	1	0	1
141	0	425.399999991059	4	0	0.194347399900186	0.805652600099813	0	6	1	0	1
141	0	402.10000000894	4	0	0.174189289505822	0.825810710494177	0	7	1	0	1
141	1	431.599999994039	4	1	0.835616447384	0.164383552615999	1	8	1	0	1
141	1	420.90000000596	4	1	0.824955783608099	0.1750442163919	1	9	1	0	1
141	1	427.5	4	1	0.862693662298481	0.137306337701518	1	10	1	0	1
141	0	416.70000000298	4	0	0.166582537380352	0.833417462619648	0	11	1	0	1
141	1	350.10000000894	4	1	0.839022742558963	0.160977257441036	1	12	1	0	1
141	0	364.40000000596	4	0	0.167872614301494	0.832127385698505	0	13	1	0	1
141	0	360.70000000298	4	0	0.198027764423528	0.801972235576471	0	14	1	0	1
141	1	462.90000000596	4	1	0.828377382543343	0.171622617456656	1	15	1	0	1
141	0	449.5	4	0	0.171422138510359	0.82857786148964	0	16	1	0	1
141	1	514	4	1	0.873499279820993	0.126500720179006	1	17	1	0	1
141	1	403.70000000298	4	1	0.817015642888805	0.182984357111194	1	18	1	0	1
141	1	488.40000000596	4	1	0.819289635456492	0.180710364543507	1	19	1	0	1
141	0	613.299999997019	4	0	0.123137254780618	0.876862745219381	0	20	1	0	1
141	0	431.90000000596	4	0	0.135759248952086	0.864240751047913	0	21	1	0	1
141	0	403.5	4	0	0.124301511855465	0.875698488144534	0	22	1	0	1
141	1	409.40000000596	4	1	0.846888310076437	0.153111689923562	1	23	1	0	1
141	1	419	4	1	0.8729756683968	0.127024331603199	1	24	1	0	1
141	0	509.5	4	0	0.182793385665739	0.81720661433426	0	25	1	0	1
141	1	466.70000000298	3	0	0.150757887040428	0.849242112959571	1	1	2	1	1
141	0	453.5	3	1	0.818836436912827	0.181163563087172	0	2	2	1	1
141	1	364.30000001192	3	0	0.19075302825351	0.809246971746489	1	3	2	1	1
141	1	387.799999997019	3	0	0.175600122800951	0.824399877199048	1	4	2	1	1
141	0	362.799999997019	3	1	0.840830028695729	0.15916997130427	0	5	2	1	1
141	0	449.899999991059	3	1	0.829894785169415	0.170105214830584	0	6	2	1	1
141	1	410.5	3	0	0.142621198498689	0.85737880150131	1	7	2	1	1
141	1	428.70000000298	3	0	0.159748558140204	0.840251441859795	1	8	2	1	1
141	0	360.699999988079	3	1	0.869974145022501	0.130025854977498	0	9	2	1	1
141	1	311	3	0	0.186194490903583	0.813805509096416	1	10	2	1	1
141	1	445.20000000298	3	0	0.123255014655125	0.876744985344874	1	11	2	1	1
141	0	411.70000000298	3	1	0.817351865107019	0.18264813489298	0	12	2	1	1
141	1	371.099999994039	3	0	0.193951996016731	0.806048003983268	1	13	2	1	1
141	0	392.799999997019	3	1	0.847571594830528	0.152428405169471	0	14	2	1	1
141	0	455.5	3	1	0.878763680777747	0.121236319222252	0	15	2	1	1
141	0	391.599999994039	3	1	0.836045437731344	0.163954562268656	0	16	2	1	1
141	1	396.5	3	0	0.179283048618773	0.820716951381226	1	17	2	1	1
141	0	445.20000000298	3	1	0.839162337323276	0.160837662676723	0	18	2	1	1
141	1	870.199999988079	3	0	0.140106177356209	0.85989382264379	1	19	2	1	1
141	1	402.20000000298	3	0	0.143023218686531	0.856976781313468	1	20	2	1	1
141	1	411.20000000298	3	0	0.175268246871691	0.824731753128308	1	21	2	1	1
141	0	409.20000000298	3	1	0.814203518182744	0.185796481817255	0	22	2	1	1
141	0	468.899999991059	3	1	0.802799697718287	0.197200302281713	0	23	2	1	1
141	0	425.099999994039	3	1	0.841179024214479	0.15882097578552	0	24	2	1	1
141	1	318.70000000298	3	0	0.127712903753629	0.87228709624637	1	25	2	1	1
141	1	407.099999994039	4	0	0.123004014474302	0.876995985525697	1	1	3	1	1
141	0	399.90000000596	4	1	0.846503328245626	0.153496671754373	0	2	3	1	1
141	1	344	4	0	0.180263980535589	0.81973601946441	1	3	3	1	1
141	1	384	4	0	0.198680331104115	0.801319668895884	1	4	3	1	1
141	0	412.70000000298	4	1	0.813797083765986	0.186202916234013	0	5	3	1	1
141	0	422.899999991059	4	1	0.828759494271337	0.171240505728663	0	6	3	1	1
141	0	398.599999994039	4	1	0.863268605006169	0.13673139499383	0	7	3	1	1
141	0	447.799999997019	4	1	0.864193257178273	0.135806742821726	0	8	3	1	1
141	1	297	4	0	0.184237773812083	0.815762226187916	1	9	3	1	1
