ID	choice	rt	condition_int	state	contrast_left	contrast_right	reward	trials	blocks	contrast	ecoperf
61	0	536.8	2	1	0.558369854	0.441630146	0	1	1	1	1
61	0	535.5	2	1	0.539772578	0.460227422	0	2	1	1	1
61	0	449.1	2	1	0.545497182	0.454502818	0	3	1	1	1
61	1	562.2	2	0	0.444664046	0.555335954	1	4	1	1	1
61	0	468.1	2	1	0.500920628	0.499079372	0	5	1	1	1
61	0	396.3	2	1	0.562937608	0.437062392	0	6	1	1	1
61	1	601.8	2	0	0.463273728	0.536726272	1	7	1	1	1
61	0	409.1	2	1	0.554138059	0.445861941	0	8	1	1	1
61	0	497.2	2	1	0.56524249	0.43475751	0	9	1	1	1
61	1	448	2	0	0.452330009	0.547669991	1	10	1	1	1
61	0	442.2	2	1	0.579511207	0.420488793	0	11	1	1	1
61	1	506.8	2	0	0.452724637	0.547275363	1	12	1	1	1
61	0	418.1	2	1	0.525305698	0.474694302	0	13	1	1	1
61	0	504.4	2	0	0.476249061	0.523750939	1	14	1	1	0
61	1	391.2	2	0	0.420434216	0.579565784	1	15	1	1	1
61	1	501.8	2	0	0.444669018	0.555330982	1	16	1	1	1
61	1	453.1	2	0	0.462745617	0.537254383	1	17	1	1	1
61	1	483.2	2	0	0.434820603	0.565179397	1	18	1	1	1
61	0	597.4	2	1	0.519722095	0.480277905	0	19	1	1	1
61	1	369.2	2	0	0.462739359	0.537260641	1	20	1	1	1
61	1	420.2	2	0	0.454864291	0.545135709	1	21	1	1	1
61	1	386.3	2	0	0.460464071	0.539535929	1	22	1	1	1
61	0	668.8	2	1	0.564065343	0.435934657	0	23	1	1	1
61	1	379.7	2	1	0.539825394	0.460174606	0	24	1	1	0
61	0	575.7	2	0	0.499361957	0.500638043	1	25	1	1	0
61	0	481.8	4	1	0.824668472	0.175331528	0	1	2	1	1
61	0	407.9	4	1	0.802162412	0.197837588	0	2	2	1	1
61	0	369.9	4	1	0.846270093	0.153729907	0	3	2	1	1
61	0	405.4	4	1	0.849386883	0.150613117	0	4	2	1	1
61	0	335	4	1	0.855070045	0.144929955	0	5	2	1	1
61	1	460.3	4	0	0.198334883	0.801665117	1	6	2	1	1
61	0	327.3	4	1	0.816042428	0.183957572	0	7	2	1	1
61	1	388.8	4	0	0.134018029	0.865981971	1	8	2	1	1
61	1	394.9	4	0	0.148781226	0.851218774	1	9	2	1	1
61	1	401	4	0	0.180759055	0.819240945	1	10	2	1	1
61	1	282.6	4	0	0.197489437	0.802510563	1	11	2	1	1
61	1	493.8	4	1	0.876436269	0.123563731	0	12	2	1	0
61	0	434.6	4	1	0.805412884	0.194587116	0	13	2	1	1
61	0	422	4	1	0.835466581	0.164533419	0	14	2	1	1
61	1	406.9	4	0	0.186014564	0.813985436	1	15	2	1	1
61	1	451.6	4	0	0.158299941	0.841700059	1	16	2	1	1
