ID	choice	rt	condition_int	state	contrast_left	contrast_right	reward	trials	blocks	contrast	ecoperf
86	0	417.80000001192	2	0	0.437120838426122	0.562879161573878	0	1	1	0	1
86	1	423.900000035762	2	1	0.561039959393021	0.438960040606978	1	2	1	0	1
86	0	448.900000035762	2	0	0.445871397529722	0.554128602470277	0	3	1	0	1
86	1	367.30000001192	2	0	0.44431164608663	0.55568835391337	0	4	1	0	0
86	1	627.199999988079	2	1	0.504301577313757	0.495698422686243	1	5	1	0	1
86	0	452	2	0	0.42283849988521	0.577161500114789	0	6	1	0	1
86	1	406.5	2	1	0.525201037691752	0.474798962308247	1	7	1	0	1
86	1	525.600000023841	2	1	0.526519699596847	0.473480300403152	1	8	1	0	1
86	1	588.900000035762	2	1	0.530003656315782	0.469996343684217	1	9	1	0	1
86	1	439.200000047683	2	1	0.5356088187238	0.464391181276199	1	10	1	0	1
86	1	580.30000001192	2	1	0.523405002172389	0.47659499782761	1	11	1	0	1
86	0	502.80000001192	2	0	0.447578452950042	0.552421547049957	0	12	1	0	1
86	1	401	2	1	0.579093665470815	0.420906334529184	1	13	1	0	1
86	0	491.699999988079	2	0	0.465901710679063	0.534098289320936	0	14	1	0	1
86	0	413.699999988079	2	0	0.429273094622127	0.570726905377872	0	15	1	0	1
86	0	391.100000023841	2	0	0.465006800863774	0.534993199136225	0	16	1	0	1
86	0	401.100000023841	2	0	0.431716066927855	0.568283933072145	0	17	1	0	1
86	1	579.399999976158	2	0	0.496930735235462	0.503069264764537	0	18	1	0	0
86	1	445.80000001192	2	1	0.517617310702347	0.482382689297652	1	19	1	0	1
86	0	410.799999952316	2	0	0.423805177300367	0.576194822699632	0	20	1	0	1
86	1	640.5	2	0	0.491799295602365	0.508200704397634	0	21	1	0	0
86	1	449.099999964237	2	1	0.514069326106862	0.485930673893138	1	22	1	0	1
86	1	460.400000035762	2	1	0.558370718436382	0.441629281563617	1	23	1	0	1
86	0	444.80000001192	2	0	0.434521176581498	0.565478823418501	0	24	1	0	1
86	1	432	2	1	0.524819735133048	0.475180264866951	1	25	1	0	1
86	0	392.600000023841	3	0	0.17381865901507	0.826181340984929	1	1	2	1	0
86	0	399.900000035762	3	0	0.130103754501916	0.869896245498083	1	2	2	1	0
86	0	419.099999964237	3	1	0.807838331068878	0.192161668931121	0	3	2	1	1
86	1	336.5	3	0	0.168971296770688	0.831028703229311	1	4	2	1	1
86	1	359.299999952316	3	0	0.128804641721782	0.871195358278217	1	5	2	1	1
86	1	396.700000047683	3	0	0.123140244878263	0.876859755121736	1	6	2	1	1
86	1	394.899999976158	3	0	0.160595251015486	0.839404748984513	1	7	2	1	1
86	0	379.399999976158	3	1	0.805693613060819	0.19430638693918	0	8	2	1	1
86	1	346.5	3	0	0.175498801554679	0.824501198445321	1	9	2	1	1
86	0	346.399999976158	3	1	0.866131462463835	0.133868537536164	0	10	2	1	1
86	0	349.30000001192	3	1	0.834927282845913	0.165072717154086	0	11	2	1	1
86	0	392	3	1	0.832128075159492	0.167871924840507	0	12	2	1	1
86	1	341.199999988079	3	0	0.171024157192699	0.8289758428073	1	13	2	1	1
86	1	345.200000047683	3	0	0.133102807268169	0.86689719273183	1	14	2	1	1
86	1	381	3	0	0.186492303551217	0.813507696448782	1	15	2	1	1
86	1	369.600000023841	3	0	0.135286138570185	0.864713861429814	1	16	2	1	1
86	0	377.80000001192	3	1	0.815606430391291	0.184393569608708	0	17	2	1	1
86	0	354.400000035762	3	1	0.841819224535848	0.158180775464151	0	18	2	1	1
86	0	360.699999988079	3	1	0.869021848774927	0.130978151225073	0	19	2	1	1
86	0	391.400000035762	3	1	0.808727505314347	0.191272494685652	0	20	2	1	1
86	0	374.900000035762	3	1	0.855424112916251	0.144575887083748	0	21	2	1	1
86	1	425.5	3	0	0.153985507728978	0.846014492271021	1	22	2	1	1
