ID	choice	rt	condition_int	state	contrast_left	contrast_right	reward	trials	blocks	contrast	ecoperf
69	0	543.3	2	1	0.556288404	0.443711596	0	1	1	1	1
69	1	679.9	2	0	0.481164564	0.518835436	1	2	1	1	1
69	0	452.4	2	1	0.557247207	0.442752793	0	3	1	1	1
69	1	435	2	0	0.456288891	0.543711109	1	4	1	1	1
69	0	661.8	2	1	0.532939173	0.467060827	0	5	1	1	1
69	0	420.4	2	1	0.578559035	0.421440965	0	6	1	1	1
69	1	555.4	2	0	0.461227198	0.538772802	1	7	1	1	1
69	1	399.1	2	0	0.444840548	0.555159452	1	8	1	1	1
69	0	853.4	2	1	0.502971714	0.497028286	0	9	1	1	1
69	0	769.7	2	0	0.493092334	0.506907666	1	10	1	1	0
69	1	740.4	2	0	0.483013126	0.516986874	1	11	1	1	1
69	1	717.9	2	1	0.520937284	0.479062716	0	12	1	1	0
69	0	568	2	1	0.57397447	0.42602553	0	13	1	1	1
69	0	456.4	2	1	0.55006754	0.44993246	0	14	1	1	1
69	1	543.7	2	0	0.44315342	0.55684658	1	15	1	1	1
69	1	394.9	2	0	0.445263593	0.554736407	1	16	1	1	1
69	1	490.2	2	1	0.507392016	0.492607984	0	17	1	1	0
69	0	414.4	2	1	0.573322017	0.426677983	0	18	1	1	1
69	0	458.7	2	1	0.543434148	0.456565852	0	19	1	1	1
69	0	561.7	2	0	0.490555577	0.509444423	1	20	1	1	0
69	1	546.7	2	0	0.478386572	0.521613428	1	21	1	1	1
69	1	601.7	2	0	0.48666308	0.51333692	1	22	1	1	1
69	1	413.9	2	0	0.450734511	0.549265489	1	23	1	1	1
69	0	414.4	2	1	0.535782879	0.464217121	0	24	1	1	1
69	1	442.5	2	0	0.466991916	0.533008084	1	25	1	1	1
69	0	651.3	3	1	0.867119045	0.132880955	1	1	2	0	0
69	0	392.2	3	1	0.813860727	0.186139273	1	2	2	0	0
69	0	527.8	3	1	0.847805945	0.152194055	1	3	2	0	0
69	1	544.9	3	0	0.136910217	0.863089783	0	4	2	0	0
69	0	585.7	3	1	0.868924946	0.131075054	1	5	2	0	0
69	1	399.3	3	1	0.831641889	0.168358111	1	6	2	0	1
69	0	411.7	3	0	0.13245567	0.86754433	0	7	2	0	1
69	1	691.3	3	0	0.122381537	0.877618463	0	8	2	0	0
69	0	375.8	3	0	0.191390884	0.808609116	0	9	2	0	1
69	0	527.4	3	0	0.146387498	0.853612502	0	10	2	0	1
69	0	589.4	3	1	0.825190543	0.174809457	1	11	2	0	0
69	1	560.7	3	1	0.868116826	0.131883174	1	12	2	0	1
69	0	496.7	3	0	0.196240496	0.803759504	0	13	2	0	1
69	1	567.8	3	0	0.173020206	0.826979794	0	14	2	0	0
69	1	407.5	3	1	0.864616571	0.135383429	1	15	2	0	1
69	0	324.4	3	0	0.195283466	0.804716534	0	16	2	0	1
69	0	306.1	3	1	0.873656767	0.126343233	1	17	2	0	0
69	1	318.6	3	0	0.12272647	0.87727353	0	18	2	0	0
69	1	315.7	3	1	0.810414026	0.189585974	1	19	2	0	1
69	0	354.9	3	0	0.173914695	0.826085305	0	20	2	0	1
69	1	486.1	3	1	0.801973386	0.198026614	1	21	2	0	1
69	0	947.6	3	0	0.193982718	0.806017282	0	22	2	0	1
69	0	519.2	3	1	0.830731454	0.169268546	1	23	2	0	0
69	0	369.5	3	0	0.160676814	0.839323186	0	24	2	0	1
69	0	444.5	3	1	0.805805539	0.194194461	1	25	2	0	0
69	1	501.3	4	0	0.148839157	0.851160843	0	1	3	0	0
69	0	513.1	4	1	0.801626813	0.198373187	1	2	3	0	0
69	1	353.6	4	0	0.186738878	0.813261122	0	3	3	0	0
69	1	383.1	4	1	0.855011352	0.144988648	1	4	3	0	1
69	0	408.8	4	0	0.196855035	0.803144965	0	5	3	0	1
69	1	348.3	4	1	0.803181937	0.196818063	1	6	3	0	1
69	0	376	4	0	0.191822759	0.808177241	0	7	3	0	1
69	0	556.3	4	0	0.125113525	0.874886475	0	8	3	0	1
69	0	363.5	4	0	0.173377064	0.826622936	0	9	3	0	1
69	0	377.7	4	0	0.145346405	0.854653595	0	10	3	0	1
69	0	436.7	4	0	0.153596025	0.846403975	0	11	3	0	1
69	1	528.3	4	1	0.853995081	0.146004919	1	12	3	0	1
69	1	415.4	4	1	0.818072948	0.181927052	1	13	3	0	1
69	1	415.1	4	1	0.840484658	0.159515342	1	14	3	0	1
69	0	393.3	4	0	0.188148064	0.811851936	0	15	3	0	1
69	1	373.3	4	1	0.85681755	0.14318245	1	16	3	0	1
69	0	446.4	4	1	0.849476404	0.150523596	1	17	3	0	0
69	0	596.8	4	0	0.129214461	0.870785539	0	18	3	0	1
69	0	402.8	4	0	0.183054955	0.816945045	0	19	3	0	1
69	1	432	4	1	0.803336314	0.196663686	1	20	3	0	1
69	0	361.1	4	0	0.135988778	0.864011222	0	21	3	0	1
69	0	430	4	1	0.817598972	0.182401028	1	22	3	0	0
69	1	388.2	4	1	0.840741659	0.159258341	1	23	3	0	1
69	0	416	4	0	0.168330022	0.831669978	0	24	3	0	1
69	1	346.6	4	1	0.835685085	0.164314915	1	25	3	0	1
69	0	632.6	2	0	0.492481408	0.507518592	0	1	4	0	1
69	0	588.2	2	1	0.536145134	0.463854866	1	2	4	0	0
69	1	689.8	2	1	0.506464152	0.493535848	1	3	4	0	1
69	0	600.4	2	0	0.429403701	0.570596299	0	4	4	0	1
69	0	537.5	2	0	0.471448123	0.528551877	0	5	4	0	1
69	1	564.5	2	1	0.542639772	0.457360228	1	6	4	0	1
69	1	614.5	2	1	0.523780674	0.476219326	1	7	4	0	1
69	0	558.7	2	0	0.446025005	0.553974995	0	8	4	0	1
