ID	choice	rt	choice_cond	state	contrast_left	contrast_right	mu	correct	trials	blocks	contrast	congruence	con_diff_choice	ecoperf
209	1	[580.5]	3	0	0.0885001770737146	0.911499822926285	55	0	1	1	1	0	0.82299964585257	1
209	1	[431.19999998807907]	3	0	0.10368327050099	0.896316729499009	40	1	2	1	1	0	0.792633458998019	1
209	0	[439.80000001192093]	3	1	0.904149846802004	0.0958501531979955	41	1	3	1	1	0	0.808299693604009	1
209	1	[406.60000002384186]	3	0	0.0868451758114372	0.913154824188562	46	0	4	1	1	0	0.826309648377125	1
209	1	[379.30000001192093]	3	0	0.134923327605484	0.865076672394515	46	1	5	1	1	0	0.730153344789031	1
209	0	[425.2000000476837]	3	1	0.944616347039487	0.0553836529605121	42	1	6	1	1	0	0.889232694078975	1
209	0	[605]	3	1	0.911930295352459	0.0880697046475404	39	1	7	1	1	0	0.823860590704919	1
209	0	[796.8999999761581]	3	1	0.87708866791318	0.122911332086819	39	0	8	1	1	0	0.754177335826361	1
209	0	[521.6999999880791]	3	0	0.0659479015975244	0.934052098402475	46	0	9	1	1	0	0.868104196804951	0
209	0	[426.5]	3	1	0.895187818994199	0.1048121810058	37	1	10	1	1	0	0.790375637988399	1
209	1	[460.60000002384186]	3	0	0.130170878979529	0.86982912102047	41	0	11	1	1	0	0.739658242040941	1
209	1	[482.80000001192093]	3	0	0.133745734810012	0.866254265189987	35	1	12	1	1	0	0.732508530379975	1
209	0	[483.5]	3	1	0.908581609216223	0.0914183907837768	40	0	13	1	1	0	0.817163218432446	1
209	0	[631.8999999761581]	3	1	0.887660838847449	0.11233916115255	38	1	14	1	1	0	0.775321677694899	1
209	1	[411.2000000476837]	3	0	0.067749188508789	0.93225081149121	39	1	15	1	1	0	0.864501622982421	1
209	0	[534.5]	3	1	0.884674931590738	0.115325068409261	41	0	16	1	1	0	0.769349863181477	1
209	1	[440.39999997615814]	3	0	0.118282614437521	0.881717385562478	35	1	17	1	1	0	0.763434771124957	1
209	0	[438.2999999523163]	3	1	0.864059482047627	0.135940517952372	38	1	18	1	1	0	0.728118964095255	1
209	1	[459.80000001192093]	3	0	0.143119137143637	0.856880862856362	38	1	19	1	1	0	0.713761725712725	1
209	1	[378]	3	0	0.0813998772760588	0.918600122723941	27	0	20	1	1	0	0.837200245447882	1
209	0	[435.60000002384186]	3	1	0.854541381710593	0.145458618289406	35	1	21	1	1	0	0.709082763421187	1
209	0	[496.10000002384186]	3	1	0.917324852552003	0.082675147447996	30	1	22	1	1	0	0.834649705104007	1
209	1	[413.7000000476837]	3	0	0.108242835983477	0.891757164016522	31	1	23	1	1	0	0.783514328033045	1
209	1	[552.6000000238419]	3	0	0.110304422822265	0.889695577177734	31	1	24	1	1	0	0.779391154355469	1
209	0	[488]	3	1	0.879140082275651	0.120859917724348	37	0	25	1	1	0	0.758280164551303	1
209	0	[799]	1	0	0.481583755162946	0.518416244837053	42	1	1	2	1	0	0.036832489674107	0
209	1	[500.19999998807907]	1	0	0.404475035345004	0.595524964654995	43	1	2	2	1	0	0.191049929309991	1
209	1	[521]	1	0	0.409150490758981	0.590849509241018	42	0	3	2	1	0	0.181699018482037	1
209	1	[889.7000000476837]	1	0	0.409127450514249	0.59087254948575	40	1	4	2	1	0	0.181745098971501	1
209	0	[508.30000001192093]	1	1	0.530481866664468	0.469518133335531	32	1	5	2	1	0	0.060963733328937	1
209	1	[749.3999999761581]	1	0	0.484806793942615	0.515193206057384	20	1	6	2	1	0	0.0303864121147689	1
209	1	[582.1999999880791]	1	0	0.437375578691056	0.562624421308943	25	0	7	2	1	0	0.125248842617887	1
209	0	[510.80000001192093]	1	1	0.598437708369771	0.401562291630228	14	1	8	2	1	0	0.196875416739543	1
209	0	[766.1999999880791]	1	1	0.502084847119173	0.497915152880826	23	1	9	2	1	0	0.00416969423834701	1
209	0	[605.2000000476837]	1	1	0.541336018616849	0.45866398138315	24	0	10	2	1	0	0.082672037233699	1
209	0	[455.30000001192093]	1	1	0.570902345749541	0.429097654250458	25	1	11	2	1	0	0.141804691499083	1
209	1	[523.5]	1	0	0.429648656757049	0.57035134324295	23	1	12	2	1	0	0.140702686485901	1
209	0	[585.8000000119209]	1	1	0.522279772508271	0.477720227491728	20	0	13	2	1	0	0.044559545016543	1
209	1	[649.5]	1	1	0.501129560919744	0.498870439080255	32	0	14	2	1	0	0.00225912183948901	0
209	1	[492.19999998807907]	1	0	0.463833613345357	0.536166386654642	28	1	15	2	1	0	0.072332773309285	1
209	0	[523.3000000119209]	1	1	0.539007255543788	0.460992744456211	29	0	16	2	1	0	0.078014511087577	1
209	1	[572]	1	1	0.501883813942691	0.498116186057308	40	0	17	2	1	0	0.00376762788538298	0
209	0	[562.5]	1	1	0.527130486187041	0.472869513812958	36	1	18	2	1	0	0.0542609723740829	1
209	1	[504.69999998807907]	1	0	0.461760877060638	0.538239122939361	28	1	19	2	1	0	0.076478245878723	1
209	0	[460.19999998807907]	1	1	0.55904178974641	0.44095821025359	21	1	20	2	1	0	0.11808357949282	1
209	0	[662.6000000238419]	1	1	0.528207507777583	0.471792492222416	28	0	21	2	1	0	0.056415015555167	1
209	1	[541.4000000357628]	1	0	0.492711975531055	0.507288024468944	26	1	22	2	1	0	0.0145760489378891	1
