ID	choice	rt	condition_int	state	contrast_left	contrast_right	reward	trials	blocks	contrast	ecoperf
182	1	417.099999904632	3	1	0.853963693473864	0.146036306526135	1	1	1	0	1
182	0	422	3	1	0.830956050767494	0.169043949232505	1	2	1	0	0
182	0	474.799999952316	3	0	0.160971940038206	0.839028059961793	0	3	1	0	1
182	1	407.100000143051	3	1	0.819396275207705	0.180603724792294	1	4	1	0	1
182	0	478.899999856948	3	1	0.836237752995358	0.163762247004641	1	5	1	0	0
182	0	438.899999856948	3	0	0.127446111225202	0.872553888774797	0	6	1	0	1
182	0	541.5	3	1	0.8478164671788	0.152183532821199	1	7	1	0	0
182	0	740	3	0	0.132751175392969	0.86724882460703	0	8	1	0	1
182	1	415.099999904632	3	0	0.124432122702773	0.875567877297226	0	9	1	0	0
182	0	379.200000047683	3	0	0.138144055490342	0.861855944509657	0	10	1	0	1
182	1	511.700000047683	3	0	0.155717470884927	0.844282529115072	0	11	1	0	0
182	1	376.399999856948	3	0	0.132317089407925	0.867682910592074	0	12	1	0	0
182	1	445.400000095367	3	0	0.12370655413683	0.876293445863169	0	13	1	0	0
182	0	586.699999809265	3	1	0.871545331786579	0.12845466821342	1	14	1	0	0
182	0	565.399999856948	3	1	0.874727163316792	0.125272836683207	1	15	1	0	0
182	0	609.300000190734	3	1	0.81406126168315	0.185938738316849	1	16	1	0	0
182	1	481.899999856948	3	1	0.866557541755766	0.133442458244233	1	17	1	0	1
182	0	339.599999904632	3	1	0.872393037068696	0.127606962931304	1	18	1	0	0
182	1	480	3	0	0.130515623798992	0.869484376201008	0	19	1	0	0
182	1	607.200000047683	3	1	0.836863495855499	0.1631365041445	1	20	1	0	1
182	1	347.799999952316	3	0	0.18618320970237	0.813816790297629	0	21	1	0	0
182	0	266.599999904632	3	1	0.873946307101192	0.126053692898807	1	22	1	0	0
182	0	318	3	0	0.147311815323237	0.852688184676762	0	23	1	0	1
182	1	351.099999904632	3	1	0.863789086039959	0.13621091396004	1	24	1	0	1
182	1	396.899999856948	3	0	0.12382077781431	0.876179222185689	0	25	1	0	0
182	1	377.900000095367	1	0	0.477945036881691	0.522054963118308	0	1	2	0	0
182	1	426.099999904632	1	0	0.425626351758668	0.574373648241331	0	2	2	0	0
182	1	292.5	1	0	0.436153760882583	0.563846239117417	0	3	2	0	0
182	0	324.599999904632	1	1	0.536738894735555	0.463261105264444	1	4	2	0	0
182	0	301	1	0	0.426576121567433	0.573423878432566	0	5	2	0	1
182	1	545.799999952316	1	1	0.50768179387079	0.492318206129209	1	6	2	0	1
182	0	489.199999809265	1	0	0.439656593332973	0.560343406667026	0	7	2	0	1
182	0	600.899999856948	1	0	0.437644292042299	0.5623557079577	0	8	2	0	1
182	1	641.699999809265	1	0	0.494028100164619	0.50597189983538	0	9	2	0	0
182	1	627	1	1	0.544183648599819	0.45581635140018	1	10	2	0	1
182	0	437.700000047683	1	0	0.439501193758296	0.560498806241703	0	11	2	0	1
182	1	448.200000047683	1	1	0.522387113148507	0.477612886851492	1	12	2	0	1
182	1	544.900000095367	1	1	0.579015488815151	0.420984511184849	1	13	2	0	1
182	1	462.400000095367	1	1	0.548321782419744	0.451678217580255	1	14	2	0	1
182	0	536.200000047683	1	0	0.474416797472263	0.525583202527736	0	15	2	0	1
182	0	495.700000047683	1	0	0.450571196873351	0.549428803126648	0	16	2	0	1
182	1	332.200000047683	1	1	0.527301355327501	0.472698644672498	1	17	2	0	1
182	1	469.200000047683	1	1	0.526178764302034	0.473821235697965	1	18	2	0	1
182	0	616.599999904632	1	0	0.421398744615904	0.578601255384095	0	19	2	0	1
182	0	591.5	1	0	0.430374474173669	0.56962552582633	0	20	2	0	1
182	1	532.700000047683	1	1	0.521348174851646	0.478651825148353	1	21	2	0	1
182	1	689.799999952316	1	1	0.559218777153091	0.440781222846908	1	22	2	0	1
182	0	396	1	0	0.43669681358123	0.563303186418769	0	23	2	0	1
182	0	731.5	1	1	0.502976527266451	0.497023472733548	1	24	2	0	0
182	0	566.099999904632	1	1	0.557840256914348	0.442159743085651	1	25	2	0	0
182	0	440.200000047683	2	1	0.532342988032503	0.467657011967496	1	1	3	0	0
182	0	658.700000047683	2	0	0.475023529302667	0.524976470697332	0	2	3	0	1
182	0	840.400000095367	2	0	0.486552810802294	0.513447189197705	0	3	3	0	1
182	1	455.200000047683	2	1	0.571258311306252	0.428741688693747	1	4	3	0	1
182	0	468.5	2	1	0.501633264637675	0.498366735362324	1	5	3	0	0
182	0	497.200000047683	2	1	0.501746605808379	0.49825339419162	1	6	3	0	0
182	0	511.200000047683	2	1	0.540546231273175	0.459453768726824	1	7	3	0	0
182	0	684.399999856948	2	0	0.446111174701869	0.55388882529813	0	8	3	0	1
182	1	490.899999856948	2	1	0.57002208896495	0.429977911035049	1	9	3	0	1
182	0	461	2	0	0.457981994527925	0.542018005472074	0	10	3	0	1
182	1	952	2	0	0.494759287485251	0.505240712514748	0	11	3	0	0
182	0	585.5	2	0	0.48887313167863	0.511126868321369	0	12	3	0	1
182	1	484	2	1	0.546369225056788	0.453630774943211	1	13	3	0	1
182	1	487.800000190734	2	1	0.549644449608446	0.450355550391553	1	14	3	0	1
182	1	442.799999952316	2	1	0.528942778934866	0.471057221065133	1	15	3	0	1
182	1	656.099999904632	2	1	0.533076273634962	0.466923726365037	1	16	3	0	1
182	1	448.700000047683	2	1	0.546455894780415	0.453544105219584	1	17	3	0	1
182	0	486.5	2	0	0.46293257192048	0.537067428079519	0	18	3	0	1
182	0	757	2	0	0.484532459500772	0.515467540499227	0	19	3	0	1
182	1	626.899999856948	2	1	0.501346314090244	0.498653685909755	1	20	3	0	1
182	0	637.5	2	0	0.429339693456048	0.570660306543951	0	21	3	0	1
182	0	584.899999856948	2	0	0.439559537441649	0.56044046255835	0	22	3	0	1
182	0	505.199999809265	2	0	0.445404238188498	0.554595761811501	0	23	3	0	1
182	0	497	2	0	0.430873187075984	0.569126812924015	0	24	3	0	1
182	0	534.700000047683	2	0	0.48132528989545	0.518674710104549	0	25	3	0	1
182	1	507.400000095367	4	1	0.81189654402702	0.188103455972979	1	1	4	0	1
182	0	482.099999904632	4	0	0.141860972542229	0.85813902745777	0	2	4	0	1
182	1	359.299999952316	4	1	0.830455455875495	0.169544544124504	1	3	4	0	1
182	1	454.5	4	1	0.879787653529133	0.120212346470866	1	4	4	0	1
182	0	406.599999904632	4	0	0.179276658428157	0.820723341571842	0	5	4	0	1
182	0	400.599999904632	4	0	0.178978519375437	0.821021480624562	0	6	4	0	1
182	0	418	4	0	0.170590988432577	0.829409011567422	0	7	4	0	1
182	1	464.299999952316	4	1	0.871889486138936	0.128110513861063	1	8	4	0	1
182	1	351.900000095367	4	0	0.18283948477267	0.817160515227329	0	9	4	0	0
182	1	423	4	1	0.80990113439778	0.19009886560222	1	10	4	0	1
182	1	427.799999952316	4	1	0.855918344418931	0.144081655581068	1	11	4	0	1
182	0	557.5	4	0	0.190171464004586	0.809828535995413	0	12	4	0	1
182	0	528.400000095367	4	0	0.12927777587615	0.870722224123849	0	13	4	0	1
182	1	388.200000047683	4	1	0.802784852602787	0.197215147397212	1	14	4	0	1
182	0	482.599999904632	4	0	0.152824196678209	0.84717580332179	0	15	4	0	1
182	0	566.200000047683	4	0	0.189523503765427	0.810476496234572	0	16	4	0	1
182	1	417	4	1	0.805536924853177	0.194463075146822	1	17	4	0	1
