ID	choice	rt	condition_int	state	contrast_left	contrast_right	reward	trials	blocks	contrast	ecoperf
153	0	883.100000023841	2	0	0.450774494003966	0.549225505996033	0	1	1	0	1
153	1	872.200000017881	2	1	0.520624908585675	0.479375091414325	1	2	1	0	1
153	1	776.700000017881	2	1	0.505307847986947	0.494692152013052	1	3	1	0	1
153	0	636	2	0	0.48386193327932	0.516138066720679	0	4	1	0	1
153	0	571.80000001192	2	0	0.427107258153331	0.572892741846668	0	5	1	0	1
153	0	585.099999994039	2	0	0.443697009727045	0.556302990272954	0	6	1	0	1
153	0	486.90000000596	2	0	0.442493516004222	0.557506483995777	0	7	1	0	1
153	1	758	2	1	0.524624569523486	0.475375430476513	1	8	1	0	1
153	1	967.40000000596	2	1	0.510610162346437	0.489389837653562	1	9	1	0	1
153	1	642.80000001192	2	1	0.563334938495594	0.436665061504405	1	10	1	0	1
153	1	602.899999976158	2	1	0.552861254308321	0.447138745691678	1	11	1	0	1
153	1	547.599999994039	2	1	0.504506592076499	0.4954934079235	1	12	1	0	1
153	1	483.5	2	1	0.557582970822636	0.442417029177363	1	13	1	0	1
153	0	629.80000001192	2	0	0.478338652123844	0.521661347876155	0	14	1	0	1
153	0	540.40000000596	2	0	0.431586295664238	0.568413704335761	0	15	1	0	1
153	0	735.90000000596	2	0	0.496616901552865	0.503383098447134	0	16	1	0	1
153	0	526.40000000596	2	0	0.47807936109211	0.521920638907889	0	17	1	0	1
153	1	623.299999982118	2	1	0.52206245461242	0.477937545387579	1	18	1	0	1
153	1	504.80000001192	2	1	0.55585691742578	0.444143082574219	1	19	1	0	1
153	1	559.700000017881	2	1	0.540079884096834	0.459920115903165	1	20	1	0	1
153	1	482.700000017881	2	1	0.569287232729337	0.430712767270662	1	21	1	0	1
153	1	444.40000000596	2	1	0.56821175127266	0.431788248727339	1	22	1	0	1
153	0	507.5	2	0	0.462437691696103	0.537562308303896	0	23	1	0	1
153	0	412.199999988079	2	0	0.45392855827137	0.546071441728629	0	24	1	0	1
153	0	538.699999988079	2	0	0.485841746467992	0.514158253532007	0	25	1	0	1
153	1	529.599999994039	1	0	0.457269726829318	0.542730273170681	1	1	2	1	1
153	0	474	1	0	0.453831884187488	0.546168115812511	1	2	2	1	0
153	1	689.699999988079	1	0	0.454191727281082	0.545808272718917	1	3	2	1	1
153	0	886.200000017881	1	1	0.514977809741264	0.485022190258735	0	4	2	1	1
153	0	774.600000023841	1	1	0.515879711521051	0.484120288478948	0	5	2	1	1
153	0	484.599999994039	1	1	0.569948690045932	0.430051309954067	0	6	2	1	1
153	1	752.90000000596	1	1	0.512215764897708	0.487784235102291	0	7	2	1	0
153	1	480.599999994039	1	0	0.452046638664064	0.547953361335935	1	8	2	1	1
153	0	426.099999994039	1	1	0.567019239363392	0.432980760636607	0	9	2	1	1
153	0	722.40000000596	1	0	0.455428140224586	0.544571859775413	1	10	2	1	0
153	1	480.699999988079	1	0	0.448794231230419	0.55120576876958	1	11	2	1	1
153	0	280.5	1	1	0.534241854378483	0.465758145621516	0	12	2	1	1
153	0	624.599999994039	1	0	0.465153221160635	0.534846778839364	1	13	2	1	0
153	1	492.699999988079	1	0	0.469701017249029	0.53029898275097	1	14	2	1	1
153	0	268.5	1	1	0.53457403547445	0.465425964525549	0	15	2	1	1
153	1	239.699999988079	1	0	0.423527135658229	0.57647286434177	1	16	2	1	1
153	1	307.5	1	1	0.52888958191849	0.471110418081509	0	17	2	1	0
153	0	268.90000000596	1	0	0.429148972425287	0.570851027574712	1	18	2	1	0
153	0	365.099999994039	1	1	0.568008008918918	0.431991991081081	0	19	2	1	1
153	0	341.5	1	1	0.525231548113981	0.474768451886018	0	20	2	1	1
153	1	339.399999976158	1	0	0.465553141565888	0.534446858434111	1	21	2	1	1
153	0	362.099999994039	1	1	0.519911174729908	0.480088825270091	0	22	2	1	1
153	0	295.599999994039	1	0	0.447340860108369	0.55265913989163	1	23	2	1	0
153	1	280	1	1	0.506047043635491	0.493952956364508	0	24	2	1	0
153	0	568.40000000596	1	0	0.468390261815491	0.531609738184509	1	25	2	1	0
153	1	537.40000000596	3	0	0.144030400130338	0.855969599869661	1	1	3	1	1
153	1	461.90000000596	3	1	0.855485823983358	0.144514176016641	0	2	3	1	0
153	0	423.30000001192	3	1	0.852124188976024	0.147875811023975	0	3	3	1	1
153	0	533.600000023841	3	0	0.137585250698614	0.862414749301385	1	4	3	1	0
153	1	524.30000001192	3	0	0.192819513959696	0.807180486040303	1	5	3	1	1
153	1	405.699999988079	3	0	0.120060403996828	0.879939596003171	1	6	3	1	1
153	1	458	3	0	0.159223268677856	0.840776731322143	1	7	3	1	1
153	1	380.5	3	0	0.122392792657174	0.877607207342825	1	8	3	1	1
153	0	500.199999988079	3	1	0.803344206236097	0.196655793763902	0	9	3	1	1
153	1	435.599999994039	3	0	0.141894524510174	0.858105475489825	1	10	3	1	1
153	0	292.699999988079	3	0	0.137976842156684	0.862023157843315	1	11	3	1	0
153	1	636.30000001192	3	0	0.190400449090302	0.809599550909697	1	12	3	1	1
153	0	258	3	1	0.816168870160368	0.183831129839631	0	13	3	1	1
153	1	389.700000017881	3	1	0.801796177301221	0.198203822698778	0	14	3	1	0
153	0	475.200000017881	3	1	0.847918421601094	0.152081578398905	0	15	3	1	1
153	1	112.80000001192	3	1	0.839382847656895	0.160617152343104	0	16	3	1	0
153	0	169.80000001192	3	1	0.849661774401642	0.150338225598357	0	17	3	1	1
153	1	179.5	3	1	0.814087875409782	0.185912124590217	0	18	3	1	0
153	1	245.30000001192	3	1	0.833253849506136	0.166746150493863	0	19	3	1	0
153	0	202.5	3	0	0.134168380877797	0.865831619122202	1	20	3	1	0
153	1	561.600000023841	3	0	0.178907260736414	0.821092739263585	1	21	3	1	1
153	1	433.40000000596	3	0	0.165135641162229	0.83486435883777	1	22	3	1	1
153	1	405.600000023841	3	0	0.16500111330056	0.834998886699439	1	23	3	1	1
153	1	399.90000000596	3	1	0.846422096076864	0.153577903923135	0	24	3	1	0
153	0	803.200000017881	3	1	0.878013064455012	0.121986935544987	0	25	3	1	1
153	0	433.199999988079	3	1	0.874298264885404	0.125701735114595	1	1	4	0	0
153	0	454.30000001192	3	1	0.864963680308545	0.135036319691454	1	2	4	0	0
153	1	399.599999994039	3	0	0.154904912023498	0.845095087976501	0	3	4	0	0
153	1	422.90000000596	3	0	0.177608986796293	0.822391013203706	0	4	4	0	0
153	1	463.90000000596	3	0	0.186970701278969	0.81302929872103	0	5	4	0	0
153	0	295.600000023841	3	1	0.820907324400846	0.179092675599153	1	6	4	0	0
153	0	575.099999994039	3	0	0.15767778833194	0.842322211668059	0	7	4	0	1
153	0	523.90000000596	3	1	0.803539869231918	0.196460130768081	1	8	4	0	0
153	1	484.80000001192	3	1	0.847858370948789	0.15214162905121	1	9	4	0	1
153	0	614.700000017881	3	1	0.875599283114557	0.124400716885442	1	10	4	0	0
153	1	487.40000000596	3	0	0.154009380493547	0.845990619506452	0	11	4	0	0
153	1	607.199999988079	3	0	0.161547680862277	0.838452319137722	0	12	4	0	0
153	0	590.599999994039	3	0	0.168779720822283	0.831220279177716	0	13	4	0	1
153	1	377.80000001192	3	1	0.877262075611862	0.122737924388137	1	14	4	0	1
153	0	397.699999988079	3	1	0.864445061831425	0.135554938168574	1	15	4	0	0
153	1	416.40000000596	3	1	0.873672865136269	0.12632713486373	1	16	4	0	1
153	1	488.699999988079	3	0	0.130491790936116	0.869508209063883	0	17	4	0	0
153	0	484.600000023841	3	0	0.147629311545638	0.852370688454361	0	18	4	0	1
153	0	609.699999988079	3	1	0.867096124614336	0.132903875385663	1	19	4	0	0
153	1	601.100000023841	3	1	0.858041059650668	0.141958940349331	1	20	4	0	1
153	1	460.099999994039	3	0	0.158260289034948	0.841739710965051	0	21	4	0	0
153	0	632.700000017881	3	0	0.155967966944079	0.84403203305592	0	22	4	0	1
153	0	649.099999994039	3	0	0.139420807038497	0.860579192961502	0	23	4	0	1
