ID	choice	rt	condition_int	state	contrast_left	contrast_right	reward	trials	blocks	contrast	ecoperf
62	0	731.3	2	1	0.556808597	0.443191403	0	1	1	1	1
62	1	338	2	0	0.460069438	0.539930562	1	2	1	1	1
62	0	354	2	0	0.430836726	0.569163274	1	3	1	1	0
62	1	609.9	2	0	0.421475255	0.578524745	1	4	1	1	1
62	0	515.2	2	1	0.501636936	0.498363064	0	5	1	1	1
62	1	691.3	2	1	0.524968923	0.475031077	0	6	1	1	0
62	0	893.7	2	0	0.421494172	0.578505828	1	7	1	1	0
62	0	585	2	0	0.424903758	0.575096242	1	8	1	1	0
62	1	661.5	2	1	0.502950392	0.497049608	0	9	1	1	0
62	1	419	2	1	0.518248465	0.481751535	0	10	1	1	0
62	0	818.8	2	0	0.475193734	0.524806266	1	11	1	1	0
62	1	696.3	2	1	0.543562689	0.456437311	0	12	1	1	0
62	1	881.6	2	0	0.460981624	0.539018376	1	13	1	1	1
62	1	775.1	2	0	0.442085183	0.557914817	1	14	1	1	1
62	1	757.3	2	0	0.474127659	0.525872341	1	15	1	1	1
62	0	709	2	1	0.529656016	0.470343984	0	16	1	1	1
62	0	670.3	2	1	0.551984542	0.448015458	0	17	1	1	1
62	1	608.6	2	0	0.424580011	0.575419989	1	18	1	1	1
62	1	722.5	2	1	0.500450122	0.499549878	0	19	1	1	0
62	0	536.6	2	1	0.576095171	0.423904829	0	20	1	1	1
62	1	509.2	2	0	0.4238235	0.5761765	1	21	1	1	1
62	1	746.6	2	0	0.420684709	0.579315291	1	22	1	1	1
62	1	753.6	2	0	0.421710301	0.578289699	1	23	1	1	1
62	0	439.6	2	1	0.575857906	0.424142094	0	24	1	1	1
62	1	449.2	2	1	0.524322583	0.475677417	0	25	1	1	0
62	0	500.6	4	1	0.851404736	0.148595264	1	1	2	0	0
62	1	440	4	1	0.828675987	0.171324013	1	2	2	0	1
62	1	535.4	4	1	0.854549449	0.145450551	1	3	2	0	1
62	1	431.6	4	1	0.810507191	0.189492809	1	4	2	0	1
62	0	452.2	4	0	0.135985591	0.864014409	0	5	2	0	1
62	1	449.6	4	1	0.858387581	0.141612419	1	6	2	0	1
62	1	580.9	4	1	0.805609871	0.194390129	1	7	2	0	1
62	1	459.3	4	1	0.856659776	0.143340224	1	8	2	0	1
62	0	432	4	0	0.194208472	0.805791528	0	9	2	0	1
62	1	397.6	4	1	0.821566545	0.178433455	1	10	2	0	1
62	0	407.4	4	0	0.127728803	0.872271197	0	11	2	0	1
62	0	468.8	4	0	0.198165261	0.801834739	0	12	2	0	1
62	0	530.5	4	0	0.186506006	0.813493994	0	13	2	0	1
62	1	445.8	4	1	0.852378002	0.147621998	1	14	2	0	1
62	0	460.5	4	0	0.195558114	0.804441886	0	15	2	0	1
62	0	482.6	4	0	0.192485158	0.807514842	0	16	2	0	1
62	0	435.3	4	0	0.146245721	0.853754279	0	17	2	0	1
62	1	547.5	4	1	0.803767793	0.196232207	1	18	2	0	1
62	1	538.5	4	1	0.876542546	0.123457454	1	19	2	0	1
62	0	413.8	4	0	0.130823229	0.869176771	0	20	2	0	1
62	1	490.8	4	1	0.867308798	0.132691202	1	21	2	0	1
62	0	563.2	4	0	0.187794716	0.812205284	0	22	2	0	1
62	0	544.7	4	0	0.170411889	0.829588111	0	23	2	0	1
62	0	581.2	4	0	0.132432398	0.867567602	0	24	2	0	1
