state,action,reward,state_0,state_1,mu,trials,correct,contrast_diff,subjective_obs,condition,contrast,value_a1,congruence,choice_cond
1,1,1,0.381534961272618,0.618465038727382,0.840386678486408,14,1,0.0368421052631579,0.00907342304210505,NaN,1,0.420559119843047,0,2
1,1,1,0.00568252485800727,0.994317475141993,0.854481030287952,15,1,0.0578947368421053,0.0787778048843699,NaN,1,0.163481833037259,0,2
1,1,1,0.044106644630705,0.955893355369295,0.865911006819517,16,1,0.0263157894736842,0.0519387781073566,NaN,1,0.176788907374522,0,2
1,1,1,0.105937088893655,0.894062911106345,0.87498144431515,17,1,0.0263157894736842,0.0377856283935447,NaN,1,0.211616086893695,0,2
1,1,1,0.0354157429419896,0.96458425705801,0.883880544387055,18,1,0.0578947368421053,0.0551412403746881,NaN,1,0.151579048564613,0,2
1,1,1,0.00819467366122026,0.99180532633878,0.891966684028121,19,1,0.0894736842105263,0.0743752154096319,NaN,1,0.122411007185232,0,2
1,1,1,0.102262776611654,0.897737223388346,0.898251369760826,20,1,0.0263157894736842,0.0384097152406632,NaN,1,0.188200518867836,0,2
0,1,0,0.436364435703942,0.563635564296059,0.896602958862055,21,0,-0.0157894736842105,0.00482068777279864,NaN,1,0.449314098707183,0,2
0,0,1,0.996931347356579,0.00306865264342057,0.903226120402106,22,1,-0.1,-0.0859372487884866,NaN,1,0.894168885425854,0,2
0,0,1,0.96971778310493,0.0302822168950697,0.908937907942612,23,1,-0.0578947368421053,-0.0573630165442801,NaN,1,0.878804958730558,0,2
0,0,1,0.998044214337081,0.0019557856629193,0.914242719089874,24,1,-0.0894736842105263,-0.0910077197070677,NaN,1,0.907338318147855,0,2
0,0,1,0.870945821641861,0.129054178358139,0.918260597754573,25,1,-0.0473684210526316,-0.0341868427991649,NaN,1,0.807323211583904,0,2
1,0,0,0.0103460650884446,0.989653934911555,0.663217978303852,1,0,0.0789473684210526,0.0715029211102074,NaN,0,0.5,1,2
0,0,1,0.992685950207884,0.00731404979211594,0.747753904544959,2,1,-0.068421052631579,-0.0757558221950955,NaN,0,0.660830409463286,1,2
1,1,1,0.000233835520520795,0.999766164479479,0.79879272517952,3,1,0.1,0.113641624189316,NaN,0,0.252361962781502,1,2
0,0,1,0.999215005382845,0.000784994617155196,0.832546672837774,4,1,-0.1,-0.100953807799899,NaN,0,0.798323623817698,1,2
0,0,1,0.979120379350906,0.0208796206490937,0.855990262457355,5,1,-0.0789473684210526,-0.0624545769497213,NaN,0,0.818659776083832,1,2
0,0,1,0.999829907428466,0.000170092571534211,0.87415690771134,6,1,-0.0789473684210526,-0.116902856346461,NaN,0,0.85586915985899,1,2
0,0,1,0.999907592334078,9.24076659217484e-05,0.888245494735183,7,1,-0.0789473684210526,-0.123086287474043,NaN,0,0.87408775777828,1,2
1,1,1,0.0014484033265654,0.998551596673435,0.899475201556722,8,1,0.1,0.0943242547426233,NaN,0,0.112879177397014,1,2
0,0,1,0.735084027198714,0.264915972801286,0.905126748360189,9,1,-0.0263157894736842,-0.018929007008265,NaN,0,0.687820478295945,1,2
0,0,1,0.937469145302628,0.0625308546973722,0.912784351968761,10,1,-0.068421052631579,-0.0465967729445036,NaN,0,0.854460904688729,1,2
0,0,1,0.984589269453418,0.0154107305465823,0.919697828332406,11,1,-0.0578947368421053,-0.0664491015733132,NaN,0,0.900061735124688,1,2
1,1,1,0.292010374611432,0.707989625388568,0.92309919353938,12,1,0.0578947368421053,0.0164910456521163,NaN,0,0.325414411817495,1,2
1,1,1,0.00317092589545418,0.996829074104546,0.928611007414629,13,1,0.0894736842105263,0.0855632271224492,NaN,0,0.0795840388388992,1,2
1,1,1,0.00181147273300864,0.998188527266991,0.933387986299766,14,1,0.068421052631579,0.0918587421580543,NaN,0,0.0729418268913685,1,2
1,1,1,0.00247705978577734,0.997522940214222,0.937559413811026,15,1,0.1,0.0883634093771705,NaN,0,0.0687590696052381,1,2
1,1,1,0.0202588832970837,0.979741116702916,0.941165380394225,16,1,0.0157894736842105,0.062857681819553,NaN,0,0.0801695163888499,1,2
0,0,1,0.972719769440598,0.0272802305594021,0.944351213711845,17,1,-0.068421052631579,-0.0588175205905941,NaN,0,0.917095193810264,1,2
0,0,1,0.924146964750631,0.0758530352493687,0.947042018145126,18,1,-0.0263157894736842,-0.0434861414775326,NaN,0,0.876940437158276,1,2
1,1,1,0.0228965831645563,0.977103416835444,0.94965056195367,19,1,0.0789473684210526,0.0612138904597172,NaN,0,0.0734294513478961,1,2
1,1,1,0.0236923501047847,0.976307649895215,0.952011692957074,20,1,0.0263157894736842,0.0607506786852673,NaN,0,0.0716559951235688,1,2
0,0,1,0.992977067259247,0.00702293274075315,0.954200786177435,21,1,-0.0578947368421053,-0.0762460434237501,NaN,0,0.945662797521731,1,2
0,0,1,0.999736479256395,0.000263520743604708,0.956212679416298,22,1,-0.0894736842105263,-0.112410019641422,NaN,0,0.953961403519596,1,2
0,0,1,0.640698945461636,0.359301054538364,0.957001666160038,23,1,-0.0157894736842105,-0.0108468665153267,NaN,0,0.628377285800201,1,2
0,0,1,0.700300187846363,0.299699812153637,0.958000364423132,24,1,-0.0157894736842105,-0.0158194182322126,NaN,0,0.683075039155913,1,2
1,1,1,0.00638768794679807,0.993612312053202,0.959689458306713,25,1,0.068421052631579,0.0773843834368984,NaN,0,0.0478507623917773,1,2
1,1,1,2.13270638466238e-06,0.999997867293616,0.666665955764538,1,1,0.1,0.159939417333708,NaN,0,0.5,0,2
0,0,1,0.879355247091603,0.120644752908397,0.733950944841656,2,1,-0.0263157894736842,-0.0354371496615155,NaN,0,0.626451209661629,0,2
0,0,1,0.760255263988247,0.239744736011753,0.769158597698965,3,1,-0.0368421052631579,-0.0213128146490044,NaN,0,0.62177392982013,0,2
0,0,1,0.84823049895933,0.15176950104067,0.804378817640242,4,1,-0.0368421052631579,-0.0310754629216536,NaN,0,0.687458465551808,0,2
0,0,1,0.995063652594176,0.00493634740582419,0.837696675345261,5,1,-0.0894736842105263,-0.0804392144060279,NaN,0,0.801373778466549,0,2
1,1,1,0.0196569113081112,0.980343088691889,0.860505606815399,6,1,0.0789473684210526,0.0632591591271883,NaN,0,0.17557947184735,0,2
0,0,1,0.999757505874134,0.000242494125866107,0.877973642087338,7,1,-0.1,-0.113267354496169,NaN,0,0.86033076583141,0,2
1,1,1,0.0846490687087574,0.915350931291243,0.890069497242047,8,1,0.0263157894736842,0.0416620367535548,NaN,0,0.186016591510962,0,2
0,1,0,0.302719612083664,0.697280387916336,0.878840484339455,9,0,-0.0368421052631579,0.0155578518375284,NaN,0,0.346093876539517,0,2
1,1,1,0.11785381130089,0.88214618869911,0.889832251047186,10,1,0.0263157894736842,0.0358660002018445,NaN,0,0.210455105569505,0,2
0,1,0,0.188339182261668,0.811660817738333,0.86646981508709,11,0,-0.00526315789473684,0.0266721672912977,NaN,0,0.257009123715718,0,2
1,1,1,0.03211488778063,0.96788511221937,0.880174931403878,12,1,0.0368421052631579,0.0565351542996993,NaN,0,0.15706845888593,0,2
1,1,1,0.0201445843581241,0.979855415641876,0.891621461645439,13,1,0.1,0.0629330935719138,NaN,0,0.13514200054914,0,2
0,0,1,0.669915277720956,0.330084722279044,0.896294165521652,14,1,-0.0473684210526316,-0.0132382683847763,NaN,0,0.633084938833943,0,2
0,0,1,0.671873308586333,0.328126691413667,0.900673077105271,15,1,-0.0263157894736842,-0.0134014443501121,NaN,0,0.636224778803333,0,2
0,0,1,0.840540654444453,0.159459345555547,0.907326703388313,16,1,-0.0263157894736842,-0.0300954092402177,NaN,0,0.772890943791404,0,2
0,0,1,0.956849347909423,0.0431506520905766,0.914350950720991,17,1,-0.068421052631579,-0.0522635508337653,NaN,0,0.872173877658092,0,2
