state,action,reward,state_0,state_1,mu,trials,correct,contrast_diff,subjective_obs,condition,contrast,value_a1,congruence,choice_cond
0,0,1,0.999489147133594,0.000510852866406025,0.874540364291738,17,1,-0.0789473684210526,-0.10551108480922,NaN,1,0.862480923429854,1,1
1,1,0,0.0968454327054638,0.903154567294536,0.838831060134277,18,1,0.0263157894736842,0.0393613113505741,NaN,1,0.198004682999252,1,1
1,0,0,0.570337348916026,0.429662651083974,0.835403261956515,19,0,0.0368421052631579,-0.00533356273812501,NaN,1,0.547664957000503,1,1
0,0,0,0.999201403935954,0.000798596064046178,0.767094501184835,20,1,-0.0894736842105263,-0.100770099435331,NaN,1,0.834867558506781,1,1
1,1,1,0.320523840697308,0.679476159302692,0.774511382953813,21,1,0.00526315789473684,0.0140389159772476,NaN,1,0.404125809512955,1,1
0,0,1,0.9988271508502,0.00117284914980025,0.789749021225457,22,1,-0.1,-0.096627377624091,NaN,1,0.773867462069597,1,1
0,1,0,0.313647223150557,0.686352776849443,0.779604091034478,23,0,-0.00526315789473684,0.0146210622356996,NaN,1,0.392008930610456,1,1
0,0,1,0.956105522809,0.0438944771909995,0.793112966048557,24,1,-0.0894736842105263,-0.0520103437660792,NaN,1,0.755057940241632,1,1
0,0,1,0.978764543978075,0.0212354560219253,0.805646558537772,25,1,-0.0263157894736842,-0.0622282412766792,NaN,1,0.780664191048597,1,1
0,0,1,0.992717764326271,0.0072822356737294,0.664239254775424,1,1,-0.0368421052631579,-0.0758085109151036,NaN,1,0.5,0,1
0,0,1,0.990875810606674,0.00912418939332623,0.747915625671836,2,1,-0.0789473684210526,-0.0730585182214513,NaN,1,0.661242154642644,0,1
0,0,0,0.999806064389305,0.000193935610694712,0.596782318666584,3,1,-0.068421052631579,-0.115561855600928,NaN,1,0.747819466335305,0,1
0,0,1,0.963391648512353,0.0366083514876465,0.660723381373012,4,1,-0.068421052631579,-0.0546648207221743,NaN,1,0.589696236387513,0,1
1,1,0,0.350498340832211,0.649501659167789,0.638949154077522,5,1,0.0157894736842105,0.0115593781295758,NaN,1,0.451943175635355,0,1
1,1,1,0.327192344271435,0.672807655728565,0.660569185439927,6,1,0.0157894736842105,0.0134794510904493,NaN,1,0.451977044836792,0,1
1,1,0,0.119297552397285,0.880702447602715,0.595483433929026,7,1,0.0157894736842105,0.0356432475338517,NaN,1,0.377741836186891,0,1
0,0,1,0.999813891629389,0.00018610837061059,0.651569533745065,8,1,-0.1,-0.115983455355081,NaN,1,0.595447893396408,0,1
0,0,0,0.994624051454575,0.00537594854542491,0.572587218404328,9,1,-0.0578947368421053,-0.0794343314671087,NaN,1,0.649939873716129,0,1
0,1,0,0.254110678312001,0.745889321687999,0.544593828751986,10,0,-0.0368421052631579,0.0199366792787092,NaN,1,0.464303156206682,0,1
1,1,1,0.114838204590322,0.885161795409678,0.582566841612493,11,1,0.068421052631579,0.0363377719262414,NaN,1,0.465648321707387,0,1
1,1,1,0.0084615246552514,0.991538475344749,0.623977267287703,12,1,0.0789473684210526,0.0739837519815241,NaN,1,0.418830441119528,0,1
0,0,1,0.996169830869933,0.00383016913006694,0.658564121323166,13,1,-0.0894736842105263,-0.0833940166497758,NaN,1,0.623027559483712,0,1
0,0,0,0.993997790911181,0.00600220908881946,0.603126694264443,14,1,-0.068421052631579,-0.0781273307142249,NaN,1,0.656660651302833,0,1
1,0,0,0.752431643022694,0.247568356977306,0.582143488035964,15,0,0.0157894736842105,-0.0205579544303518,NaN,1,0.552064881745345,0,1
1,1,1,0.35353660838896,0.64646339161104,0.592606627684997,16,1,0.0368421052631579,0.0113127282925385,NaN,1,0.475937972286984,0,1
1,1,1,0.210555061606028,0.789444938393972,0.61186934228453,17,1,0.0157894736842105,0.0242604223747823,NaN,1,0.446390960709685,0,1
0,0,1,0.939395116032123,0.060604883967877,0.637772307313906,18,1,-0.0578947368421053,-0.0470895100259655,NaN,1,0.598309685267096,0,1
1,0,0,0.648327488537555,0.351672511462445,0.627263490449183,19,0,0.0368421052631579,-0.0114639648744803,NaN,1,0.540870840667792,0,1
1,1,1,0.195490751960345,0.804509248039655,0.644656027681399,20,1,0.00526315789473684,0.0258774464559789,NaN,1,0.422494180440835,0,1
1,0,0,0.560363239083618,0.439636760916382,0.640730163577824,21,0,0.00526315789473684,-0.00457078946918971,NaN,1,0.517463812767638,0,1
1,1,1,0.00835171008156975,0.99164828991843,0.665074079619347,22,1,0.0894736842105263,0.0741434562982155,NaN,1,0.361620511474044,0,1
0,0,1,0.995233389214023,0.00476661078597646,0.686636690583028,23,1,-0.068421052631579,-0.0808496687554273,NaN,1,0.663500391842549,0,1
0,0,1,0.582621404292485,0.417378595707515,0.69075279217913,24,1,-0.0473684210526316,-0.00627786576048735,NaN,1,0.530840370936944,0,1
0,0,1,0.974999785081096,0.0250002149189038,0.708952433144195,25,1,-0.0789473684210526,-0.0600181543173041,NaN,1,0.681215070577411,0,1
0,0,1,0.999994476719176,5.52328082442018e-06,0.666664825573059,1,1,-0.1,-0.15079648303988,NaN,0,0.5,1,1
1,1,0,0.00264069732163063,0.997359302678369,0.501314109634747,2,1,0.0789473684210526,0.0876417590295561,NaN,0,0.334215397143943,1,1
0,0,1,0.776214086618292,0.223785913381708,0.556766102644257,3,1,-0.0263157894736842,-0.0228967501647282,NaN,0,0.500725951184956,1,1
1,1,1,0.01970161756886,0.98029838243114,0.638505405793746,4,1,0.0789473684210526,0.0632289717899173,NaN,0,0.445470665446087,1,1
0,0,1,0.806538645154718,0.193461354845282,0.677239913147425,5,1,-0.0157894736842105,-0.0261010861713802,NaN,0,0.584914518877239,1,1
0,1,1,0.435873456226889,0.564126543773111,0.685162686483034,6,0,-0.0473684210526316,0.00485821129707995,NaN,0,0.477268433902418,1,1
0,1,1,0.457623861247588,0.542376138752412,0.6903304649541,7,0,-0.0263157894736842,0.00320240442216476,NaN,0,0.484307040611651,1,1
