ID	choice	rt	condition_int	state	contrast_left	contrast_right	reward	trials	blocks	contrast	ecoperf
17	0	419.939999999711	4	1	0.837374151666717	0.162625848333283	0	1	1	1	1
17	0	449.334999997634	4	1	0.86231797544264	0.137682024557359	0	2	1	1	1
17	0	387.97500000149	4	1	0.804370162377356	0.195629837622643	0	3	1	1	1
17	0	427.605000000679	4	1	0.865899895098994	0.134100104901005	0	4	1	1	1
17	0	453.065000001457	4	1	0.809429538434023	0.190570461565976	0	5	1	1	1
17	0	479.784999999566	4	1	0.822572274392996	0.177427725607004	0	6	1	1	1
17	1	341.710000000661	4	0	0.133327879782519	0.86667212021748	1	7	1	1	1
17	1	377.039999999455	4	0	0.16722330054274	0.83277669945726	1	8	1	1	1
17	0	367.419999998644	4	1	0.814679923775104	0.185320076224895	0	9	1	1	1
17	1	318.054999999702	4	0	0.145947732140288	0.854052267859712	1	10	1	1	1
17	0	389.474999999976	4	1	0.805956491790436	0.194043508209563	0	11	1	1	1
17	1	467.850000000908	4	0	0.142696743020935	0.857303256979064	1	12	1	1	1
17	1	401.525000001187	4	0	0.164132591428904	0.835867408571095	1	13	1	1	1
17	1	431.249999997788	4	0	0.190207463696398	0.809792536303602	1	14	1	1	1
17	1	391.059999998193	4	0	0.17244802274825	0.827551977251749	1	15	1	1	1
17	0	424.240000000223	4	1	0.817318500879908	0.182681499120091	0	16	1	1	1
17	1	410.449999999371	4	0	0.167801199267967	0.832198800732032	1	17	1	1	1
17	1	401.545000000624	4	0	0.12204350147741	0.877956498522589	1	18	1	1	1
17	0	415.87000000081	4	1	0.812409188515941	0.187590811484058	0	19	1	1	1
17	0	359.089999997988	4	1	0.849292371143209	0.15070762885679	0	20	1	1	1
17	1	379.445000002277	4	0	0.169667531434414	0.830332468565585	1	21	1	1	1
17	0	243.225000002072	4	1	0.84970833406827	0.150291665931729	0	22	1	1	1
17	1	336.854999997769	4	0	0.164692283235107	0.835307716764892	1	23	1	1	1
17	1	367.309999997844	4	0	0.12257476578171	0.877425234218289	1	24	1	1	1
17	1	298.609999998006	4	0	0.148729868974813	0.851270131025186	1	25	1	1	1
17	1	330.740000001271	4	0	0.128318777947808	0.871681222052191	0	1	2	0	0
17	1	369.204999999143	4	1	0.832102702766992	0.167897297233007	1	2	2	0	1
17	0	374.619999998714	4	0	0.183960520644976	0.816039479355023	0	3	2	0	1
17	0	374.490000001969	4	0	0.122961174377617	0.877038825622383	0	4	2	0	1
17	1	443.795000002952	4	1	0.866379433339437	0.133620566660562	1	5	2	0	1
17	1	414.635000001057	4	1	0.818263463057046	0.181736536942953	1	6	2	0	1
17	1	421.094999997876	4	1	0.874244156016467	0.125755843983532	1	7	2	0	1
17	0	382.019999997224	4	0	0.170688547708828	0.829311452291171	0	8	2	0	1
17	1	335.554999997839	4	1	0.851142768116096	0.148857231883903	1	9	2	0	1
