ID	choice	rt	choice_cond	state	contrast_left	contrast_right	mu	correct	trials	blocks	contrast	congruence	con_diff_choice	ecoperf
341	0	[448.80000001192093]	2	0	0.448518231804785	0.551481768195214	62	1	1	1	0	0	0.102963536390429	1
341	0	[308.4000000357628]	2	0	0.489591850459145	0.510408149540854	69	1	2	1	0	0	0.020816299081709	1
341	0	[318.19999998807907]	2	1	0.511846608260661	0.488153391739338	60	0	3	1	0	0	0.0236932165213229	0
341	1	[336.5]	2	0	0.405991255695551	0.594008744304448	69	0	4	1	0	0	0.188017488608897	0
341	0	[302.80000001192093]	2	1	0.518800820463525	0.481199179536474	32	0	5	1	0	0	0.037601640927051	0
341	1	[381.19999998807907]	2	1	0.598206350399368	0.401793649600631	50	1	6	1	0	0	0.196412700798737	1
341	1	[408.0999999642372]	2	1	0.504896089795712	0.495103910204287	50	1	7	1	0	0	0.00979217959142498	1
341	1	[458.89999997615814]	2	1	0.552839308262002	0.447160691737997	54	1	8	1	0	0	0.105678616524005	1
341	1	[433.30000001192093]	2	0	0.482891969381334	0.517108030618665	50	0	9	1	0	0	0.034216061237331	0
341	0	[416.5]	2	1	0.503900377198601	0.496099622801398	78	0	10	1	0	0	0.00780075439720301	0
341	1	[431.0999999642372]	2	1	0.554837866972578	0.445162133027421	90	1	11	1	0	0	0.109675733945157	1
341	0	[337.2999999523163]	2	0	0.473768766531905	0.526231233468095	96	1	12	1	0	0	0.05246246693619	1
341	0	[264.4000000357628]	2	0	0.46676030877634	0.533239691223659	95	1	13	1	0	0	0.066479382447319	1
341	1	[173.0999999642372]	2	1	0.562300628856664	0.437699371143335	96	1	14	1	0	0	0.124601257713329	1
341	1	[369.2999999523163]	2	0	0.482134364910387	0.517865635089612	99	0	15	1	0	0	0.035731270179225	0
341	0	[356.10000002384186]	2	1	0.524551909598213	0.475448090401786	50	0	16	1	0	0	0.049103819196427	0
341	1	[318.5]	2	0	0.461287312977392	0.538712687022607	50	0	17	1	0	0	0.077425374045215	0
341	0	[317.2000000476837]	2	1	0.529629753990844	0.470370246009155	93	0	18	1	0	0	0.059259507981689	0
341	1	[384.5999999642372]	2	0	0.455696420076532	0.544303579923467	86	0	19	1	0	0	0.088607159846935	0
341	1	[369.30000001192093]	2	0	0.461282293204299	0.5387177067957	83	0	20	1	0	0	0.077435413591401	0
341	0	[272.5]	2	1	0.593795858436128	0.406204141563871	50	0	21	1	0	0	0.187591716872257	0
341	1	[476.30000001192093]	2	0	0.437735748868235	0.562264251131764	50	0	22	1	0	0	0.124528502263529	0
341	1	[304.30000001192093]	2	0	0.439005278952886	0.560994721047113	50	0	23	1	0	0	0.121989442094227	0
341	0	[526.3000000119209]	2	0	0.465522523456486	0.534477476543514	50	1	24	1	0	0	0.068954953087028	1
341	0	[533.6000000238419]	2	1	0.589074601250676	0.410925398749324	50	0	25	1	0	0	0.178149202501352	0
341	0	[507.80000001192093]	2	1	0.584787156158116	0.415212843841883	50	1	1	2	1	1	0.169574312316233	1
341	0	[456.30000001192093]	2	1	0.524417225482004	0.475582774517995	50	1	2	2	1	1	0.048834450964009	1
341	1	[422.5]	2	0	0.410127353592806	0.589872646407193	50	1	3	2	1	1	0.179745292814387	1
341	0	[509.10000002384186]	2	1	0.502306474863255	0.497693525136744	50	1	4	2	1	1	0.004612949726511	1
341	1	[426.9000000357628]	2	0	0.443149762716384	0.556850237283615	50	1	5	2	1	1	0.113700474567231	1
