ID	choice	rt	choice_cond	state	contrast_left	contrast_right	mu	correct	trials	blocks	contrast	congruence	con_diff_choice	ecoperf
412	0	[665.7000000476837]	2	0	0.432044869975447	0.567955130024552	56	0	1	1	1	1	0.135910260049105	0
412	0	[777.7000000476837,823.7000000476837]	2	1	0.512377707288716	0.487622292711283	50	1	2	1	1	1	0.024755414577433	1
412	0	[569.2999999523163]	2	0	0.455269131104112	0.544730868895887	55	0	3	1	1	1	0.089461737791775	0
412	0	[581.2999999523163]	2	1	0.540052771025925	0.459947228974074	61	1	4	1	1	1	0.080105542051851	1
412	1	[721.2000000476837]	2	0	0.43904327787582	0.560956722124179	65	1	5	1	1	1	0.121913444248359	1
412	0	[637.7999999523163]	2	1	0.5434973050902	0.456502694909799	71	1	6	1	1	1	0.086994610180401	1
412	1	[540.4000000953674,773.1000001430511]	2	0	0.493359123279299	0.5066408767207	74	1	7	1	1	1	0.013281753441401	1
412	1	[514.5]	2	0	0.446556663072748	0.553443336927252	75	1	8	1	1	1	0.106886673854504	1
412	1	[507.7000000476837]	2	0	0.465046527950496	0.534953472049503	77	1	9	1	1	1	0.0699069440990071	1
412	0	[560.9000000953674]	2	1	0.551579813176166	0.448420186823833	80	1	10	1	1	1	0.103159626352333	1
412	0	[646,943.7999999523163]	2	1	0.566177942163951	0.433822057836048	84	1	11	1	1	1	0.132355884327903	1
412	1	[542.3999998569489]	2	0	0.427742605981205	0.572257394018794	90	1	12	1	1	1	0.144514788037589	1
412	0	[462.80000019073486,950.6000001430511]	2	1	0.584628358054301	0.415371641945698	92	1	13	1	1	1	0.169256716108603	1
412	0	[472.40000009536743,769.0999999046326]	2	1	0.535350367699737	0.464649632300263	93	1	14	1	1	1	0.070700735399474	1
412	0	[846.3999998569489]	2	0	0.471383395250574	0.528616604749425	91	0	15	1	1	1	0.057233209498851	0
412	0	[641.4000000953674]	2	1	0.588743556287302	0.411256443712697	93	1	16	1	1	1	0.177487112574605	1
412	1	[683.8999998569489]	2	0	0.486883515677068	0.513116484322931	93	1	17	1	1	1	0.026232968645863	1
412	0	[535.4000000953674,827.3000001907349]	2	1	0.596027896207266	0.403972103792733	93	1	18	1	1	1	0.192055792414533	1
412	0	[524.1999998092651]	2	1	0.566050404434271	0.433949595565728	92	1	19	1	1	1	0.132100808868543	1
412	1	[446.2000000476837]	2	0	0.431322706347706	0.568677293652293	92	1	20	1	1	1	0.137354587304587	1
412	0	[567.8999998569489]	2	1	0.550029605308821	0.449970394691178	94	1	21	1	1	1	0.100059210617643	1
412	1	[521]	2	0	0.474335592167376	0.525664407832623	94	1	22	1	1	1	0.0513288156652471	1
412	1	[465.7000000476837]	2	0	0.491036985410406	0.508963014589593	95	1	23	1	1	1	0.017926029179187	1
412	1	[582.6000001430511]	2	0	0.453844343060003	0.546155656939996	95	1	24	1	1	1	0.092311313879993	1
412	0	[756.1000001430511]	2	1	0.591480106623707	0.408519893376293	96	1	25	1	1	1	0.182960213247414	1
412	1	[655.4000000953674]	2	0	0.4556301905952	0.544369809404799	55	0	1	2	0	1	0.088739618809599	0
412	0	[490.7000000476837]	2	0	0.487929197278895	0.512070802721105	59	1	2	2	0	1	0.0241416054422099	1
412	0	[564.3999998569489]	2	0	0.435451104757067	0.564548895242932	70	1	3	2	0	1	0.129097790485865	1
412	0	[476.2000000476837]	2	0	0.458322074198408	0.541677925801591	78	1	4	2	0	1	0.083355851603183	1
412	0	[506.30000019073486]	2	1	0.526886314682014	0.473113685317985	81	0	5	2	0	1	0.053772629364029	0
412	1	[539.6000001430511]	2	1	0.555638520417944	0.444361479582055	81	1	6	2	0	1	0.111277040835889	1
412	1	[540.9000000953674]	2	1	0.558685664670915	0.441314335329084	86	1	7	2	0	1	0.117371329341831	1
412	0	[506.60000014305115]	2	1	0.518728938309004	0.481271061690995	88	0	8	2	0	1	0.037457876618009	0
412	1	[525.8999998569489]	2	1	0.583088629575403	0.416911370424596	91	1	9	2	0	1	0.166177259150807	1
412	0	[501.40000009536743]	2	0	0.423919365112205	0.576080634887794	91	1	10	2	0	1	0.152161269775589	1
412	0	[481.5]	2	0	0.439514548175617	0.560485451824382	92	1	11	2	0	1	0.120970903648765	1
412	1	[540.5]	2	1	0.573020874103044	0.426979125896955	93	1	12	2	0	1	0.146041748206089	1
412	1	[525.2999999523163]	2	1	0.576864780252936	0.423135219747063	94	1	13	2	0	1	0.153729560505873	1
412	1	[541.8999998569489]	2	1	0.531876685456225	0.468123314543774	91	1	14	2	0	1	0.063753370912451	1
412	0	[589.3999998569489]	2	1	0.500172633918879	0.49982736608112	93	0	15	2	0	1	0.000345267837759011	0
412	0	[455.09999990463257]	2	0	0.401903680954301	0.598096319045698	93	1	16	2	0	1	0.196192638091397	1
412	0	[471.7000000476837]	2	0	0.478080174480446	0.521919825519553	93	1	17	2	0	1	0.043839651039107	1
412	0	[664.3000001907349]	2	0	0.469091158541222	0.530908841458777	94	1	18	2	0	1	0.061817682917555	1
412	1	[639.2999999523163]	2	1	0.520562187005738	0.479437812994261	89	1	19	2	0	1	0.0411243740114769	1
412	1	[735.5]	2	1	0.504829774429664	0.495170225570335	95	1	20	2	0	1	0.00965954885932901	1
412	0	[564.4000000953674]	2	0	0.468270591016823	0.531729408983176	95	1	21	2	0	1	0.063458817966353	1
412	1	[460.60000014305115]	2	1	0.576912288669973	0.423087711330026	95	1	22	2	0	1	0.153824577339947	1
