ID	choice	rt	choice_cond	state	contrast_left	contrast_right	mu	correct	trials	blocks	contrast	congruence	con_diff_choice	ecoperf
326	1	[520.2999999970198]	3	1	0.862686124431164	0.137313875568835	84	0	1	1	1	1	0.725372248862329	0
326	0	[626]	3	1	0.907601277844058	0.0923987221559415	26	0	2	1	1	1	0.815202555688117	1
326	1	[379.09999999403954]	3	1	0.917942227371292	0.0820577726287075	84	0	3	1	1	1	0.835884454742585	0
326	0	[413.79999999701977]	3	1	0.918852943873279	0.081147056126721	86	1	4	1	1	1	0.837705887746558	1
326	1	[405.70000000298023]	3	0	0.0502253784445797	0.94977462155542	50	0	5	1	1	1	0.89954924311084	1
326	1	[422.20000000298023]	3	0	0.0584148960817983	0.941585103918201	59	1	6	1	1	1	0.883170207836403	1
326	1	[402.59999999403954]	3	0	0.117942532569513	0.882057467430486	74	1	7	1	1	1	0.764114934860973	1
326	1	[401.09999999403954]	3	0	0.122176945238906	0.877823054761093	85	1	8	1	1	1	0.755646109522187	1
326	0	[449]	3	1	0.939581250421325	0.0604187495786745	89	1	9	1	1	1	0.87916250084265	1
326	1	[441]	3	0	0.131751877668797	0.868248122331202	86	0	10	1	1	1	0.736496244662405	1
326	0	[490.59999999403954]	3	1	0.856034204600491	0.143965795399508	89	1	11	1	1	1	0.712068409200983	1
326	1	[407.80000001192093]	3	0	0.101219606506235	0.898780393493764	85	1	12	1	1	1	0.797560786987529	1
326	0	[428.5]	3	1	0.903032100744624	0.0969678992553756	82	0	13	1	1	1	0.806064201489248	1
326	1	[388.40000000596046]	3	0	0.0895217345068222	0.910478265493177	78	0	14	1	1	1	0.820956530986355	1
326	1	[602.3999999910593]	3	0	0.111212593240601	0.888787406759398	84	1	15	1	1	1	0.777574813518797	1
326	0	[432.5]	3	1	0.895194703813842	0.104805296186157	82	1	16	1	1	1	0.790389407627685	1
326	0	[517.0999999940395]	3	1	0.915770581706893	0.0842294182931063	86	1	17	1	1	1	0.831541163413787	1
326	0	[435.40000000596046]	3	1	0.86809560012751	0.131904399872489	77	0	18	1	1	1	0.736191200255021	1
326	1	[407.79999999701977]	3	0	0.05512852124758	0.94487147875242	77	1	19	1	1	1	0.88974295750484	1
326	1	[443.8999999910593]	3	0	0.0963361899333605	0.903663810066639	82	0	20	1	1	1	0.807327620133279	1
326	1	[530.4000000059605]	3	0	0.136994572218665	0.863005427781334	83	1	21	1	1	1	0.726010855562669	1
