ID	choice	rt	condition_int	state	contrast_left	contrast_right	reward	trials	blocks	contrast	ecoperf
51	0	438.5	4	0	0.17443363	0.82556637	1	1	1	1	0
51	0	409.5	4	1	0.801424923	0.198575077	0	2	1	1	1
51	1	408.3000002	4	0	0.174394627	0.825605373	1	3	1	1	1
51	1	640.6000001	4	0	0.16476452	0.83523548	1	4	1	1	1
51	0	405.1000001	4	0	0.199843892	0.800156108	1	5	1	1	0
51	0	367.1999998	4	1	0.849245986	0.150754014	0	6	1	1	1
51	0	409.6000001	4	1	0.865816399	0.134183601	0	7	1	1	1
51	0	390.0999999	4	1	0.807925886	0.192074114	0	8	1	1	1
51	0	495.4000001	4	1	0.862723232	0.137276768	0	9	1	1	1
51	0	399	4	1	0.8739084	0.1260916	0	10	1	1	1
51	0	406.3	4	0	0.188950567	0.811049433	1	11	1	1	0
51	1	506.3	4	0	0.171101614	0.828898386	1	12	1	1	1
51	0	462.0999999	4	1	0.810479673	0.189520327	0	13	1	1	1
51	0	441.3999999	4	1	0.8594506	0.1405494	0	14	1	1	1
51	0	422.8	4	1	0.839144896	0.160855104	0	15	1	1	1
51	1	401.6000001	4	0	0.163101008	0.836898992	1	16	1	1	1
51	1	427.0999999	4	0	0.155739265	0.844260735	1	17	1	1	1
51	0	360.1999998	4	1	0.851257881	0.148742119	0	18	1	1	1
51	0	369.5	4	1	0.833199975	0.166800025	0	19	1	1	1
51	1	345.3	4	0	0.169180301	0.830819699	1	20	1	1	1
51	0	344.3	4	1	0.87994874	0.12005126	0	21	1	1	1
51	1	411.8	4	0	0.188705966	0.811294034	1	22	1	1	1
51	1	521.3999999	4	0	0.145603451	0.854396549	1	23	1	1	1
51	0	337.3999999	4	1	0.815128963	0.184871037	0	24	1	1	1
51	1	373.0999999	4	0	0.143702636	0.856297364	1	25	1	1	1
51	1	624.2	1	0	0.49726333	0.50273667	1	1	2	1	1
51	1	712.8	1	1	0.51922196	0.48077804	0	2	2	1	0
51	1	748.8	1	1	0.570124723	0.429875277	0	3	2	1	0
51	1	571.2	1	1	0.563531752	0.436468248	0	4	2	1	0
51	0	618.0999999	1	0	0.485278921	0.514721079	1	5	2	1	0
51	0	552.6000001	1	1	0.538142856	0.461857144	0	6	2	1	1
51	1	507.2	1	1	0.500969998	0.499030002	0	7	2	1	0
