ID	choice	rt	choice_cond	state	contrast_left	contrast_right	mu	correct	trials	blocks	contrast	congruence	con_diff_choice	ecoperf
192	0	[532]	3	1	0.930743535482893	0.0692564645171064	100	1	1	1	0	0	0.861487070965787	0
192	1	[464.79999999701977]	3	0	0.0820107412569514	0.917989258743048	50	0	2	1	0	0	0.835978517486097	0
192	0	[489.30000000447035]	3	1	0.857106990249206	0.142893009750793	50	0	3	1	0	0	0.714213980498413	0
192	1	[475.69999999552965]	3	0	0.112171183383097	0.887828816616902	100	1	4	1	0	0	0.775657633233805	0
192	1	[476.70000000298023]	3	0	0.125861815324907	0.874138184675092	100	0	5	1	0	0	0.748276369350185	0
192	0	[521.5]	3	1	0.854875520682136	0.145124479317863	88	0	6	1	0	0	0.709751041364273	0
192	1	[422.69999999552965]	3	0	0.0589428048892519	0.941057195110748	92	0	7	1	0	0	0.882114390221496	0
192	1	[647.8000000044703]	3	0	0.137286302723083	0.862713697276916	90	0	8	1	0	0	0.725427394553833	0
192	1	[386.30000000447035]	3	0	0.144133451274702	0.855866548725297	100	1	9	1	0	0	0.711733097450595	0
192	0	[424.69999999552965]	3	1	0.896234683405228	0.103765316594771	99	0	10	1	0	0	0.792469366810457	0
192	1	[446.79999999701977]	3	0	0.149750188973425	0.850249811026574	100	0	11	1	0	0	0.700499622053149	0
192	1	[437.40000000596046]	3	0	0.0744427430188345	0.925557256981165	88	0	12	1	0	0	0.851114513962331	0
192	1	[412.6000000014901]	3	0	0.0811501211691226	0.918849878830877	89	1	13	1	0	0	0.837699757661754	0
192	1	[393.3999999985099]	3	0	0.0833964007125943	0.916603599287405	89	0	14	1	0	0	0.833207198574811	0
192	0	[406]	3	1	0.92833525921631	0.0716647407836891	100	1	15	1	0	0	0.856670518432621	0
192	0	[412.19999999552965]	3	1	0.929092280173567	0.0709077198264327	93	0	16	1	0	0	0.858184560347134	0
192	0	[511.8999999985099]	3	1	0.918363471978693	0.0816365280213069	100	1	17	1	0	0	0.836726943957386	0
192	0	[365.5]	3	1	0.872571854139783	0.127428145860216	86	0	18	1	0	0	0.745143708279567	0
192	0	[401.80000000447035]	3	1	0.900950480468734	0.0990495195312656	99	1	19	1	0	0	0.801900960937468	0
192	0	[522.6999999955297]	3	1	0.876436209308166	0.123563790691833	89	0	20	1	0	0	0.752872418616333	0
192	1	[613.3999999985099]	3	0	0.149546602325687	0.850453397674312	100	1	21	1	0	0	0.700906795348625	0
192	0	[468.6000000014901]	3	1	0.90818319514097	0.0918168048590293	89	0	22	1	0	0	0.816366390281941	0
192	0	[467]	3	1	0.915476462884315	0.0845235371156842	92	0	23	1	0	0	0.830952925768631	0
192	1	[383.6000000014901]	3	0	0.0980350051810935	0.901964994818906	89	0	24	1	0	0	0.803929989637812	0
192	0	[414.79999999701977,926.3999999985099]	3	1	0.858998248467087	0.141001751532912	91	0	25	1	0	0	0.717996496934175	0
192	0	[798.1000000014901]	1	1	0.577405961935979	0.42259403806402	100	1	1	2	0	1	0.154811923871959	0
192	0	[960.3000000044703]	1	1	0.56187743465252	0.438122565347479	100	0	2	2	0	1	0.123754869305041	0
192	1	[697.1000000014901]	1	0	0.451414905293553	0.548585094706446	91	0	3	2	0	1	0.097170189412893	0
192	1	[559.8999999985099]	1	0	0.492553865212662	0.507446134787337	100	1	4	2	0	1	0.014892269574675	0
192	0	[797.3999999985099]	1	1	0.507289701596536	0.492710298403463	89	0	5	2	0	1	0.014579403193073	0
192	0	[656.2000000029802]	1	1	0.539282996709794	0.460717003290205	90	0	6	2	0	1	0.078565993419589	0
192	1	[394.6000000014901]	1	0	0.441030813715803	0.558969186284196	86	0	7	2	0	1	0.117938372568393	0
192	1	[710.6999999955297]	1	0	0.497332119415455	0.502667880584544	88	0	8	2	0	1	0.00533576116908901	0
192	1	[671.6999999955297]	1	0	0.42242000891256	0.577579991087439	87	0	9	2	0	1	0.155159982174879	0
192	0	[948.5]	1	1	0.528488141700497	0.471511858299502	50	1	10	2	0	1	0.056976283400995	0
192	0	[730]	1	1	0.580504342896117	0.419495657103883	85	0	11	2	0	1	0.161008685792234	0
192	1	[442.59999999403954]	1	1	0.501787322871992	0.498212677128007	85	0	12	2	0	1	0.00357464574398503	1
192	1	[631.1000000014901]	1	0	0.487030817022768	0.512969182977231	100	1	13	2	0	1	0.025938365954463	0
192	0	[685.8999999985099]	1	1	0.561342218859956	0.438657781140043	91	0	14	2	0	1	0.122684437719913	0
192	0	[642.1000000014901]	1	1	0.560066614765828	0.439933385234172	90	1	15	2	0	1	0.120133229531656	0
192	1	[655.8000000044703]	1	0	0.478195688728405	0.521804311271594	87	0	16	2	0	1	0.043608622543189	0
192	1	[749.7000000029802]	1	0	0.430257023713423	0.569742976286576	25	0	17	2	0	1	0.139485952573153	0
192	1	[621]	1	0	0.421739431609609	0.57826056839039	24	1	18	2	0	1	0.156521136780781	0
192	1	[641.0999999940395]	1	0	0.426258864715628	0.573741135284372	24	0	19	2	0	1	0.147482270568744	0
192	0	[939.0999999940395]	1	0	0.482302876104242	0.517697123895757	23	0	20	2	0	1	0.035394247791515	1
192	0	[521.3999999985099]	1	1	0.57104568651044	0.428954313489559	23	0	21	2	0	1	0.142091373020881	0
192	0	[794.7999999970198]	1	0	0.496683246680349	0.50331675331965	25	1	22	2	0	1	0.00663350663930096	1
192	0	[875.2000000029802]	1	1	0.554978249169016	0.445021750830983	16	0	23	2	0	1	0.109956498338033	0
192	1	[640.7000000029802]	1	0	0.479749656031613	0.520250343968386	23	0	24	2	0	1	0.040500687936773	0
192	0	[885.8999999985099]	1	1	0.52736077593723	0.472639224062769	22	0	25	2	0	1	0.054721551874461	0
192	1	[829.6000000014901]	1	0	0.485783260741621	0.514216739258378	24	0	1	3	1	0	0.028433478516757	1
192	1	[711.0999999940395]	1	0	0.466531819646876	0.533468180353123	29	1	2	3	1	0	0.066936360706247	1
192	0	[608.7000000029802]	1	1	0.586116703494537	0.413883296505462	28	1	3	3	1	0	0.172233406989075	1
192	1	[631.2000000029802]	1	0	0.437959970116653	0.562040029883346	25	1	4	3	1	0	0.124080059766693	1
192	0	[663.4000000059605]	1	1	0.577100139493999	0.422899860506	23	0	5	3	1	0	0.154200278987999	1
192	1	[499.1000000014901]	1	0	0.426757763335364	0.573242236664635	22	1	6	3	1	0	0.146484473329271	1
192	0	[530.4000000059605]	1	0	0.491234498124799	0.5087655018752	24	1	7	3	1	0	0.017531003750401	0
192	0	[655.1000000014901]	1	1	0.510832377816367	0.489167622183632	23	1	8	3	1	0	0.021664755632735	1
192	0	[554.6000000014901]	1	0	0.486889722024374	0.513110277975625	23	0	9	3	1	0	0.026220555951251	0
192	1	[711.2000000029802]	1	0	0.409162292757523	0.590837707242476	25	0	10	3	1	0	0.181675414484953	1
192	0	[482.20000000298023]	1	1	0.597451867931339	0.40254813206866	24	1	11	3	1	0	0.194903735862679	1
192	1	[588.2999999970198]	1	0	0.430945666190824	0.569054333809175	24	1	12	3	1	0	0.138108667618351	1
192	0	[737.3999999985099]	1	1	0.524285310898499	0.4757146891015	24	1	13	3	1	0	0.0485706217969989	1
192	0	[463.09999999403954]	1	1	0.514482274389147	0.485517725610853	23	1	14	3	1	0	0.028964548778294	1
192	0	[716.2999999970198]	1	1	0.511035753423944	0.488964246576055	24	1	15	3	1	0	0.0220715068478891	1
192	0	[557]	1	1	0.512227072106589	0.48777292789341	23	0	16	3	1	0	0.024454144213179	1
192	1	[952.3000000044703]	1	1	0.527092972693004	0.472907027306995	23	0	17	3	1	0	0.054185945386009	0
192	0	[609.7999999970198]	1	1	0.539890351706733	0.460109648293266	23	0	18	3	1	0	0.079780703413467	1
192	1	[513.8999999985099]	1	0	0.474221022299798	0.525778977700201	23	0	19	3	1	0	0.051557955400403	1
192	1	[571.8999999985099]	1	0	0.404563997112669	0.59543600288733	22	1	20	3	1	0	0.190872005774661	1
192	1	[552.8000000044703]	1	0	0.419273084633624	0.580726915366375	22	1	21	3	1	0	0.161453830732751	1
192	0	[582.6000000014901]	1	1	0.51335067864645	0.486649321353549	50	1	22	3	1	0	0.026701357292901	1
192	1	[704.2999999970198]	1	0	0.468654534068294	0.531345465931706	21	1	23	3	1	0	0.062690931863412	1
192	0	[668.0999999940395]	1	1	0.507049305732559	0.49295069426744	16	1	24	3	1	0	0.014098611465119	1
192	0	[596.7000000029802]	1	1	0.513044778279104	0.486955221720895	21	0	25	3	1	0	0.026089556558209	1
192	1	[732]	2	0	0.458083185972714	0.541916814027285	100	0	1	4	0	0	0.083833628054571	0
192	1	[536.2000000029802]	2	0	0.421933187599935	0.578066812400064	96	0	2	4	0	0	0.156133624800129	0
192	0	[536.9000000059605]	2	1	0.542386314276764	0.457613685723235	87	0	3	4	0	0	0.084772628553529	0
192	0	[893]	2	0	0.488381442003795	0.511618557996204	82	1	4	4	0	0	0.023237115992409	1
192	0	[523.5]	2	1	0.518581087948934	0.481418912051065	77	0	5	4	0	0	0.037162175897869	0
192	1	[911.5]	2	0	0.493255390386065	0.506744609613934	77	0	6	4	0	0	0.013489219227869	0
192	0	[512.7999999970198]	2	1	0.585475291124727	0.414524708875272	80	0	7	4	0	0	0.170950582249455	0
192	0	[548.1999999955297]	2	1	0.572676569894161	0.427323430105838	82	0	8	4	0	0	0.145353139788323	0
192	1	[709.3000000044703]	2	0	0.480232819063728	0.519767180936271	50	0	9	4	0	0	0.0395343618725429	0
192	1	[627.8999999985099]	2	0	0.419526711412809	0.58047328858719	82	0	10	4	0	0	0.160946577174381	0
192	0	[710.6999999955297]	2	1	0.51433720403222	0.485662795967779	80	0	11	4	0	0	0.028674408064441	0
192	1	[748.5]	2	1	0.503369499645708	0.496630500354291	84	1	12	4	0	0	0.00673899929141697	1
192	1	[587.8000000044703]	2	1	0.561861249165905	0.438138750834094	82	1	13	4	0	0	0.123722498331811	1
192	1	[430.20000000298023]	2	1	0.580554966291962	0.419445033708037	80	1	14	4	0	0	0.161109932583925	1
192	1	[851.8999999985099]	2	1	0.509161308737793	0.490838691262206	81	1	15	4	0	0	0.018322617475587	1
192	0	[944.6999999955297]	2	0	0.483756888617417	0.516243111382582	84	1	16	4	0	0	0.0324862227651651	1
192	0	[946.2000000029802]	2	0	0.469109945834971	0.530890054165028	81	1	17	4	0	0	0.061780108330057	1
192	1	[581.8999999985099]	2	1	0.589818650643917	0.410181349356082	84	1	18	4	0	0	0.179637301287835	1
192	1	[999.7999999970198]	2	0	0.475516485242075	0.524483514757924	80	0	19	4	0	0	0.048967029515849	0
192	1	[711]	2	1	0.53289312560908	0.467106874390919	79	1	20	4	0	0	0.065786251218161	1
192	1	[790.3999999985099]	2	0	0.450887495450924	0.549112504549075	80	0	21	4	0	0	0.098225009098151	0
192	1	[721.1000000014901]	2	1	0.533588320128864	0.466411679871135	81	1	22	4	0	0	0.067176640257729	1
192	1	[505.5]	2	1	0.524057458815502	0.475942541184497	83	1	23	4	0	0	0.048114917631005	1
192	0	[877.3999999985099]	2	0	0.47837495345876	0.521625046541239	83	0	24	4	0	0	0.043250093082479	1
192	1	[913.5]	2	0	0.433541902933372	0.566458097066627	79	0	25	4	0	0	0.132916194133255	0
192	1	[612.7999999970198]	3	0	0.0787432563720442	0.921256743627955	24	0	1	5	1	0	0.842513487255911	1
192	1	[465.5]	3	0	0.128056617723397	0.871943382276602	23	1	2	5	1	0	0.743886764553205	1
192	0	[932.6000000014901]	3	1	0.901945889496167	0.0980541105038323	23	0	3	5	1	0	0.803891778992335	1
192	1	[588.5]	3	0	0.132077664938361	0.867922335061638	23	1	4	5	1	0	0.735844670123277	1
192	0	[606.3999999985099]	3	1	0.865223222231306	0.134776777768693	15	1	5	5	1	0	0.730446444462613	1
192	0	[566]	3	1	0.90853660559445	0.0914633944055499	21	1	6	5	1	0	0.8170732111889	1
192	0	[546.3000000044703]	3	0	0.100429620697818	0.899570379302181	23	0	7	5	1	0	0.799140758604363	0
192	1	[810]	3	0	0.0736473459886032	0.926352654011396	22	0	8	5	1	0	0.852705308022793	1
192	1	[480.40000000596046]	3	0	0.0994182558298983	0.900581744170101	23	1	9	5	1	0	0.801163488340203	1
192	0	[925.1000000014901]	3	1	0.918330167834894	0.0816698321651052	23	1	10	5	1	0	0.836660335669789	1
192	0	[457]	3	1	0.858984265037339	0.14101573496266	22	0	11	5	1	0	0.717968530074679	1
192	0	[510]	3	1	0.874200266873328	0.125799733126671	21	1	12	5	1	0	0.748400533746657	1
192	1	[543.3999999985099]	3	0	0.0627526050276338	0.937247394972366	23	0	13	5	1	0	0.874494789944732	1
192	0	[672.1000000014901]	3	1	0.934138688920074	0.065861311079925	16	1	14	5	1	0	0.868277377840149	1
192	0	[714.3999999985099]	3	1	0.904947191263436	0.0950528087365635	20	0	15	5	1	0	0.809894382526873	1
192	1	[520.8000000044703]	3	0	0.100995574577843	0.899004425422156	22	1	16	5	1	0	0.798008850844313	1
192	0	[487.3999999985099]	3	1	0.880713263178493	0.119286736821506	22	1	17	5	1	0	0.761426526356987	1
192	1	[532.3999999985099]	3	0	0.103355518203761	0.896644481796238	21	0	18	5	1	0	0.793288963592477	1
192	0	[425.3999999985099]	3	1	0.94278661216375	0.0572133878362497	22	0	19	5	1	0	0.8855732243275	1
192	1	[460.5]	3	0	0.0798963446911075	0.920103655308892	23	1	20	5	1	0	0.840207310617785	1
192	0	[631.7999999970198]	3	1	0.879934906104255	0.120065093895744	22	1	21	5	1	0	0.759869812208511	1
192	1	[307]	3	0	0.0519692771092542	0.948030722890745	22	1	22	5	1	0	0.896061445781491	1
192	1	[579.0999999940395]	3	0	0.0962254533392891	0.90377454666071	23	1	23	5	1	0	0.807549093321421	1
192	1	[431.20000000298023]	3	0	0.11002545258793	0.889974547412069	22	1	24	5	1	0	0.779949094824139	1
192	0	[438.09999999403954]	3	1	0.863886269921441	0.136113730078558	18	0	25	5	1	0	0.727772539842883	1
192	1	[583.7000000029802]	2	0	0.427109816031577	0.572890183968422	24	0	1	6	0	1	0.145780367936845	0
192	1	[854.7000000029802]	2	0	0.48744207628144	0.512557923718559	22	0	2	6	0	1	0.025115847437119	0
192	1	[608.3999999985099]	2	0	0.445948433089544	0.554051566910455	21	0	3	6	0	1	0.108103133820911	0
192	0	[777.5]	2	1	0.584530013153387	0.415469986846612	22	0	4	6	0	1	0.169060026306775	0
192	1	[660.7000000029802]	2	0	0.451405646575625	0.548594353424374	22	0	5	6	0	1	0.097188706848749	0
192	1	[706]	2	0	0.473551260293972	0.526448739706027	22	0	6	6	0	1	0.052897479412055	0
192	0	[788.6000000014901]	2	1	0.590096042745962	0.409903957254037	22	0	7	6	0	1	0.180192085491925	0
192	0	[961.7999999970198]	2	1	0.539483848213391	0.460516151786608	24	0	8	6	0	1	0.078967696426783	0
192	1	[583.7999999970198]	2	0	0.441013736421176	0.558986263578823	22	0	9	6	0	1	0.117972527157647	0
192	0	[764.7000000029802]	2	0	0.472171112643629	0.52782888735637	19	1	10	6	0	1	0.055657774712741	1
192	0	[961.8000000044703]	2	1	0.524440681047752	0.475559318952247	21	0	11	6	0	1	0.048881362095505	0
192	0	[846.7000000029802]	2	1	0.540867494736055	0.459132505263944	21	0	12	6	0	1	0.081734989472111	0
