ID	choice	rt	choice_cond	state	contrast_left	contrast_right	mu	correct	trials	blocks	contrast	congruence	con_diff_choice	ecoperf
334	1	[817.1000000238419]	3	1	0.901152824423542	0.0988471755764579	62	0	1	1	1	1	0.802305648847084	0
334	0	[686.2999999523163]	3	1	0.914523381713141	0.0854766182868581	37	0	2	1	1	1	0.829046763426283	1
334	1	[568.2000000476837]	3	1	0.885056942626296	0.114943057373703	50	0	3	1	1	1	0.770113885252593	0
334	1	[592.6000000238419]	3	1	0.910851244970382	0.089148755029618	63	0	4	1	1	1	0.821702489940764	0
334	1	[545.2999999523163]	3	0	0.108971790436444	0.891028209563555	50	0	5	1	1	1	0.782056419127111	1
334	0	[651]	3	0	0.0849005023208252	0.915099497679174	64	0	6	1	1	1	0.830198995358349	0
334	1	[537.6999999880791]	3	0	0.107672636026761	0.892327363973239	50	0	7	1	1	1	0.784654727946478	1
334	0	[386.9000000357628]	3	1	0.925604248579537	0.0743957514204628	63	1	8	1	1	1	0.851208497159074	1
334	1	[440.30000001192093]	3	0	0.131736940289443	0.868263059710556	75	1	9	1	1	1	0.736526119421113	1
334	1	[436.39999997615814]	3	0	0.0590432885840608	0.940956711415939	83	1	10	1	1	1	0.881913422831878	1
334	0	[518.0999999642372]	3	1	0.890831254437542	0.109168745562457	89	1	11	1	1	1	0.781662508875085	1
334	0	[369.4000000357628]	3	1	0.936814729487461	0.0631852705125383	93	1	12	1	1	1	0.873629458974923	1
334	1	[470.10000002384186]	3	0	0.0717963517392284	0.928203648260771	92	1	13	1	1	1	0.856407296521543	1
334	0	[395.5999999642372]	3	1	0.875507982482314	0.124492017517685	86	0	14	1	1	1	0.751015964964629	1
334	1	[446.4000000357628]	3	0	0.1092729077321	0.890727092267899	90	1	15	1	1	1	0.781454184535799	1
334	0	[530.6999999880791]	3	1	0.942647519515037	0.0573524804849627	95	1	16	1	1	1	0.885295039030074	1
334	1	[827.1000000238419]	3	0	0.133863552479398	0.866136447520601	98	1	17	1	1	1	0.732272895041203	1
334	1	[559.3999999761581]	3	0	0.127374219780586	0.872625780219413	100	1	18	1	1	1	0.745251560438827	1
334	1	[379.5]	3	0	0.0749261878162645	0.925073812183735	91	0	19	1	1	1	0.85014762436747	1
334	0	[466.2999999523163]	3	1	0.851307308418639	0.14869269158136	96	1	20	1	1	1	0.702614616837279	1
334	0	[424.89999997615814]	3	1	0.932380651610495	0.0676193483895046	85	0	21	1	1	1	0.86476130322099	1
334	1	[530.3000000119209]	3	0	0.0643174404793634	0.935682559520636	92	1	22	1	1	1	0.871365119041273	1
334	1	[537.3999999761581]	3	0	0.0544116257239926	0.945588374276007	74	0	23	1	1	1	0.891176748552014	1
334	0	[410.4000000357628]	3	1	0.909890040324124	0.0901099596758751	81	1	24	1	1	1	0.819780080648249	1
334	1	[424.5999999642372]	3	0	0.0893618817846347	0.910638118215365	88	1	25	1	1	1	0.82127623643073	1
334	1	[708.8999999761581]	1	0	0.461607113684978	0.538392886315021	44	0	1	2	1	1	0.076785772630043	1
334	1	[906.7000000476837]	1	0	0.494017894633629	0.50598210536637	50	1	2	2	1	1	0.011964210732741	1
334	1	[468.0999999642372]	1	1	0.501634054315142	0.498365945684857	44	0	3	2	1	1	0.00326810863028498	0
334	1	[949.5]	1	0	0.480401292132368	0.519598707867631	40	0	4	2	1	1	0.039197415735263	1
334	1	[860.0999999642372]	1	0	0.499427368839305	0.500572631160695	50	1	5	2	1	1	0.00114526232138995	1
334	0	[649.5]	1	1	0.541213468967682	0.458786531032317	36	0	6	2	1	1	0.082426937935365	1
334	0	[654.4000000357628]	1	1	0.556593025099133	0.443406974900866	50	1	7	2	1	1	0.113186050198267	1
334	0	[545.8000000119209]	1	1	0.592313564810959	0.40768643518904	62	1	8	2	1	1	0.184627129621919	1
334	0	[633.6999999880791]	1	1	0.590748960752412	0.409251039247587	70	1	9	2	1	1	0.181497921504825	1
334	1	[701.7000000476837]	1	0	0.495092963774322	0.504907036225677	74	1	10	2	1	1	0.00981407245135502	1
334	0	[490.5]	1	1	0.58803536866325	0.411964631336749	79	1	11	2	1	1	0.176070737326501	1
334	1	[470.39999997615814]	1	0	0.471205242183325	0.528794757816674	84	1	12	2	1	1	0.057589515633349	1
334	1	[710.2999999523163]	1	0	0.49603374762506	0.503966252374939	85	1	13	2	1	1	0.007932504749879	1
334	0	[769.2000000476837]	1	1	0.540465392359871	0.459534607640128	89	1	14	2	1	1	0.080930784719743	1
334	1	[436.69999998807907]	1	0	0.443147790256415	0.556852209743584	93	1	15	2	1	1	0.113704419487169	1
334	0	[759.8999999761581]	1	1	0.559907764976208	0.440092235023791	81	0	16	2	1	1	0.119815529952417	1
334	1	[854.4000000357628]	1	0	0.451460176174618	0.548539823825381	90	1	17	2	1	1	0.097079647650763	1
334	1	[567.1000000238419]	1	0	0.468001242957792	0.531998757042207	79	0	18	2	1	1	0.063997514084415	1
334	0	[530.5]	1	1	0.593554231656548	0.406445768343451	86	1	19	2	1	1	0.187108463313097	1
