ID	choice	rt	choice_cond	state	contrast_left	contrast_right	mu	correct	trials	blocks	contrast	congruence	con_diff_choice	ecoperf
423	1	[408.59999999403954]	2	0	0.410006535853782	0.589993464146217	0	0	1	1	0	0	0.179986928292435	0
423	0	[337.29999999701977]	2	0	0.409681481066397	0.590318518933602	0	1	2	1	0	0	0.180637037867205	1
423	1	[376.40000000596046]	2	1	0.531682530804811	0.468317469195188	0	1	3	1	0	0	0.063365061609623	1
423	0	[381.79999999701977]	2	0	0.401165751142335	0.598834248857664	0	1	4	1	0	0	0.197668497715329	1
423	0	[375]	2	0	0.481042237421107	0.518957762578892	5	1	5	1	0	0	0.037915525157785	1
423	0	[369]	2	0	0.41528073449484	0.584719265505159	0	1	6	1	0	0	0.169438531010319	1
423	1	[368.8999999910593]	2	1	0.55017682798682	0.449823172013179	1	1	7	1	0	0	0.100353655973641	1
423	1	[393.5]	2	1	0.597005109452689	0.40299489054731	0	1	8	1	0	0	0.194010218905379	1
423	1	[371.90000000596046]	2	1	0.54049505142253	0.459504948577469	0	1	9	1	0	0	0.080990102845061	1
423	0	[378.70000000298023]	2	0	0.454208792244318	0.545791207755681	0	1	10	1	0	0	0.091582415511363	1
423	1	[386.40000000596046]	2	1	0.505867085729037	0.494132914270962	4	1	11	1	0	0	0.011734171458075	1
423	1	[475.5]	2	1	0.521726744298519	0.47827325570148	3	1	12	1	0	0	0.043453488597039	1
423	0	[394.29999999701977]	2	0	0.446572569740609	0.55342743025939	0	1	13	1	0	0	0.106854860518781	1
423	0	[614.1999999880791]	2	0	0.474536096975637	0.525463903024362	2	1	14	1	0	0	0.050927806048725	1
423	1	[547.5999999940395]	2	1	0.527949208695391	0.472050791304608	0	1	15	1	0	0	0.055898417390783	1
423	0	[569.1999999880791]	2	0	0.477628102897338	0.522371897102661	0	1	16	1	0	0	0.044743794205323	1
423	1	[468.40000000596046]	2	0	0.471948471340686	0.528051528659313	0	0	17	1	0	0	0.056103057318627	0
423	1	[399.5]	2	1	0.572905335024096	0.427094664975903	0	1	18	1	0	0	0.145810670048193	1
423	1	[384.19999998807907]	2	1	0.556785697666789	0.44321430233321	0	1	19	1	0	0	0.113571395333579	1
423	1	[364.90000000596046]	2	1	0.57242271390765	0.427577286092349	0	1	20	1	0	0	0.144845427815301	1
423	1	[374.19999998807907]	2	0	0.49629311406667	0.503706885933329	0	0	21	1	0	0	0.00741377186665904	0
423	0	[407]	2	0	0.454099139832052	0.545900860167947	0	1	22	1	0	0	0.091801720335895	1
423	0	[377.20000000298023]	2	0	0.417751971704478	0.582248028295522	0	1	23	1	0	0	0.164496056591044	1
423	1	[448.29999999701977]	2	1	0.552683664942936	0.447316335057063	0	1	24	1	0	0	0.105367329885873	1
423	1	[376.09999999403954]	2	1	0.564665485086938	0.435334514913061	0	1	25	1	0	0	0.129330970173877	1
423	1	[374.09999999403954]	1	0	0.458602952250692	0.541397047749307	85	1	1	2	1	1	0.082794095498615	1
423	0	[369.79999999701977]	1	1	0.594792594298429	0.40520740570157	100	1	2	2	1	1	0.189585188596859	1
423	0	[602.4000000059605]	1	0	0.49391514755576	0.50608485244424	61	1	3	2	1	1	0.01216970488848	0
423	1	[391.6000000089407]	1	0	0.426755693868086	0.573244306131914	100	1	4	2	1	1	0.146488612263828	1
423	1	[512.5]	1	1	0.511032350742031	0.488967649257968	100	1	5	2	1	1	0.022064701484063	0
423	1	[373.79999999701977]	1	0	0.43146718781478	0.568532812185219	60	0	6	2	1	1	0.137065624370439	1
423	0	[370.8999999910593]	1	1	0.556918404857846	0.443081595142153	75	1	7	2	1	1	0.113836809715693	1
423	1	[319.20000000298023]	1	0	0.412973628940807	0.587026371059192	75	1	8	2	1	1	0.174052742118385	1
423	0	[354.59999999403954]	1	1	0.556025293465889	0.44397470653411	73	0	9	2	1	1	0.112050586931779	1
423	1	[361.19999998807907]	1	0	0.433204889081327	0.566795110918672	77	1	10	2	1	1	0.133590221837345	1
423	0	[399.79999999701977]	1	1	0.51874978493764	0.481250215062359	76	1	11	2	1	1	0.037499569875281	1
423	1	[405.6000000089407]	1	0	0.432147433268782	0.567852566731217	62	0	12	2	1	1	0.135705133462435	1
423	0	[407.70000000298023]	1	1	0.535041143187721	0.464958856812278	64	1	13	2	1	1	0.070082286375443	1
423	0	[387.79999999701977]	1	1	0.561979932586037	0.438020067413962	65	1	14	2	1	1	0.123959865172075	1
423	0	[572.4000000059605]	1	1	0.574327879834229	0.425672120165771	64	0	15	2	1	1	0.148655759668458	1
423	0	[400.5]	1	1	0.589376697136565	0.410623302863434	63	1	16	2	1	1	0.178753394273131	1
423	1	[354.29999999701977]	1	0	0.402223531866086	0.597776468133913	65	1	17	2	1	1	0.195552936267827	1
423	0	[414.09999999403954]	1	0	0.421635888057042	0.578364111942957	0	1	18	2	1	1	0.156728223885915	0
423	0	[668.6999999880791,769.3999999910593]	1	1	0.516372693852535	0.483627306147464	100	0	19	2	1	1	0.032745387705071	1
