ID	choice	rt	condition_int	state	contrast_left	contrast_right	reward	trials	blocks	contrast	ecoperf
76	1	672.599999904632	2	0	0.490055939887894	0.509944060112105	1	1	1	1	1
76	0	513.300000190734	2	0	0.442917188012065	0.557082811987935	1	2	1	1	0
76	0	521.39999961853	2	0	0.439296794711796	0.560703205288203	1	3	1	1	0
76	0	388.699999809265	2	0	0.432781108470571	0.567218891529428	1	4	1	1	0
76	0	562.400000095367	2	0	0.45143049664016	0.548569503359839	1	5	1	1	0
76	0	492.299999713897	2	1	0.578327605382116	0.421672394617883	0	6	1	1	1
76	1	308.599999904632	2	1	0.522711208708851	0.477288791291148	0	7	1	1	0
76	0	439.700000286102	2	1	0.567489723190547	0.432510276809452	0	8	1	1	1
76	0	499	2	1	0.533216924260133	0.466783075739866	0	9	1	1	1
76	0	663.700000286102	2	1	0.516445870738963	0.483554129261036	0	10	1	1	1
76	0	449.200000286102	2	1	0.512833981215162	0.487166018784837	0	11	1	1	1
76	0	565.800000190734	2	1	0.512480041770944	0.487519958229055	0	12	1	1	1
76	0	283	2	1	0.515301802085162	0.484698197914837	0	13	1	1	1
76	0	456.799999713897	2	1	0.533429665486477	0.466570334513523	0	14	1	1	1
76	0	425.89999961853	2	0	0.493871237875112	0.506128762124887	1	15	1	1	0
76	1	512.299999713897	2	0	0.423204980375451	0.576795019624548	1	16	1	1	1
76	1	492	2	0	0.446915099025135	0.553084900974864	1	17	1	1	1
76	1	451.099999904632	2	0	0.463578813935556	0.536421186064443	1	18	1	1	1
76	0	635.5	2	1	0.547496426503407	0.452503573496592	0	19	1	1	1
76	1	515.400000095367	2	0	0.436672345766439	0.56332765423356	1	20	1	1	1
76	1	710.400000095367	2	0	0.457864550186511	0.542135449813488	1	21	1	1	1
76	0	691.099999904632	2	1	0.533894511462001	0.466105488537998	0	22	1	1	1
76	1	462.599999904632	2	0	0.423585282495166	0.576414717504833	1	23	1	1	1
76	0	510.89999961853	2	0	0.480320574270133	0.519679425729866	1	24	1	1	0
76	0	607.700000286102	2	1	0.517966784946845	0.482033215053154	0	25	1	1	1
76	0	403.799999713897	3	1	0.805431456881867	0.194568543118132	0	1	2	1	1
76	0	350.900000095367	3	1	0.857846645128143	0.142153354871856	0	2	2	1	1
76	1	390.39999961853	3	0	0.192525808827483	0.807474191172516	1	3	2	1	1
76	0	680	3	1	0.801247237434622	0.198752762565377	0	4	2	1	1
76	0	360.199999809265	3	1	0.835880266175655	0.164119733824345	0	5	2	1	1
76	1	408.300000190734	3	0	0.188912379058545	0.811087620941454	1	6	2	1	1
76	0	793.5	3	0	0.16743270134969	0.832567298650309	1	7	2	1	0
76	1	247.5	3	0	0.136779799424109	0.86322020057589	1	8	2	1	1
76	1	485.300000190734	3	0	0.132344126924109	0.86765587307589	1	9	2	1	1
76	1	504	3	1	0.817864123996122	0.182135876003877	0	10	2	1	0
76	0	388.599999904632	3	1	0.833512644380028	0.166487355619971	0	11	2	1	1
76	1	304.200000286102	3	0	0.18025023053794	0.819749769462059	1	12	2	1	1
76	0	381.199999809265	3	1	0.844861661363326	0.155138338636673	0	13	2	1	1
76	0	542.800000190734	3	1	0.834241954193196	0.165758045806803	0	14	2	1	1
76	1	372.900000095367	3	0	0.130781285785756	0.869218714214243	1	15	2	1	1
76	0	362.900000095367	3	1	0.857877044311024	0.142122955688975	0	16	2	1	1
76	1	357.300000190734	3	1	0.809915528448523	0.190084471551476	0	17	2	1	0
76	0	342.699999809265	3	1	0.853632908358462	0.146367091641538	0	18	2	1	1
76	1	315.099999904632	3	0	0.141772775117826	0.858227224882173	1	19	2	1	1
76	1	321.5	3	0	0.198228178782249	0.80177182121775	1	20	2	1	1
76	1	302.099999904632	3	0	0.195453398769598	0.804546601230401	1	21	2	1	1
76	1	324.799999713897	3	0	0.132259008143661	0.867740991856338	1	22	2	1	1
76	0	362	3	1	0.842974189512592	0.157025810487407	0	23	2	1	1
76	1	359.799999713897	3	0	0.155532854759687	0.844467145240312	1	24	2	1	1
76	0	405.599999904632	3	1	0.823903548281706	0.176096451718293	0	25	2	1	1
76	1	411.199999809265	2	0	0.457606813537371	0.542393186462629	0	1	3	0	0
76	0	527.799999713897	2	1	0.551573335265431	0.448426664734568	1	2	3	0	0
76	1	918.699999809265	2	1	0.539500481010439	0.46049951898956	1	3	3	0	1
76	1	770.199999809265	2	1	0.507817571253163	0.492182428746836	1	4	3	0	1
76	1	890.699999809265	2	1	0.537361002598916	0.462638997401083	1	5	3	0	1
76	1	416.800000190734	2	1	0.558518474913493	0.441481525086506	1	6	3	0	1
76	0	563.300000190734	2	0	0.431267327396508	0.568732672603491	0	7	3	0	1
76	0	655.900000095367	2	0	0.453184966649453	0.546815033350546	0	8	3	0	1
76	1	629.900000095367	2	1	0.538579931565953	0.461420068434046	1	9	3	0	1
76	1	425	2	1	0.56415788062913	0.435842119370869	1	10	3	0	1
76	1	675.89999961853	2	1	0.51054270355122	0.489457296448779	1	11	3	0	1
76	0	492.5	2	0	0.437147844812899	0.5628521551871	0	12	3	0	1
76	1	652.900000095367	2	1	0.51498735638666	0.485012643613339	1	13	3	0	1
76	1	861.39999961853	2	1	0.518858272040175	0.481141727959824	1	14	3	0	1
76	1	459.5	2	1	0.554848716115965	0.445151283884034	1	15	3	0	1
76	1	434	2	1	0.569412243878819	0.43058775612118	1	16	3	0	1
76	0	520.699999809265	2	0	0.464822521170745	0.535177478829254	0	17	3	0	1
