ID	choice	rt	choice_cond	state	contrast_left	contrast_right	mu	correct	trials	blocks	contrast	congruence	con_diff_choice	ecoperf
249	0	[410.10000002384186]	3	1	0.928001298725338	0.0719987012746616	0	1	1	1	1	0	0.856002597450676	1
249	1	[392.39999997615814]	3	0	0.0761471164946859	0.923852883505314	7	0	2	1	1	0	0.847705767010628	1
249	1	[404.80000001192093]	3	0	0.0588379809577233	0.941162019042276	7	1	3	1	1	0	0.882324038084553	1
249	1	[508.19999998807907]	3	0	0.137700756862695	0.862299243137304	18	1	4	1	1	0	0.724598486274609	1
249	1	[714.6000000238419]	3	0	0.0940614286315368	0.905938571368463	18	1	5	1	1	0	0.811877142736926	1
249	1	[494.69999998807907]	3	0	0.127272192650499	0.8727278073495	19	1	6	1	1	0	0.745455614699001	1
249	1	[623.3999999761581]	3	0	0.148089758213839	0.85191024178616	75	0	7	1	1	0	0.703820483572321	1
249	0	[441.69999998807907]	3	1	0.896310988453343	0.103689011546656	19	1	8	1	1	0	0.792621976906687	1
249	1	[413.80000001192093]	3	0	0.0692176668265344	0.930782333173465	10	1	9	1	1	0	0.861564666346931	1
249	0	[383.89999997615814]	3	1	0.932802195300836	0.0671978046991632	19	1	10	1	1	0	0.865604390601673	1
249	0	[457.30000001192093]	3	1	0.931299985067609	0.0687000149323909	28	1	11	1	1	0	0.862599970135218	1
249	0	[486]	3	1	0.880090480722212	0.119909519277788	32	1	12	1	1	0	0.760180961444424	1
249	0	[497.69999998807907]	3	1	0.919330932774059	0.0806690672259405	88	0	13	1	1	0	0.838661865548119	1
249	1	[580]	3	0	0.0503990172149551	0.949600982785044	19	0	14	1	1	0	0.899201965570089	1
249	0	[488.80000001192093]	3	1	0.93781563419457	0.0621843658054294	1	1	15	1	1	0	0.875631268389141	1
249	1	[381]	3	0	0.0994473173919905	0.900552682608009	21	1	16	1	1	0	0.801105365216018	1
249	0	[390.30000001192093]	3	1	0.851537080002169	0.14846291999783	89	0	17	1	1	0	0.703074160004339	1
249	1	[368.89999997615814]	3	0	0.128924092251887	0.871075907748112	16	1	18	1	1	0	0.742151815496225	1
249	0	[317.5]	3	1	0.861148140832399	0.1388518591676	15	1	19	1	1	0	0.722296281664799	1
249	1	[627.3000000119209]	3	0	0.115619533578452	0.884380466421547	63	0	20	1	1	0	0.768760932843095	1
249	0	[402.5]	3	1	0.856087049324385	0.143912950675614	74	0	21	1	1	0	0.712174098648771	1
249	0	[312.60000002384186]	3	1	0.925932221582476	0.0740677784175237	22	1	22	1	1	0	0.851864443164952	1
249	1	[380.30000001192093]	3	0	0.127055848050248	0.872944151949751	27	1	23	1	1	0	0.745888303899503	1
249	1	[395.9000000357628]	3	0	0.0548276429753012	0.945172357024698	24	1	24	1	1	0	0.890344714049397	1
249	0	[369.69999998807907]	3	1	0.85991287010121	0.14008712989879	17	1	25	1	1	0	0.71982574020242	1
249	0	[628.3000000119209]	1	1	0.551484033606094	0.448515966393905	78	1	1	2	1	1	0.102968067212189	1
249	1	[554.8999999761581]	1	0	0.461390063573754	0.538609936426245	28	0	2	2	1	1	0.077219872852491	1
249	1	[505.80000001192093]	1	0	0.410935998200704	0.589064001799295	88	1	3	2	1	1	0.178128003598591	1
249	0	[744.5]	1	0	0.468458189516799	0.5315418104832	62	0	4	2	1	1	0.063083620966401	0
249	1	[455.19999998807907]	1	0	0.481816594572739	0.51818340542726	79	1	5	2	1	1	0.036366810854521	1
